지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
135,추풍령,2014-04-15,16.6,9.7,23.6,,7.9,5.2,46,9.8,23.61
135,추풍령,2014-04-16,17.6,13.5,23.3,,7.3,4.4,46.5,8.5,19.56
135,추풍령,2014-04-17,12.9,5,21.6,13.1,5.9,2.2,54.3,5.3,13.48
135,추풍령,2014-04-18,11.7,9,16.5,.4,4.9,2.2,80.8,3.5,12.07
135,추풍령,2014-04-19,10.6,7.8,14.3,,7,4.2,60.4,2.4,12.17
135,추풍령,2014-04-20,12.8,6.2,20.3,,5.3,2.8,53.3,11.2,26.18
135,추풍령,2014-04-21,14.7,7.7,20.5,,6.8,3.7,43.3,10.6,24.33
135,추풍령,2014-04-22,14.2,8.1,21.2,,7.5,3.3,34.8,8.8,23.83
135,추풍령,2014-04-23,14.2,4,22.9,,7.1,2.2,39.8,11.9,26.33
135,추풍령,2014-04-24,16.2,6,24.4,,6.1,1.7,45.5,9.2,23.34
135,추풍령,2014-04-25,16.5,6.7,25.3,,5,1.6,41.8,11.1,25.04
135,추풍령,2014-04-26,15.6,7.1,23.3,,3,1,48.6,3.1,16.19
135,추풍령,2014-04-27,13.7,11.9,18,7.9,5.6,1.5,76.9,0,5.53
135,추풍령,2014-04-28,11.7,11,13.5,37.5,8.8,5.5,88.1,0,4.39
135,추풍령,2014-04-29,12.5,11,14.7,37.8,7.8,3.5,86.5,0,4.23
135,추풍령,2014-04-30,13.7,9.4,19.9,,4.8,1.8,78.8,3.5,17.12
136,안동,2014-04-01,14,5,23.2,,3.2,1.2,50,9.7,19.33
136,안동,2014-04-02,14.7,5.6,24.3,,3.3,1.2,47.5,10.4,18.26
136,안동,2014-04-03,12,3.6,21.7,10.5,5.2,1.7,56.8,5.5,15.16
136,안동,2014-04-04,6.9,2.2,12,2,4.4,2.1,58.8,9,16.12
136,안동,2014-04-05,6.6,1.4,13.1,,6.6,2.4,55.4,9.1,21.17
136,안동,2014-04-06,8,1.9,14.2,,5.7,2.8,38.3,11.9,22.02
136,안동,2014-04-07,12.2,2.1,20.1,,6.8,2.6,39.5,10.2,18.71
136,안동,2014-04-08,13.8,4.4,22.6,,3.4,1.5,34,11.6,21.41
136,안동,2014-04-09,14.8,3.6,24.6,,3.8,1.3,42.4,11.5,21.27
136,안동,2014-04-10,12.8,6.6,21.4,,7.1,2.4,46,9.5,18.89
136,안동,2014-04-11,12.5,7,18.3,,3.4,1.3,48.3,5.9,16.37
136,안동,2014-04-12,12,8.6,15.8,0,1.8,.8,63.3,0,5.31
136,안동,2014-04-13,13.8,7.3,19.9,0,5.7,2,45.1,6.4,14.55
136,안동,2014-04-14,14.3,1.7,25.1,,4.3,1.6,43.6,11.8,21.67
136,안동,2014-04-15,18.1,8.7,26.2,,5.7,2.4,45.5,9.5,19.56
136,안동,2014-04-16,19,13.8,25.9,,4.6,2,50.1,8.6,18.03
136,안동,2014-04-17,14.9,8.2,23.5,9,5.1,1.6,57.9,5.6,12.69
136,안동,2014-04-18,14,10.8,19.5,.5,4.1,1.8,68.9,5.3,13.6
136,안동,2014-04-19,11.7,8,14.8,,6,3.1,51.3,2.7,11.3
136,안동,2014-04-20,13.7,6.6,21.1,,3.4,1.3,52.6,11,20.92
136,안동,2014-04-21,15.5,7.2,23.4,,5,1.7,47.6,9.5,20.07
136,안동,2014-04-22,14.6,6.8,23.3,,5.2,1.5,46.5,8.5,18.12
136,안동,2014-04-23,15.8,5.1,25,,4,1.3,41.6,11.8,22.1
136,안동,2014-04-24,17.4,6.8,26.6,,3.6,1.2,39.8,11.5,21.47
136,안동,2014-04-25,18.1,8.4,27.2,,3,1.1,39.6,11.2,20.88
136,안동,2014-04-26,17.1,8.6,24.6,,3.8,1.2,44.1,4.1,14.69
136,안동,2014-04-27,16.1,13,20.2,4.5,2.6,1,64.1,0,6.37
136,안동,2014-04-28,12.9,11.7,13.9,26.5,4.9,2.3,82.8,0,3.92
136,안동,2014-04-29,14.3,11.9,18.7,7,4.4,1.6,80.1,1.9,7.92
136,안동,2014-04-30,15.5,11.4,21,,3,1.2,76.5,3.4,14.5
137,상주,2014-04-01,13,4,23,,2.5,1.1,48,10.6,
137,상주,2014-04-02,14.7,5,24.4,,3.9,1.2,43.8,10.4,
137,상주,2014-04-03,12.6,5.7,21.8,.7,7.9,2.5,42.8,7.6,
137,상주,2014-04-04,7,2.1,12.6,0,5.3,2.6,45.5,10.1,
137,상주,2014-04-05,5.3,-.6,12.3,,6.8,2.3,51.8,9.4,
137,상주,2014-04-06,7.8,2.4,13.9,,6.4,3.4,37.3,11.7,
137,상주,2014-04-07,12.2,5.5,19.2,,6.3,3.4,39.3,10.4,
137,상주,2014-04-08,14.4,6,22.1,,3.8,2,23.1,11.2,
137,상주,2014-04-09,16,7.5,23.9,,4.6,1.8,40.1,11,
137,상주,2014-04-10,14.6,9.3,24.3,,4.7,1.9,43.5,10.1,
137,상주,2014-04-11,10.9,7.8,15.5,,2.1,.8,56.6,.2,
137,상주,2014-04-12,10.9,8.4,14.6,.1,2.6,.6,72.9,0,
137,상주,2014-04-13,13.1,7.7,20.7,.1,4.1,1.1,51.4,5.7,
137,상주,2014-04-14,14.4,1.7,24.1,,3.8,1.4,40.6,11.2,
137,상주,2014-04-15,17.9,12,25.3,,4.9,3,44.3,9.6,
137,상주,2014-04-16,18.6,14.5,25.2,,4.3,2.2,45.6,8.4,
137,상주,2014-04-17,14.2,7.5,21.8,10.2,3.5,1.3,51.8,5.3,
137,상주,2014-04-18,13,10,19.2,.2,2.6,.8,78.3,4.4,
137,상주,2014-04-19,11.8,8.4,16.3,,4,1.8,56.6,2.7,
137,상주,2014-04-20,13.7,6.8,20.7,,2.5,1.2,51,11.4,
137,상주,2014-04-21,16.3,10.3,23.3,,3,1.8,39.6,10.2,
137,상주,2014-04-22,15.6,9.7,22.3,,4.3,1.5,33.4,8.7,
137,상주,2014-04-23,15.5,5.4,25.2,,2.9,1.1,41,11.5,
137,상주,2014-04-24,16.9,6.7,26,,4,1.1,41,8.5,
137,상주,2014-04-25,17.7,8.6,27.2,,2.3,.9,41.1,10.9,
137,상주,2014-04-26,16.3,8.4,24.2,,1.6,.6,48.9,3.3,
137,상주,2014-04-27,14.9,12.5,19.1,5.7,2.4,.7,72.1,0,
137,상주,2014-04-28,11.9,11.2,13.2,34.9,3.3,1.8,90.5,0,
137,상주,2014-04-29,13.2,11.3,17,21.4,3.6,1.5,86.8,.5,
137,상주,2014-04-30,14.7,9.8,20.8,,2.2,.7,77,2.2,
138,포항,2014-04-01,14.2,10,19.1,,5,2.3,69.1,11,19.15
138,포항,2014-04-02,16.7,9.9,23.1,,5.3,2.3,44,9.8,16.57
138,포항,2014-04-03,12,5.6,15.2,14.4,7.1,3.2,74.4,2.5,9.99
138,포항,2014-04-04,7,3.9,12.3,8.1,5.7,3.1,70.1,6.7,14.75
138,포항,2014-04-05,8.1,4.1,13.9,1.4,5.2,2.5,65,9,18.29
138,포항,2014-04-06,9.5,4,14.3,,5,2.7,37.6,11.1,20.84
138,포항,2014-04-07,15,8.1,21,,6.4,3.8,32.9,7.9,15.94
138,포항,2014-04-08,14,10.1,20.6,,5.4,2.5,47.5,11.3,20.12
138,포항,2014-04-09,16.8,9.6,22.8,,6.3,2.9,36.6,11.5,20.55
138,포항,2014-04-10,12.6,8.9,16.4,,7.1,3.8,59.8,10.2,18.9
138,포항,2014-04-11,12.6,8.5,17.6,,6,2.4,56.3,6.8,16.62
138,포항,2014-04-12,13.4,9.8,16.9,,3.9,1.5,59.6,.2,8.03
138,포항,2014-04-13,13,10.2,15,0,6,2.5,75.5,3.5,10.51
138,포항,2014-04-14,13.4,7.3,19.2,,5,2.4,45.1,12,21.34
138,포항,2014-04-15,20.4,12.5,27.6,,6.3,3.4,39.1,10.1,20.2
138,포항,2014-04-16,17.4,13.3,24.1,,5.2,2.9,69,4.8,14.68
138,포항,2014-04-17,14.5,11.6,21.6,17.7,5.5,3.2,70.1,6.2,13.27
138,포항,2014-04-18,12.4,11.1,14.1,1.3,6.2,4,76.5,4.1,8.99
138,포항,2014-04-19,12.5,11.2,14.4,,6.4,5.1,64.3,3.1,12.68
138,포항,2014-04-20,12.3,11,14.4,,5,3.5,67.3,9.3,20.81
138,포항,2014-04-21,15.1,11.1,20.6,,4.4,2.4,63.4,11.6,21.16
138,포항,2014-04-22,14.6,11.9,18.7,,4.3,2.4,59.8,8.4,18.01
138,포항,2014-04-23,16.7,10.8,22.4,,5.1,2.8,43.5,11.8,21.89
138,포항,2014-04-24,18.9,12.2,24.7,,4.9,2.6,37,11.7,20.82
138,포항,2014-04-25,19.3,12.9,24.5,,4.5,2.4,33.8,11.1,20.41
138,포항,2014-04-26,19.7,13.2,25.3,,4.2,2.2,37.9,6.7,15.96
138,포항,2014-04-27,18.6,14.4,21.6,1.4,4.2,1.9,58.8,1,7.96
138,포항,2014-04-28,13.5,12.9,14.4,34.2,7.2,4.5,94.6,0,1.6
138,포항,2014-04-29,14.9,13.6,16.8,43.1,7.6,3.8,94.8,0,3.64
138,포항,2014-04-30,14.1,13.3,16.1,0,4.5,2.3,81.8,.2,9.1
140,군산,2014-04-01,11.1,4.4,21.1,,4.2,1.7,76.9,9.6,
140,군산,2014-04-02,12.2,5.1,20,,4.1,1.5,66.1,10.9,
140,군산,2014-04-03,9,5.6,16.8,.5,7.9,3.3,80.8,6.2,
140,군산,2014-04-04,6.6,2.3,10.4,,6.9,3.4,66.8,11.1,
140,군산,2014-04-05,5.5,.8,9.8,,9.3,4.2,76.3,8.9,
140,군산,2014-04-06,7.4,4.7,11,,7.5,4.4,60.4,11.2,
140,군산,2014-04-07,9.3,4.7,15.3,,5.5,3,73,10.2,
140,군산,2014-04-08,10.1,2.4,18.1,,5,1.7,68.4,11.4,
140,군산,2014-04-09,8.7,4.9,13.5,,5.4,2.2,93.5,6.5,
140,군산,2014-04-10,10.2,7.7,14.1,,5,2.4,89.6,7.5,
140,군산,2014-04-11,12.7,8.9,17.8,.1,3.8,1.4,82.6,1.8,
140,군산,2014-04-12,15.3,10.5,21,0,4,1.4,73.3,5.6,
140,군산,2014-04-13,13,9.9,18.6,1,4.6,1.6,90.1,3.4,
140,군산,2014-04-14,12.7,5.1,21.4,,5.1,1.6,80.8,10.9,
140,군산,2014-04-15,13.5,7.5,18.5,,4.9,2.3,86.1,9.5,
140,군산,2014-04-16,15,9.5,21.5,,5.6,2.2,70.1,10.6,
140,군산,2014-04-17,12.3,6.1,20.5,18.1,4.1,1.5,78.8,3.9,
140,군산,2014-04-18,14.2,9.9,20.6,,4.6,2.1,80.1,7.3,
140,군산,2014-04-19,13.6,9.4,18.8,,3.1,1.5,73.1,3.2,
140,군산,2014-04-20,13.5,9.7,19.5,,6.1,2.5,63,9.8,
140,군산,2014-04-21,13,8.3,18.2,,5.1,1.7,82.8,9.9,
140,군산,2014-04-22,14,9.1,19.4,,6.2,2,68.3,8.6,
140,군산,2014-04-23,14.1,7.3,21.5,,4.6,2.1,70,11.3,
140,군산,2014-04-24,15.7,8.5,24.6,,4.2,1.8,75.1,10.7,
140,군산,2014-04-25,17,9.5,25.5,,6,1.9,62.6,11,
140,군산,2014-04-26,17.5,10.5,23.5,0,4.2,1.4,66.5,1.6,
140,군산,2014-04-27,14.6,13.5,18.5,33.7,3.9,2.2,94.4,0,
140,군산,2014-04-28,14.3,12.5,20,28.3,5.1,3.4,91.3,1.6,
140,군산,2014-04-29,14.3,11.9,16.8,16,4.6,1.8,93.5,.1,
140,군산,2014-04-30,14.5,10.8,19.2,,6,2.3,79.5,12.4,
143,대구,2014-04-01,16.4,8.9,24.4,,2.9,1.1,46.3,10.9,23
143,대구,2014-04-02,17.3,9.6,25.5,,2.5,1.1,39.9,10.8,22.16
143,대구,2014-04-03,14.3,7.5,21.1,3.5,6,1.5,49.6,1.8,11.17
143,대구,2014-04-04,9.2,4.7,14.2,,4.8,2.4,47.9,10.5,22.49
143,대구,2014-04-05,9,4.6,15.5,,4.9,2.7,48.3,9.4,22.51
143,대구,2014-04-06,10.2,4.8,15.9,,5.7,3.3,28.8,12.1,26.5
143,대구,2014-04-07,14.4,6.9,22.6,,5.2,2.5,28.5,9.7,21.76
143,대구,2014-04-08,16.1,9.7,22.8,,4,1.9,23.1,11.8,25.3
143,대구,2014-04-09,17.5,8,25.3,,4.5,1.5,32.4,11.5,24.74
143,대구,2014-04-10,14.8,10.4,21.3,,7.2,3.3,41.8,10,22.34
143,대구,2014-04-11,12.5,9.2,16.3,0,3.7,1.3,56.4,.4,8.32
143,대구,2014-04-12,12.5,9.8,16,.5,2.6,1.1,66,0,6.45
143,대구,2014-04-13,13.9,9.5,20.1,.5,5.1,1.9,55.6,3.8,13.63
143,대구,2014-04-14,15.7,5.6,25.4,,4,1.7,37.8,11.8,25.06
143,대구,2014-04-15,19.6,10.7,27.7,,5.1,2.3,35.1,10.1,23.56
143,대구,2014-04-16,20.8,16.4,27,,3.8,1.8,40,6.8,19.68
143,대구,2014-04-17,16.7,12,24.2,21.5,3,1.5,47.9,5.7,13.87
143,대구,2014-04-18,13.1,11.2,16,1.5,4,2.3,78.4,.9,6.56
143,대구,2014-04-19,12.5,10.3,16.8,,5.9,3.6,54.6,2.4,13.93
143,대구,2014-04-20,15.4,10.3,21.7,,4.5,2.2,47,8.8,24.87
143,대구,2014-04-21,17.6,11.1,24.7,,5.5,2.2,44.4,11.5,24.58
143,대구,2014-04-22,17,11.9,23.7,,6.2,1.8,35.3,8.8,21.53
143,대구,2014-04-23,18.3,9.6,26.1,,4.2,1.5,31.8,12,25.98
143,대구,2014-04-24,19.1,11,27.1,,3.5,1.3,31.6,11.1,24.94
143,대구,2014-04-25,20.3,11.9,27.9,,4,1.2,27.3,11,24.12
143,대구,2014-04-26,19.3,12.3,25.2,,4.1,1.5,35.5,6.1,18.16
143,대구,2014-04-27,17.5,13.7,21.1,6.5,3.9,1.3,62.5,0,7.21
143,대구,2014-04-28,14.2,12.9,15.3,19.5,6.9,4.1,87.3,0,4.98
143,대구,2014-04-29,14.7,13.9,15.5,40.5,5.2,1.6,94.8,0,2.85
143,대구,2014-04-30,15.1,13.4,19.7,11,3.8,1.5,91.6,1.4,10.64
146,전주,2014-04-01,13.9,5.5,23.6,,3.2,1.2,52.5,10.5,19.06
146,전주,2014-04-02,14.6,6.9,23,,3.5,1.3,41,10.5,18.71
146,전주,2014-04-03,10.8,4.7,19.2,2,4.4,1.8,53.9,7.5,15.49
146,전주,2014-04-04,6.9,3.3,12.2,,4.3,2.2,50.6,10.7,20.39
146,전주,2014-04-05,5.7,.4,12.1,1,5.3,2.1,56.9,8.8,18.44
146,전주,2014-04-06,7.3,1.8,13.9,,4.6,1.9,47.8,10.9,22.39
146,전주,2014-04-07,10.2,3.6,17.7,,4.2,1.5,47,10.6,20.29
146,전주,2014-04-08,12,2.4,21.4,,3.2,1.3,36.1,11.2,22.11
146,전주,2014-04-09,11.9,4.5,19.9,,3.6,1.4,60,10.7,20.56
146,전주,2014-04-10,13.5,8.6,22,,3,1.3,65.4,8.4,18.29
146,전주,2014-04-11,14.5,10.7,19.8,0,2.3,1,62.9,0,8.6
146,전주,2014-04-12,16.4,11.3,22.2,,2.6,1,50.9,4.2,12.12
146,전주,2014-04-13,14.2,10.1,19.5,3,2.2,.9,81.9,1.6,8.63
146,전주,2014-04-14,14.8,6.5,23.9,,3.9,1.4,52.4,11.3,21.28
146,전주,2014-04-15,15,7.3,23,,3.9,1.3,66.9,9.1,18.49
146,전주,2014-04-16,17,10.6,24.7,,3.8,1.3,49.9,9.5,19.52
146,전주,2014-04-17,13.2,7.1,22.4,16,3.5,1.1,61.6,3.9,8.56
146,전주,2014-04-18,15,11.7,20.5,.2,2.7,.8,78.6,3.7,10.48
146,전주,2014-04-19,15.3,11.3,20.5,,3.1,1.5,58.1,3.4,10.39
146,전주,2014-04-20,15.5,11.4,22.1,,3.8,1.5,40.8,9.2,21.2
146,전주,2014-04-21,15.3,8.5,22.4,,3.2,1.4,60,9.8,19.95
146,전주,2014-04-22,14.8,9.9,22.8,,4.4,1.3,54.8,7.8,17.7
146,전주,2014-04-23,15.9,7.1,24.7,,3.4,1.3,43.6,11.2,21.83
146,전주,2014-04-24,17.5,9.3,26.8,,3.5,1.3,46.5,9.9,18.71
146,전주,2014-04-25,18.4,9.8,27.2,,3.2,1.3,38.6,10.5,20.97
146,전주,2014-04-26,19.3,12.1,25.4,,3.4,1.4,38.3,3.2,12.84
146,전주,2014-04-27,15.6,13.5,19,20.5,2.5,1,80.5,0,3.82
146,전주,2014-04-28,16,12.8,20.7,21.5,4.7,1.9,71.9,.9,7.29
146,전주,2014-04-29,15.1,12.5,17.8,15.5,2.9,1.1,87.8,2,8.42
146,전주,2014-04-30,15.5,12.4,20.4,,3.8,1.4,69.8,6.2,14.32
152,울산,2014-04-01,13.8,8,20.9,,4.6,1.7,76.5,10.5,
152,울산,2014-04-02,14.7,7.7,21.9,,4.5,1.6,61.6,11.3,
152,울산,2014-04-03,12.9,9.3,20.1,4.4,6.2,1.9,70.3,4.7,
152,울산,2014-04-04,8.4,4.1,14,3.9,5.9,3.5,60.5,10.1,
152,울산,2014-04-05,8.7,4.3,13.9,1.1,6.5,2.7,62.4,7,
152,울산,2014-04-06,9,3.9,15.3,,5.3,2.5,44.5,12,
152,울산,2014-04-07,15,5.4,22.7,,6.2,2.5,32.4,10,
152,울산,2014-04-08,15.5,10.2,22,,5.5,2.4,30.5,11.3,
152,울산,2014-04-09,15.6,7,23.4,,5.9,1.7,43.9,11.5,
152,울산,2014-04-10,12.7,9.1,17.8,,8,3.4,56.4,10.1,
152,울산,2014-04-11,12.3,8.6,17.6,0,4,1.7,53.4,2.9,
152,울산,2014-04-12,12.9,9,17.6,0,3.4,1.2,59.9,.6,
152,울산,2014-04-13,12.9,10.6,16.9,.5,5.4,2.3,69.6,.8,
152,울산,2014-04-14,13.6,6.6,21.1,,4.7,2.1,51.8,11.8,
152,울산,2014-04-15,19.6,7.7,28.3,,6.3,2.4,41.3,10.7,
152,울산,2014-04-16,20,15,26.3,,5.9,2.4,51.8,6,
152,울산,2014-04-17,15.8,11.7,24,16.9,5,2.2,69.4,6.3,
152,울산,2014-04-18,12.5,10.2,15.8,1.8,4.5,2.4,76.5,2,
152,울산,2014-04-19,12,10.3,13.8,,6.5,3.8,62,3,
152,울산,2014-04-20,12.8,10.6,17.1,,4.5,2.6,64,7.1,
152,울산,2014-04-21,15.9,9.6,23.5,,5.4,2.2,56.1,10.1,
152,울산,2014-04-22,15.4,11.3,21.6,,7.1,2.3,49.6,7.6,
152,울산,2014-04-23,16.2,8.4,24.6,,5.8,1.9,46,11.3,
152,울산,2014-04-24,17.2,9.4,24.4,,5.1,1.9,43.9,11.6,
152,울산,2014-04-25,16.9,9.6,24.2,,4.7,1.6,43.9,10.5,
152,울산,2014-04-26,17.1,10,23.8,,4.5,1.4,57,6.2,
152,울산,2014-04-27,17.3,13.2,21.4,2.9,4.6,1.5,67.3,.8,
152,울산,2014-04-28,13.8,13.2,14.4,37.3,6.1,3.8,93.1,0,
152,울산,2014-04-29,16,14.1,19,22.4,4.4,2.3,89.3,.4,
152,울산,2014-04-30,14.7,13.6,16.8,0,3.1,1.4,82.3,0,
155,창원,2014-04-01,14.2,10.1,20.3,,5,1.6,70.5,10.7,
155,창원,2014-04-02,14.8,9.7,21.2,,5.3,1.7,53.5,11.5,
155,창원,2014-04-03,14.1,9.9,20.8,0,6.1,2.2,57.8,7.5,
155,창원,2014-04-04,9.8,5.7,14.9,,5,2.5,40.1,10.5,
155,창원,2014-04-05,8.8,6,13.2,,6.6,2.7,42.4,6.1,
155,창원,2014-04-06,9.7,3.8,16.2,,4.3,2,35,11.8,
155,창원,2014-04-07,13.4,6.3,21.2,,5.6,1.8,35.6,10.8,
155,창원,2014-04-08,14.6,9.6,21.9,,5.6,2.4,25.5,11.7,
155,창원,2014-04-09,15.2,9.3,22.3,,5.4,2,43.8,11.6,
155,창원,2014-04-10,14.9,10.5,21.9,,5.5,2.3,49.3,10.8,
155,창원,2014-04-11,12.5,8.5,17.3,.4,4.2,1.3,54.4,2.4,
155,창원,2014-04-12,13.8,10.5,18.3,,5.2,1.3,52.6,1.1,
155,창원,2014-04-13,13.2,10.2,17.2,8,3.3,1.4,69.5,.9,
155,창원,2014-04-14,13.6,8.6,21.6,,5.7,2.3,45.8,12,
155,창원,2014-04-15,17.7,8.8,27.1,,4.8,1.3,46.5,10.7,
155,창원,2014-04-16,18.8,13.9,25.1,,4.9,1.7,46.3,5.9,
155,창원,2014-04-17,14.2,11.1,20.7,27.5,4.4,1.5,70.1,2.9,
155,창원,2014-04-18,13.5,11.8,15.6,.5,2.6,1.3,77.6,0,
155,창원,2014-04-19,12.2,8.8,14.4,,5.2,2.5,53.1,1.6,
155,창원,2014-04-20,13.1,10.4,18.3,,5.3,2.2,58.8,6.4,
155,창원,2014-04-21,16.5,10.4,24.5,,5.1,2,57.4,10.6,
155,창원,2014-04-22,16.4,12,23.6,,5.3,1.7,44.8,6.5,
155,창원,2014-04-23,16.9,10.8,25.4,,5.1,1.7,42.1,11.9,
155,창원,2014-04-24,17.2,11.8,23.4,,5.1,1.8,35.8,11.5,
155,창원,2014-04-25,17.2,11.6,24.1,,4.9,1.7,37.6,11.1,
155,창원,2014-04-26,17.7,11.7,24.3,,4.9,1.6,47,8.9,
155,창원,2014-04-27,16.2,13.8,19.9,6.5,3.9,1.1,70.3,.2,
155,창원,2014-04-28,14.7,13.2,15.6,47,5.1,2.2,83.4,0,
155,창원,2014-04-29,15.4,14.1,19,12,5.1,1.5,86.5,1.4,
155,창원,2014-04-30,14.8,13.9,17,1,3.8,1.3,85.5,.1,
156,광주,2014-04-01,15.2,7.3,24,,5,1.3,49.9,11.1,21.29
156,광주,2014-04-02,15.5,8.3,24.5,,3.6,1.5,42.8,11.1,20.39
156,광주,2014-04-03,11.9,6,20.4,,5,1.9,51.3,6.9,15.32
156,광주,2014-04-04,8,4.4,12.4,,4.5,2.4,43.4,11.5,23.23
156,광주,2014-04-05,7.1,4.2,13,,5.3,2.3,50.9,8.6,20.2
156,광주,2014-04-06,8.3,4.1,13.9,,5.9,2.2,43.8,11.2,23.98
156,광주,2014-04-07,11,4.3,19,,3.3,1.3,44.9,10.1,20.58
156,광주,2014-04-08,13.2,4.4,22.3,,3.5,1.4,40.3,11.6,23.05
156,광주,2014-04-09,13.4,7.3,22.4,,4.8,1.8,59.9,11.2,22.06
156,광주,2014-04-10,14.7,7.3,24.8,,4.6,2,61.6,9.5,20.49
156,광주,2014-04-11,15.8,11.9,21,,4.8,1.8,48.1,1.9,13.61
156,광주,2014-04-12,16.5,12.1,22.3,0,2.8,1.3,46.9,2.2,12.55
156,광주,2014-04-13,13.9,10.6,18.3,9.5,4.8,2.5,73.6,0,9.22
156,광주,2014-04-14,15,8,23.7,,3.6,1.4,54,11.6,23.19
156,광주,2014-04-15,15.8,8.9,24.2,,4.5,1.5,63.5,11,21.16
156,광주,2014-04-16,17.3,12.7,25.8,,5.4,1.7,46.3,6.2,18.74
156,광주,2014-04-17,12.4,9.4,18.5,14.5,5.1,2,70.8,0,4.87
156,광주,2014-04-18,13.9,11.4,17.4,2,3.6,1.9,86.3,.2,7.02
156,광주,2014-04-19,14.5,12.4,18.6,,5.7,2.5,66.6,2.3,9.59
156,광주,2014-04-20,15.2,10.5,22.2,,4.9,2.1,51.3,9.1,21.49
156,광주,2014-04-21,16.5,10.4,23.1,,4,2,46.8,11.3,22.44
156,광주,2014-04-22,17,13.6,22.6,,4.3,1.9,32.1,8.7,19.84
156,광주,2014-04-23,16.8,8.9,25.3,,3.9,1.5,39.4,11.8,23.94
156,광주,2014-04-24,18.6,11.5,26.7,,5.7,1.9,37.4,11.4,22.62
156,광주,2014-04-25,18.4,10.7,28,,7.4,1.3,36.8,10.9,23.14
156,광주,2014-04-26,18,12,23.8,0,5.3,2.1,48.3,2.5,12.16
156,광주,2014-04-27,15.7,13.5,18.1,15,4,2.3,78.4,0,3.28
156,광주,2014-04-28,15,12.4,18.2,11.5,5.8,3.4,80.3,0,2.79
156,광주,2014-04-29,14.2,12.3,17,10,4.2,1.5,87.3,.1,6.81
156,광주,2014-04-30,14.9,11.3,20.4,,4,1.8,74.4,4.5,12.82
159,부산,2014-04-01,14.6,11.4,19.5,,3.7,1.8,70.1,10.8,21.02
159,부산,2014-04-02,15.2,10.1,20.4,,3.8,1.4,57.1,11.6,22.24
159,부산,2014-04-03,14.4,10.7,20.5,2.5,4.7,2.4,61.3,8.1,17.11
159,부산,2014-04-04,9.6,5.1,14.8,2.5,7.3,3.7,51.8,12,22.41
159,부산,2014-04-05,9.1,6.1,12.9,,7.3,3.5,58.1,7,14.76
159,부산,2014-04-06,9.3,4.1,15.8,,8.8,3.7,41.9,11.9,24.48
159,부산,2014-04-07,13.7,7.8,18.6,,6.9,2.9,35.9,10.9,21.67
159,부산,2014-04-08,15,11.5,21.5,,5.4,2.7,36.5,11.7,23.36
159,부산,2014-04-09,14.8,10.5,19.3,,6.9,3,48.3,11.7,23.54
159,부산,2014-04-10,14.6,10.3,20.3,,7.6,4,50.1,10.9,21.36
159,부산,2014-04-11,12.8,10.2,17.5,.1,3.9,2.4,56.8,1.5,11.36
159,부산,2014-04-12,13.9,11.7,16.7,.5,4.3,2.3,53.3,.5,8.8
159,부산,2014-04-13,12.9,10.5,17.4,6,5.1,3,67.5,1.3,8.92
159,부산,2014-04-14,14.4,10.4,19.4,,5.1,2.8,40.1,12.1,24.47
159,부산,2014-04-15,17.6,11.2,22.3,,6.1,3.2,44.4,11.1,23.05
159,부산,2014-04-16,18.8,15.7,23.9,,8.5,3.5,47.5,5.5,15.23
159,부산,2014-04-17,15.2,11.7,21.1,31.5,7.3,3.6,70.1,4.4,11.61
159,부산,2014-04-18,13,10.6,16.8,.5,5.1,3.4,82.4,1.8,7.83
159,부산,2014-04-19,11.6,9.9,13.9,.2,6.9,4.4,71.5,2.3,7.21
159,부산,2014-04-20,12.8,10.5,17.4,,5.2,3.3,70.3,6.2,19.15
159,부산,2014-04-21,15.8,11.2,21.8,,5.3,2.3,65.8,11.1,22.65
159,부산,2014-04-22,16.4,13.6,21.6,,5.1,2.2,50.9,8.7,19.1
159,부산,2014-04-23,17.4,13.5,23.8,,5.6,2.7,47.6,11.9,23.58
159,부산,2014-04-24,17.9,13.3,22.9,,4.3,1.6,46.1,11.9,24.3
159,부산,2014-04-25,17.8,13.5,23.3,,4.3,1.4,42.1,11.6,23.65
159,부산,2014-04-26,18,14,22.7,,6.8,2.2,55.5,10.1,19.44
159,부산,2014-04-27,17.4,14.8,21.4,1.5,5.6,2.1,73.9,3.6,14.38
159,부산,2014-04-28,13.8,13.1,14.9,77.5,6.9,4.2,98.8,0,2.42
159,부산,2014-04-29,15.6,14,18.5,24.5,6,3.1,94,2,13.33
159,부산,2014-04-30,14.6,13.7,16.6,.5,4.1,2.2,90.9,.1,6.59
162,통영,2014-04-01,13.1,9.6,17.7,,4.5,1.5,82,10.5,
162,통영,2014-04-02,13.5,8.8,19.3,,4.2,1.5,73.3,10.7,
162,통영,2014-04-03,12.9,9.6,17.7,0,7.3,2.1,68.9,8,
162,통영,2014-04-04,9.9,6,13.6,,8.3,4.5,43,10.7,
162,통영,2014-04-05,8.9,5.4,13.8,,8.7,3.4,46.9,7.6,
162,통영,2014-04-06,9.1,4.1,14.3,,6.4,3.1,46.5,10.7,
162,통영,2014-04-07,12.1,6.8,17.4,,4.5,1.8,57.8,9.9,
