지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 전운량(1/10)
90,속초,2012-03-23,4.6,1,8.7,7.3,2.9,75,90.4,0,,10
90,속초,2012-03-24,4.2,.9,8,9.9,3.9,35,64.1,4.7,,6
90,속초,2012-03-25,5.5,3,9,8.7,5.1,25,35.9,10.4,,2.1
90,속초,2012-03-26,6.2,.9,11.8,7,3.2,24,39,11.5,,0
90,속초,2012-03-27,11.5,6.8,16,10.9,4.9,20,33.6,10.7,,1.3
90,속초,2012-03-28,9,3.4,13.4,7.7,2.6,39,61.3,9,,1.4
90,속초,2012-03-29,12.8,2.6,19,6.1,2,19,43.9,5.3,,4.5
90,속초,2012-03-30,14.8,10.2,19.4,6.6,2.9,21,46.5,.8,,8
90,속초,2012-03-31,6.4,2.5,11,9.3,3,21,53.3,6.1,,5.8
90,속초,2012-04-01,5.4,1.8,9.3,5,2.8,20,40.8,10.9,,.8
90,속초,2012-04-02,6.3,4.1,10,6.9,2.1,31,71.1,2.2,,8.9
90,속초,2012-04-03,3.5,.5,6.3,8.2,4,40,79.3,1.3,7,8.3
90,속초,2012-04-04,8.7,4.6,14.8,8.2,4,36,52.1,7.1,4.2,4.9
90,속초,2012-04-05,8.7,5.6,12.8,9.8,3.7,19,37.5,9.2,,2
90,속초,2012-04-06,5.5,2.6,10.7,9.8,3.9,26,50.9,6.4,,4.9
90,속초,2012-04-07,4.7,.6,8.4,5.2,2.8,34,51.5,12,,1.1
90,속초,2012-04-08,16.3,3.7,23,12.3,5,25,40.8,8.6,,2.5
90,속초,2012-04-09,16.2,9.2,23.3,9.3,3,21,49.9,11.4,,.3
90,속초,2012-04-10,12.8,8.5,19.2,6,1.5,41,76.1,0,,8.4
90,속초,2012-04-11,9.9,5.9,13.9,6.8,1.6,68,91.1,.1,,9.3
90,속초,2012-04-12,12.6,4.7,17.3,10.9,3.3,24,51.4,2.9,,5.6
90,속초,2012-04-13,11.6,8,14.4,7.6,3.2,38,71,5.2,,7.8
90,속초,2012-04-14,13.1,7,18.3,6.5,2.5,39,68.1,11.7,,.3
90,속초,2012-04-15,17.4,10.5,21.6,6.4,2.3,24,48.5,10,,4.9
90,속초,2012-04-16,12.1,6.5,20.1,4,1.9,21,65.6,1.1,,6
90,속초,2012-04-17,10.3,4.7,14.4,8,3,62,74.4,11.6,,.3
90,속초,2012-04-18,11.7,6.4,15,7.7,3.2,72,85.8,9.2,,3.3
90,속초,2012-04-19,12,10,14.6,5.2,2.3,78,87.6,5,,6.8
90,속초,2012-04-20,11.5,10.6,13.6,3.4,1.8,72,83.5,1.6,,9
90,속초,2012-04-21,9.5,7.9,10.8,5.5,2.3,78,90.6,0,,10
90,속초,2012-04-22,12.5,10.1,15.9,6.7,2.4,54,81.1,1.2,,8.3
90,속초,2012-04-23,19.6,13.4,24.3,5.9,3.3,35,52.9,11.9,,2.9
90,속초,2012-04-24,17.8,12.8,23,5.3,2.2,42,68.1,10.2,,1.9
90,속초,2012-04-25,11.6,10.7,12.8,4,2.1,94,97.5,0,,9.8
90,속초,2012-04-26,15.2,10.6,19.5,8.2,3.2,21,50.1,11.6,,2.9
90,속초,2012-04-27,16.1,12.4,22.3,8.2,2.9,22,47.4,10.8,,2
90,속초,2012-04-28,18.5,14,24.1,7.6,2.6,16,43.5,8.9,,.8
90,속초,2012-04-29,16.3,13,21.2,4.9,2.1,39,65.1,4.8,,6.9
90,속초,2012-04-30,14.7,11,20.5,7.9,2.4,56,85.1,12.1,,1.5
95,철원,2012-02-01,-16,-21.7,-9.4,4.8,1.6,30,58,9.2,5.1,0
95,철원,2012-02-02,-17.4,-24.6,-10,3.3,1.1,32,55.3,9.4,4.1,0
95,철원,2012-02-03,-12.9,-24.2,-5.7,4.7,1.6,22,56.6,9.2,3.3,3.5
95,철원,2012-02-04,-7.5,-14.8,-1.6,4.4,1.6,25,60.6,9.4,5.5,2.9
95,철원,2012-02-05,-5.9,-12.4,3.2,3,.6,15,52.8,7.6,3,5
95,철원,2012-02-06,-3.1,-11.9,4.9,3.7,1,32,66,2.5,.5,8.6
95,철원,2012-02-07,-9.3,-13.6,-.3,5.5,3.1,27,43.8,9.5,.1,.8
95,철원,2012-02-08,-10.4,-18.4,-5.1,6.5,2.5,20,40.5,9.6,,1.8
95,철원,2012-02-09,-8.5,-17.5,-1.1,4.7,1.8,23,49,8.4,,3.4
95,철원,2012-02-10,-7.7,-15,.3,5.8,1.7,27,52.6,6.3,,3.1
95,철원,2012-02-11,-7.1,-17.1,.1,5.9,2,17,50.4,9.5,,1.5
95,철원,2012-02-12,-4.3,-13.8,3.4,3.4,1,10,48.8,9,,3.4
95,철원,2012-02-13,-.8,-6.3,7.6,4,1,14,42.4,6.3,,5.5
95,철원,2012-02-14,-.2,-5.8,7.6,4.8,1.2,26,58.8,7.1,,4.4
95,철원,2012-02-15,-3.5,-8.7,3.7,4,1.2,12,49.5,7.5,,5.1
95,철원,2012-02-16,-5.6,-13.3,1.9,7.2,2.3,16,39.4,9.7,,1.1
95,철원,2012-02-17,-8.3,-14.2,-3.4,6.1,2.6,19,38.3,8.3,,.9
95,철원,2012-02-18,-10.2,-16.6,-3.5,4.5,1.6,19,45.4,10,,0
95,철원,2012-02-19,-7.4,-16.9,.8,5.5,1.5,15,45.5,9.9,,0
95,철원,2012-02-20,-3,-12.2,4.7,6,2.1,33,61.1,8.4,,1.4
95,철원,2012-02-21,-.9,-6.1,5.9,1.8,.7,25,63.3,0,,6
95,철원,2012-02-22,.5,-9.3,11,3.9,.9,25,57.8,8.4,,4.8
95,철원,2012-02-23,2.3,-4.1,7.5,4.7,1.6,42,71,4.8,,6
95,철원,2012-02-24,.8,-6.7,8.1,3.3,1,40,68.5,1.9,,6.8
95,철원,2012-02-25,.5,-5.2,5.8,4.9,1.9,30,54.6,2.3,,7.9
95,철원,2012-02-26,-3.6,-8.9,3.1,3.7,1.3,14,47.1,7.4,,4.6
95,철원,2012-02-27,-4.5,-13.1,4.7,4.1,1,11,40.9,10.1,,0
95,철원,2012-02-28,-3.1,-11.8,6.3,2,.8,12,40.3,2.5,,4.5
95,철원,2012-02-29,.6,-10,11.2,3.3,.9,11,38.9,9.4,,3.5
95,철원,2012-03-01,5,-4.1,14.5,6.1,1.7,7,33,7.4,,5.9
95,철원,2012-03-02,3.2,1.5,5.6,7,4.2,37,66.1,0,,8.5
95,철원,2012-03-03,2.8,-3.4,10.3,6.9,3.6,34,59.6,9.4,,5.1
95,철원,2012-03-04,3.6,-3.2,10,6.2,3.9,34,59.9,1.9,,8.8
95,철원,2012-03-05,3.6,1.9,5.9,7.6,5.2,51,67.1,0,,10
95,철원,2012-03-06,1.6,-.1,3.4,7,3.4,75,87,.1,.3,9.8
95,철원,2012-03-07,.9,-3.2,5.3,4.2,1.7,46,71.6,4.3,,6.3
95,철원,2012-03-08,-1,-5.7,4.5,4.1,1.2,28,64.6,2.1,,6.4
95,철원,2012-03-09,.7,-5.9,6.7,5.5,2.5,47,66,1.4,,6.9
95,철원,2012-03-10,2.5,-2.2,8.7,5.1,1.8,31,59.8,3.6,,7.6
95,철원,2012-03-11,-3.1,-5.8,.2,6.1,3.9,26,41,6.5,,3.1
95,철원,2012-03-12,-3.1,-9.8,2.5,5.5,2.2,20,41.9,10.6,,0
95,철원,2012-03-13,-.6,-9.6,6,5.2,1.9,21,48.5,10.7,,.6
95,철원,2012-03-14,2.1,-2.1,5.5,5,2.9,59,75.1,0,,7
95,철원,2012-03-15,1.5,-6,11,3,1.1,12,56.6,9.1,,4.8
95,철원,2012-03-16,5.1,-2,11.6,3.5,1.1,33,60.1,.2,,9.8
95,철원,2012-03-17,9.9,4.3,17.5,4.1,1.5,29,66.6,8.7,,6.8
95,철원,2012-03-18,3.1,-1.9,11.4,5.9,2.5,59,78,2.2,,6.1
95,철원,2012-03-19,.1,-6.2,6.6,4.2,1.6,12,48.5,9.1,,1.8
95,철원,2012-03-20,.6,-7.8,8.3,6,1.9,17,43,10.8,,.5
95,철원,2012-03-21,2.5,-6.6,10.2,5.2,2.3,12,40.6,10.5,,1.5
95,철원,2012-03-22,5.6,-1.5,11.5,5.7,1.7,34,53.4,1.7,,9
95,철원,2012-03-23,2.8,0,7.5,6.1,2.8,44,82.3,0,1.4,10
95,철원,2012-03-24,1.8,-.1,5,7.5,3.2,24,59.9,3.7,2.3,7.6
95,철원,2012-03-25,2.5,-.5,6.4,6.1,3.1,19,39.5,6.2,,3.6
95,철원,2012-03-26,2.1,-6,8.8,6.8,2.4,20,43,11.2,,0
95,철원,2012-03-27,3.9,-4,9.1,5.5,1.9,25,62.6,2.6,,5.8
95,철원,2012-03-28,6.5,.5,15.7,3.6,1,24,62,8.3,,3.6
95,철원,2012-03-29,8.6,-2.9,15.2,5.6,2.5,23,62.1,7.6,,5.6
95,철원,2012-03-30,9.3,4.8,12.3,6.1,3.1,26,65.8,0,,8.9
95,철원,2012-03-31,3.1,-2.3,8.1,7.4,2.6,22,46.5,4.4,,4.1
95,철원,2012-04-01,3.2,-5,9.4,4.5,2.1,14,34.8,10.5,,.5
95,철원,2012-04-02,5.3,-.4,12.7,5.1,1.3,28,67.9,.1,,9.1
95,철원,2012-04-03,2.3,0,5.8,7.1,3.9,34,72.4,.9,2.9,7.3
95,철원,2012-04-04,6,-2,13.3,6.6,2.9,23,57.5,9.2,,2.3
95,철원,2012-04-05,4.6,-1.8,10.1,7.7,3.2,14,45.1,7.9,,3.4
95,철원,2012-04-06,3.3,-1.9,8,7.5,3,16,44,8.2,,3.5
95,철원,2012-04-07,3.7,-4.9,12.1,4.9,1.7,19,45.1,11.7,,0
95,철원,2012-04-08,9.8,-1.8,17.8,8.2,3.5,30,51.9,6.9,,4.4
95,철원,2012-04-09,13.5,6.9,21.7,3.6,1.6,14,53.9,10,,3
95,철원,2012-04-10,10,3.4,15.4,2.9,.9,47,77.9,0,,8.9
95,철원,2012-04-11,12.5,8.5,18.3,4.5,1.8,45,74.1,5.2,,6.6
95,철원,2012-04-12,7.4,.4,13.1,6.4,2.6,28,54.1,2.1,,6.4
95,철원,2012-04-13,9.1,1.8,17,4.4,1.4,28,61.4,4.4,,8.1
95,철원,2012-04-14,10.5,2.8,18.8,4.6,1.5,32,63.9,10,,2.3
95,철원,2012-04-15,12.2,2.5,21.9,4.3,1.7,15,54.4,10.1,,3.4
95,철원,2012-04-16,10.4,4.5,18.7,3.9,1.4,22,58.6,6.6,,3.3
95,철원,2012-04-17,10.9,1,19.7,3.9,1.4,21,51.9,11.7,,.5
95,철원,2012-04-18,12.2,2.6,21.5,3.8,1.4,19,47.9,9,,4.3
95,철원,2012-04-19,13.7,4.9,23.9,7.1,2.2,13,51.8,7.2,,6.8
95,철원,2012-04-20,15.2,9.1,22.8,7.6,3.8,24,49.8,6.5,,5.8
95,철원,2012-04-21,9.6,7.6,12.7,7.5,5.8,45,74.5,0,,9.9
95,철원,2012-04-22,8.2,7.3,9.7,7.6,4.4,84,91.5,0,,10
95,철원,2012-04-23,11.6,8.4,15.3,4.4,2.1,70,87.8,1.2,,9.1
95,철원,2012-04-24,17.5,9.1,26.7,3.7,1.2,27,67.9,7.6,,6.3
95,철원,2012-04-25,14.1,10.5,21.9,4.7,1.7,27,82,0,,9.9
95,철원,2012-04-26,11.5,7.2,16.5,7.6,3.6,17,53.4,9.3,,3.8
95,철원,2012-04-27,13.6,2.8,22,7,2.6,13,37.6,10.9,,1.1
95,철원,2012-04-28,15.8,10.6,22.4,4.9,2.4,23,48,6.7,,3.5
95,철원,2012-04-29,16.9,9.7,24,3.1,1.2,45,71.8,6.9,,7.1
95,철원,2012-04-30,20.6,10.6,29.8,4.7,1.7,17,51.8,11.9,,0
98,동두천,2012-02-01,-13.2,-16.4,-8.2,5.4,2.7,23,51.5,9.3,,
98,동두천,2012-02-02,-14.4,-18.1,-8,4,1.6,30,50.3,9.5,,
98,동두천,2012-02-03,-10.7,-19.7,-3.5,3.9,1.2,23,62.1,9.1,,
98,동두천,2012-02-04,-4.5,-9.5,1.4,6,1.5,26,62,9,,
98,동두천,2012-02-05,-3,-8.5,5.2,2.2,.8,17,49.8,8.2,,
98,동두천,2012-02-06,-1,-7.9,6.1,4,1.3,30,64.1,3.6,,
98,동두천,2012-02-07,-8.8,-12.5,.2,7.6,4.1,32,46.9,9.8,,
98,동두천,2012-02-08,-9.1,-15.3,-2.6,6.7,2,23,48,9.6,,
98,동두천,2012-02-09,-6.4,-13.6,0,6.6,2,29,54.4,9.4,,
98,동두천,2012-02-10,-5.1,-10.9,2.5,6.8,2.3,28,51.6,8.6,,
98,동두천,2012-02-11,-5.6,-12.9,1.6,6.2,1.7,15,49.5,9.8,,
98,동두천,2012-02-12,-2.2,-9.8,5.5,2.7,1,12,44.9,9.1,,
98,동두천,2012-02-13,1.3,-3.2,9.1,2.7,1.2,14,35.8,5.6,,
98,동두천,2012-02-14,2,-2.5,9.6,4.6,1.8,26,55.5,7.7,,
98,동두천,2012-02-15,-1.3,-5.1,5,5.3,2,10,34.5,8.9,,
98,동두천,2012-02-16,-3.6,-9,3.5,8.6,3.1,15,35.6,9.6,,
98,동두천,2012-02-17,-7,-10.5,-.3,9,3.5,21,39.3,10,,
98,동두천,2012-02-18,-7.7,-13.6,-1.6,5.9,2.2,20,43.9,10,,
98,동두천,2012-02-19,-5.9,-13.3,3.3,5.2,1.6,16,46.5,10.1,,
98,동두천,2012-02-20,-2,-9.8,5.8,5.9,1.7,37,63.5,9.8,,
98,동두천,2012-02-21,.5,-3.5,6,1.6,.6,44,67.5,0,,
98,동두천,2012-02-22,2.7,-5.6,12.2,4.2,1.4,29,60.8,9,,
98,동두천,2012-02-23,3.9,-1,9.6,5.1,2.3,41,66.3,5.1,,
98,동두천,2012-02-24,2.5,-4,9.8,4.4,1.6,39,69.6,3.1,,
98,동두천,2012-02-25,1.3,-2.7,7.7,6.2,2.2,29,58.9,3.7,,
98,동두천,2012-02-26,-1.6,-4.5,5.1,6.2,2.3,14,35.9,7.3,,
98,동두천,2012-02-27,-1.5,-8.7,6.8,4.3,1.4,9,31.3,10.4,,
98,동두천,2012-02-28,-.7,-8.2,7.1,2.6,1.2,12,34.4,2.7,,
98,동두천,2012-02-29,2.6,-6.5,12.5,3.8,1.3,12,36.8,9.6,,
98,동두천,2012-03-01,6.6,-.9,16.1,4,1.4,6,30.5,8.1,,
98,동두천,2012-03-02,5.1,3.2,7.9,4.2,2.1,30,58.8,.5,,
98,동두천,2012-03-03,5.2,.1,13.7,3.1,1.6,29,53.9,8,,
98,동두천,2012-03-04,5.3,.2,10.5,5,2.2,37,54.6,2,,
98,동두천,2012-03-05,4.9,3,8.5,5,1.5,46,66.5,0,,
98,동두천,2012-03-06,2.7,1.4,4,7.3,3.3,69,85,0,,
98,동두천,2012-03-07,2,-1.1,7.3,3.7,1.7,43,67.3,6,,
98,동두천,2012-03-08,1,-3.1,6.3,5.3,1.9,25,55.9,3.2,,
98,동두천,2012-03-09,2,-4.3,10.3,4.9,1.8,35,60.3,3.9,,
98,동두천,2012-03-10,3.3,-1,9.6,6.7,2.4,33,58.4,6.7,,
98,동두천,2012-03-11,-2.3,-5.2,2.5,9.2,5,24,45.9,10.6,,
98,동두천,2012-03-12,-1.9,-6.8,5.2,7.2,2.7,20,42.5,11,,
98,동두천,2012-03-13,.5,-7.3,7.2,5.7,1.9,27,52.8,10.7,,
98,동두천,2012-03-14,2.7,-.7,5.6,5.1,2.8,63,76,.1,,
98,동두천,2012-03-15,3.2,-5.9,13.4,3.7,1,10,51.3,10.4,,
98,동두천,2012-03-16,6.7,1.3,12.5,4.4,1.6,33,53.6,.6,,
98,동두천,2012-03-17,10.2,5.2,18,4.4,2,34,70.5,8.8,,
98,동두천,2012-03-18,5.8,-.1,13.1,7.4,2.6,46,72.8,7,,
98,동두천,2012-03-19,2,-3.5,8.8,5.3,2.3,12,45,10,,
98,동두천,2012-03-20,2.5,-3.9,9.8,8.2,2.9,15,38.1,11.3,,
98,동두천,2012-03-21,3.5,-3.9,11.7,5.6,2,13,40.4,10.7,,
98,동두천,2012-03-22,6.8,.5,12.4,2.9,1.2,39,55.5,1.8,,
98,동두천,2012-03-23,3.9,.4,7.8,3,1.4,49,80.3,0,,
98,동두천,2012-03-24,2.7,.4,7.7,11.1,4.7,21,58.5,9,,
98,동두천,2012-03-25,2.9,-.8,9.6,7.6,3.7,20,42.3,10,,
98,동두천,2012-03-26,3.3,-3.1,10.1,6.8,2.6,21,43.9,11.2,,
98,동두천,2012-03-27,4.8,-2,10.6,5.2,1.8,26,64.1,4.1,,
98,동두천,2012-03-28,9.1,3.9,17.3,3.8,1.2,20,58.3,8.5,,
98,동두천,2012-03-29,10,1,16,6.7,2.8,27,63.6,6.8,,
98,동두천,2012-03-30,9.1,5,12.2,6.3,2.9,26,72.4,0,,
98,동두천,2012-03-31,4.8,1,9.9,9.2,3.5,24,42.9,7.7,,
98,동두천,2012-04-01,4.2,-1.3,11.6,6.6,2.8,16,31.6,10.6,,
98,동두천,2012-04-02,6.8,.7,13.4,5.5,1.6,23,62.8,.5,,
98,동두천,2012-04-03,3.4,.1,7.3,10.8,3.7,38,71.5,3.8,,
98,동두천,2012-04-04,6.2,-1,13.3,7.6,3,45,62.6,10.9,,
98,동두천,2012-04-05,5.8,.1,13.2,9.9,3.6,17,46.8,11.4,,
98,동두천,2012-04-06,4.3,-.8,11.1,10.9,3.9,15,43.9,10,,
98,동두천,2012-04-07,5.2,-2.7,13.8,5.7,2,16,39.8,11.9,,
98,동두천,2012-04-08,10.6,1,18.1,9.3,3.4,31,53.1,8.5,,
98,동두천,2012-04-09,15,9.8,22.9,5,2,11,50.1,10.1,,
98,동두천,2012-04-10,12.1,8.3,17.1,5,1.2,50,74.5,0,,
98,동두천,2012-04-11,12.4,8.1,19.5,7.3,2.6,46,72.4,6.9,,
98,동두천,2012-04-12,8.1,2.6,12.8,6.7,2.2,28,53.8,3.5,,
98,동두천,2012-04-13,9.9,4.5,16.8,5.2,1.6,34,57.5,4,,
98,동두천,2012-04-14,10.4,4.6,19.9,6.3,1.6,35,67.3,8.1,,
98,동두천,2012-04-15,12.7,4.5,22.8,6.6,2,20,57.6,10.9,,
98,동두천,2012-04-16,12,6.4,20.9,6.1,1.9,26,54.8,6.8,,
98,동두천,2012-04-17,12.5,4,21.1,4.1,1.6,22,42.5,11.6,,
98,동두천,2012-04-18,13.9,5.4,22.8,4.3,1.5,17,40.6,11.3,,
98,동두천,2012-04-19,16,8,25.2,5.7,1.9,9,41.8,8,,
98,동두천,2012-04-20,17.8,11.3,24.6,6.9,2.2,26,41.1,8.3,,
98,동두천,2012-04-21,11.4,9.4,16.7,3.9,2.2,29,72.5,0,,
98,동두천,2012-04-22,8.8,7.8,10.4,6.6,3.1,84,90.9,0,,
98,동두천,2012-04-23,11.9,8.7,15.8,3.1,1.3,75,87.3,0,,
98,동두천,2012-04-24,18.7,10.7,27.7,3.3,1.1,26,64,7.4,,
98,동두천,2012-04-25,15.5,12.8,22.5,8.2,2.6,15,70.3,0,,
98,동두천,2012-04-26,12,7.5,18.1,8.7,4.3,17,52.8,11.6,,
98,동두천,2012-04-27,14.8,5.6,22.7,7.5,3.4,13,34.5,11.6,,
98,동두천,2012-04-28,16.3,11.7,22.2,6,2.6,23,47.9,8,,
98,동두천,2012-04-29,18.6,12,26.5,4,1.2,32,63,6.9,,
98,동두천,2012-04-30,21.9,12.5,31,5.1,1.9,18,49.3,12.1,,
99,파주,2012-02-01,-14.5,-19.1,-8.9,5.5,1.9,33,54,9.5,,
99,파주,2012-02-02,-15.1,-20.6,-8.7,3.6,1.1,28,49.9,9.5,,
99,파주,2012-02-03,-12.5,-24.6,-3.8,3.1,.9,18,63.6,8.7,,
99,파주,2012-02-04,-6.5,-14.2,.5,3.8,1,27,66.6,9.4,,
99,파주,2012-02-05,-3.8,-10.5,4.1,2,.7,20,55,9,,
99,파주,2012-02-06,-1.3,-8.7,5.8,3.8,1,30,63.9,2.8,,
99,파주,2012-02-07,-9.4,-14.1,.7,6.1,3.6,30,45.6,9.7,,
99,파주,2012-02-08,-9.8,-17.2,-3.8,5.2,1.7,27,49.4,9.5,,
99,파주,2012-02-09,-7.3,-16.8,.5,4.7,1.3,30,56.8,9.2,,
99,파주,2012-02-10,-5.8,-13.4,2.2,4.6,1.6,29,53.9,8.9,,
99,파주,2012-02-11,-6.6,-15.8,1.8,4.1,1.1,16,55.8,9.8,,
99,파주,2012-02-12,-3.2,-13,4.8,3,.7,13,48.4,9.1,,
99,파주,2012-02-13,.9,-3.2,8.7,3.5,1.4,15,36.9,4.9,,
99,파주,2012-02-14,1.3,-4.4,9,4.2,1.4,29,61.6,7.6,,
99,파주,2012-02-15,-2.2,-7.3,4.1,5.6,2,10,39,8.7,,
99,파주,2012-02-16,-4.4,-12,3.9,5.8,2.1,18,43.1,9.9,,
99,파주,2012-02-17,-6.7,-10.6,-1.3,5.9,3.1,21,38.6,9.4,,
99,파주,2012-02-18,-7.9,-15,-1.2,5.1,2,18,46.1,10.1,,
99,파주,2012-02-19,-6.4,-16.1,2.8,3.6,1.1,18,52.1,10.1,,
99,파주,2012-02-20,-2.5,-11.6,6.9,5.1,1.5,34,70.3,9.4,,
99,파주,2012-02-21,0,-5.2,6.5,2,.7,39,70.9,0,,
99,파주,2012-02-22,3.7,-5.9,12.8,4.6,1.4,30,59.3,8.9,,
99,파주,2012-02-23,3.6,-2.5,8.2,5.8,2.2,41,67.1,7,,
99,파주,2012-02-24,2.2,-4.3,10.5,4.8,1.4,37,72.8,3.2,,
99,파주,2012-02-25,.4,-4.4,6.6,5.4,1.8,24,62,6.2,,
99,파주,2012-02-26,-2,-6.3,4,4.2,1.9,14,36.8,7.5,,
99,파주,2012-02-27,-2.8,-11.2,6.2,3.7,1,12,41.4,10.7,,
99,파주,2012-02-28,-.5,-8.7,8,3.4,1.3,12,34,2.9,,
99,파주,2012-02-29,2.1,-6.8,11.7,2.9,1.1,15,40.5,10,,
99,파주,2012-03-01,6,-1.9,15.4,3.8,1.3,6,33.6,8,,
99,파주,2012-03-02,6.1,3.2,9.9,5.6,3.1,33,52.1,4.9,,
99,파주,2012-03-03,5.1,.3,12.6,4.6,2.8,30,54.1,9.2,,
99,파주,2012-03-04,5.3,-.1,11.7,4.8,3,34,55.9,2.3,,
99,파주,2012-03-05,5.2,3,8.6,6.1,3.4,46,69.5,0,,
99,파주,2012-03-06,3.2,.9,5.6,5.8,3,65,88.8,.2,,
99,파주,2012-03-07,1.9,-2.1,7.3,4.1,1.5,33,73.3,6.9,,
99,파주,2012-03-08,.5,-4.8,6.2,4.6,1.6,24,62.8,3.1,,
99,파주,2012-03-09,1.9,-4.6,9.5,3.4,1.9,29,60,5.4,,
