지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
108,서울,2017-02-18,-2.6,-7,2.9,,6.2,2.8,49.4,10,14.56
108,서울,2017-02-19,2.3,-3.4,5.7,1,4.5,1.9,68,1.2,5.12
108,서울,2017-02-20,-1.5,-5.2,5.4,.5,7.8,4.2,53.8,9.9,14.19
108,서울,2017-02-21,-.6,-7.6,6.9,,3.2,1.6,37.1,9.9,14.09
108,서울,2017-02-22,1.7,-.9,2.9,5.1,6.7,2.7,70.8,0,2.21
108,서울,2017-02-23,-1.5,-4.2,2.1,,6.7,3.8,56.4,10.2,15.33
108,서울,2017-02-24,-.8,-5.8,4.4,,5.5,2.2,51.3,9,14.28
108,서울,2017-02-25,2.6,-2.8,8.4,,5.4,2.3,63.6,10.1,15.11
108,서울,2017-02-26,3.6,-1.5,10.1,,5.2,2.1,52.8,10.3,14.97
108,서울,2017-02-27,3.7,-1.8,10.7,,4,1.8,37.4,10.6,15.89
108,서울,2017-02-28,5.6,-1.3,12.3,,4.2,2,41.5,9.8,14.29
108,서울,2017-03-01,5,2,11.4,5,5.9,1.8,65,1.2,6.72
108,서울,2017-03-02,1.8,-1.1,6.6,.5,5.7,3.1,59.5,9.7,15.81
108,서울,2017-03-03,3.3,-3.1,10.4,,5,2.1,54.4,10.5,15.05
108,서울,2017-03-04,5.7,.1,12.7,,3.9,1.6,60,10.7,15.33
108,서울,2017-03-05,5.2,1.2,10.4,.5,4.9,2.1,71.6,6.2,10.86
108,서울,2017-03-06,.1,-2.8,4,,6.7,4,41.3,10.9,17.51
108,서울,2017-03-07,-1.3,-4,2.9,0,6.5,3.9,37.5,10.9,17.54
108,서울,2017-03-08,-.1,-5.3,5,0,6.2,3.1,50.6,8.1,13.6
108,서울,2017-03-09,3.2,-2.7,10.7,,7.3,3.1,47.3,10.5,15.76
108,서울,2017-03-10,4.8,-1.2,12.2,,5,2.2,37.4,10.9,17.26
108,서울,2017-03-11,7.3,-.2,16.7,,5.2,1.8,37.4,11,16.7
108,서울,2017-03-12,8.2,4.4,14,0,6.1,2,58.4,2.3,8.84
108,서울,2017-03-13,6.9,1.5,12.2,,5.1,2.5,49.8,10.3,16.79
108,서울,2017-03-14,5.8,1,10.9,,6,3.2,37.5,11.2,17.81
108,서울,2017-03-15,6.3,.4,13.3,,5,2.1,34.9,11.2,17.71
108,서울,2017-03-16,6.2,1,13.4,,5.2,1.9,41.8,10.8,16.57
108,서울,2017-03-17,7.7,1.2,15.7,,5.6,2,43.1,10.9,16.6
108,서울,2017-03-18,9.5,5.9,16.1,,5.9,2.3,34.1,9.2,15.94
108,서울,2017-03-19,10.9,3.2,18.9,,4.1,1.6,36,10.9,17.09
108,서울,2017-03-20,10.2,6,15.5,,4.3,1.8,40.4,0,6.43
108,서울,2017-03-21,7.4,4.3,12.6,,6.2,3.1,48.1,9.2,14.74
108,서울,2017-03-22,7.6,1.9,14.1,,5.4,2.5,32.8,10.3,18.17
108,서울,2017-03-23,9.1,5.1,15,,5.4,2.2,34,8.6,15.76
108,서울,2017-03-24,8.7,3.9,15.2,,4.9,2.1,41.4,7.9,14.18
108,서울,2017-03-25,8.1,5,12.6,,4.9,2.1,41.1,5.9,12.08
108,서울,2017-03-26,7.3,4.8,11.6,,5,2.2,53.1,5.4,12.83
108,서울,2017-03-27,6.1,4.4,10.9,.4,8.5,2.5,67.4,3.5,8.45
108,서울,2017-03-28,7.1,2.5,12.7,,4.6,1.9,59.8,6.9,13.18
108,서울,2017-03-29,8.8,4.7,14.4,,4.6,2.3,54.9,10.8,17.57
108,서울,2017-03-30,10.6,4.1,17.1,,4.4,1.9,50,9.1,17.17
108,서울,2017-03-31,8.6,4.9,12.4,1.5,4.9,2.4,70.6,.2,4.85
108,서울,2017-04-01,9,4.8,15.1,1,5.2,2.1,60.5,10.3,15.86
108,서울,2017-04-02,9,3.1,15.8,,5.3,2.1,53.1,11.6,19.44
108,서울,2017-04-03,11.4,4.3,19.2,,5.4,2.1,45.6,11.7,20.1
108,서울,2017-04-04,14.1,6.7,21.8,,5,2,35.3,10.9,18.32
108,서울,2017-04-05,12,10.8,14.2,37.5,5.5,2.4,66,0,3.29
108,서울,2017-04-06,10.4,9.4,12.4,3,5.1,2.4,90,.3,4.66
108,서울,2017-04-07,14.5,9,23.5,,4.8,2.1,68.1,9,18.39
108,서울,2017-04-08,13,8.6,19.9,.5,5.6,2.5,74.5,6.9,16.31
108,서울,2017-04-09,14.8,10.6,20.5,.5,5.8,2.8,59.6,6.7,16.96
108,서울,2017-04-10,16.5,10.1,23.3,,5.4,2.8,25.8,11.7,22.11
108,서울,2017-04-11,15.3,11.5,20.2,,6.8,3.2,36.8,9,18.42
108,서울,2017-04-12,11.5,8.8,16.4,,7,3.7,21.8,11.2,21.62
108,서울,2017-04-13,12.7,6.3,19.6,0,5.4,2.5,54,9.4,16.62
108,서울,2017-04-14,13,10.1,17.7,6,8.1,3.5,57.9,4.6,8.26
108,서울,2017-04-15,16.8,10.9,24.3,,5.2,2.2,59.4,9.8,20.01
108,서울,2017-04-16,18.7,12.9,24.4,,3.8,1.4,52.9,6.5,
108,서울,2017-04-17,14.7,11.2,18,5.5,6.4,2.2,66.5,.7,4.44
108,서울,2017-04-18,11.7,9.4,17.4,7.5,6.1,2.5,76.5,2.7,6.2
108,서울,2017-04-19,12.6,7,18.4,,6.6,2.9,43.1,12.3,23.08
108,서울,2017-04-20,12.9,9.9,18.2,.1,4.8,2.3,45.4,2.6,10.27
108,서울,2017-04-21,13.1,7.6,19.3,,4.8,2,56.5,8.5,18.12
108,서울,2017-04-22,14.8,8.5,22.5,,6.6,2.1,48.4,12.4,21.83
108,서울,2017-04-23,14.9,8.9,21.7,,6.3,2.4,40,12.6,23.55
108,서울,2017-04-24,15.1,8.3,21.3,,6.2,2.7,39.4,12.1,21.56
108,서울,2017-04-25,16,12.9,20.4,,5.1,2.7,56.8,4.7,
108,서울,2017-04-26,15.1,10.5,20.2,,6.4,3.3,36,12.6,25.55
108,서울,2017-04-27,13.6,7.9,19.8,,6.7,3.3,41.8,12.8,24.94
108,서울,2017-04-28,14.4,8.9,21.5,,6.5,3,57.3,12.2,22.59
108,서울,2017-04-29,17.1,9.6,23.7,,6.1,2.7,44.3,12.5,24.45
108,서울,2017-04-30,19.3,13.7,27.8,,5,2.6,57.9,11.4,21.96
112,인천,2017-02-01,-2.9,-5.8,-.8,,8.2,4.5,50.3,9.7,11.55
112,인천,2017-02-02,-1.2,-7.4,3,,6.2,3,56.4,9.4,11.11
112,인천,2017-02-03,2.5,-.2,6,,3.4,1.7,69.1,9.2,9.88
112,인천,2017-02-04,2,-.5,3.7,,3.5,1.6,76.5,.8,3.06
112,인천,2017-02-05,1.4,0,3.3,1.7,8.6,3.5,80.6,.2,2.33
112,인천,2017-02-06,-1.3,-3.1,1.4,,8.8,5.7,53.6,9.9,11.95
112,인천,2017-02-07,-1.9,-4,.7,,4.8,3,46.9,4.1,7.44
112,인천,2017-02-08,-1.7,-4,.3,,7.6,2.9,52.3,1.1,5.65
112,인천,2017-02-09,-4.5,-5.4,-2.3,0,9,6.6,52.4,10,11.06
112,인천,2017-02-10,-5.6,-7.7,-3.1,0,8.9,6.6,48,9.9,12.56
112,인천,2017-02-11,-3.7,-6.9,.2,,8.7,4.8,49.9,10.2,12.8
112,인천,2017-02-12,-.8,-5,3.2,,5.3,2.7,55.5,10.2,13.06
112,인천,2017-02-13,1.2,-3.3,5,,5.1,2,61.6,6.6,8.42
112,인천,2017-02-14,.8,-1.7,4.8,,5.3,3.3,53,10.2,13.21
112,인천,2017-02-15,2.1,-2.2,6.2,,3.9,2.2,68,8.5,10.42
112,인천,2017-02-16,6.2,1.3,10.2,.2,6.1,3.9,68.6,3.3,5.14
112,인천,2017-02-17,.3,-4.2,7,3.9,9.1,6.2,60.1,9.6,13.55
112,인천,2017-02-18,-1.6,-5.4,1.8,,6.6,3.8,51.8,10.2,13.47
112,인천,2017-02-19,3,-1.7,6.6,4.8,8.3,4.6,72.4,1.6,4.8
112,인천,2017-02-20,-1.7,-4.5,5.9,.2,10,7.5,56.8,10,13.45
112,인천,2017-02-21,-1.3,-6.2,3.3,,5.9,2.5,45.9,9.9,13.3
112,인천,2017-02-22,1.3,-.8,3.6,5.4,8.5,4,80.9,0,1.64
112,인천,2017-02-23,-1.1,-3.3,.8,,10.1,7,58.1,10.4,14.64
112,인천,2017-02-24,-.1,-3.6,3.4,,4.9,3,55.5,10.2,13.53
112,인천,2017-02-25,2.9,-1.4,6.6,,5.4,3,72.6,10.6,14.6
112,인천,2017-02-26,3.2,.1,7.8,,6.3,3.3,60.8,10.6,14.39
112,인천,2017-02-27,3.7,-.1,9.3,,4.7,2.2,42,10.7,14.77
112,인천,2017-02-28,5.2,.3,10.5,,4.6,2.6,47.8,9.3,13.18
112,인천,2017-03-01,5.3,2.2,10.8,8.1,6.3,2.9,64.9,1.4,6.12
112,인천,2017-03-02,1.5,-.4,5,.4,6.9,4.5,62.8,10.6,15.3
112,인천,2017-03-03,3.5,-1,8.4,,5.7,3.1,67.1,10.2,14.24
112,인천,2017-03-04,5.3,1.4,10,,3.6,1.9,69.4,10.4,14.51
112,인천,2017-03-05,4.5,1.9,9,.4,8.2,2.1,83.9,4.3,9.38
112,인천,2017-03-06,.4,-1.8,3,,10.4,6.2,48.5,11,16.33
112,인천,2017-03-07,-1.2,-3,1.4,,9.1,5.6,47.4,11.2,16.45
112,인천,2017-03-08,.9,-3.5,5.5,,6.6,4,57.9,10.3,15.49
112,인천,2017-03-09,3.9,-1,8.1,,7.2,4.1,61.1,10.9,15.9
112,인천,2017-03-10,5,1.6,9.8,,4.7,2.4,48.8,11.2,16.34
112,인천,2017-03-11,6.7,1.8,12.4,,4.4,2,53.6,10.8,15.6
112,인천,2017-03-12,7.4,5.2,11.4,0,5.7,2.3,73.5,4,9.84
112,인천,2017-03-13,5.7,2.1,10,,6.6,4,57.3,10.3,15.68
112,인천,2017-03-14,5.6,2.2,9.3,,8.1,5,42.9,11.3,16.99
112,인천,2017-03-15,5.3,1.5,10.2,,4.9,3.1,45.1,11.4,16.67
112,인천,2017-03-16,5.3,.9,10.8,,5.3,2.3,59.1,10.5,16.15
112,인천,2017-03-17,6.7,2.3,12.4,,5.6,2.1,57.8,10.8,15.59
112,인천,2017-03-18,7.9,5.2,14.1,,5.3,2.5,61.4,9,15.4
112,인천,2017-03-19,9.5,3.8,15.6,,4.6,2.3,57.8,10.6,16.02
112,인천,2017-03-20,9.1,6,13.2,,4.3,2.1,57.4,0,5.8
112,인천,2017-03-21,7,3.7,12.5,,8.2,4.8,53.6,10.8,16.89
112,인천,2017-03-22,6.9,2.7,11.3,,5.6,2.6,49.5,10.2,16.73
112,인천,2017-03-23,8.2,5.1,13,,5.5,2.6,50.5,8.6,14.56
112,인천,2017-03-24,8.2,5,12.3,,4.7,2.4,46.3,6,12.5
112,인천,2017-03-25,6.4,4.7,10.5,,5,2.7,64.8,4.8,12.41
112,인천,2017-03-26,6.2,4.5,9.5,,5.9,2.9,79.1,5.5,13.04
112,인천,2017-03-27,6.5,4.7,9.6,0,8.7,3.2,76.4,5.2,11.88
112,인천,2017-03-28,6.8,4.2,10.5,,4.4,2.3,75.1,7.4,13.09
112,인천,2017-03-29,7.5,3.9,12.1,,4.8,2.3,69.8,9.8,15.88
112,인천,2017-03-30,9.2,5.1,14.4,,5,2.3,65.5,9.2,15.93
112,인천,2017-03-31,9.2,7.1,12.2,.8,5.6,3,75.5,2.4,9.05
112,인천,2017-04-01,7.9,4.5,12.9,,6.3,3,69.3,11.7,19.06
112,인천,2017-04-02,8.6,4.9,13,,5.4,2.6,61.1,11.2,18.61
112,인천,2017-04-03,9.6,5.9,14.1,,5.7,3,67.6,11.6,19.2
112,인천,2017-04-04,12.4,7.5,17.6,,4.9,2.4,51.9,10.6,17.24
112,인천,2017-04-05,11.7,10.3,13.9,41.3,7.1,3.6,69.1,0,2.63
112,인천,2017-04-06,8.6,8.2,10.4,.7,5.7,3,97.1,.2,5.33
112,인천,2017-04-07,11.6,8.1,16.5,,4.3,2.1,80.9,9.3,16.41
112,인천,2017-04-08,9.5,6.4,13.5,.4,4.4,2.3,91.3,4.3,12.53
112,인천,2017-04-09,14.1,9,19,0,6.4,3.5,62.8,8.1,14.28
112,인천,2017-04-10,15.1,11,20.6,,6.1,3.5,29.9,10.3,19.95
112,인천,2017-04-11,13.2,10.4,17.6,,9.2,4.3,51.4,9.4,17.73
112,인천,2017-04-12,10.7,8.5,14,,9.7,4.9,32.6,11.5,20.69
112,인천,2017-04-13,11.4,7.1,16.5,,5.9,3.2,67.8,10.7,16.79
112,인천,2017-04-14,12,10.3,15.7,7.4,7.3,4.6,67.9,2.3,6.59
112,인천,2017-04-15,14.3,10.2,19,,5.1,2.5,75.1,10.8,19.49
112,인천,2017-04-16,15,10.2,20.3,,3.8,1.7,79.8,5.6,14.99
112,인천,2017-04-17,14,12,16.3,5.3,7.1,3.6,76.3,2.5,5.51
112,인천,2017-04-18,11.4,9.9,16.4,1.8,9,4.3,81.5,4,7.11
112,인천,2017-04-19,12,9,15.4,,6,3.5,51.1,12,21.49
112,인천,2017-04-20,12.1,9.3,16.6,.1,4.2,2.3,54.1,4.5,10.2
112,인천,2017-04-21,11.4,8.1,16.5,,5.7,2.4,75.4,9.2,18.15
112,인천,2017-04-22,13.2,8.6,18.9,,6,3,60.6,12.1,21.45
112,인천,2017-04-23,13.4,9.3,18.6,,5.3,3,51.3,12.4,22.37
112,인천,2017-04-24,14.1,10.2,18.5,,6.4,3.5,51.1,12,20.23
112,인천,2017-04-25,14,12.1,17.1,,4.7,2.8,72.1,2.8,12.2
112,인천,2017-04-26,14,10.7,18.7,,8,4.5,43,12.4,22.18
112,인천,2017-04-27,12.8,9.3,17.7,,7.6,3.7,56.4,12.4,22.33
112,인천,2017-04-28,12.7,9.7,16.9,,6.6,4.1,72.5,11.1,18.23
112,인천,2017-04-29,15.1,10,19.3,,6.8,3.6,56.9,12.2,21.34
112,인천,2017-04-30,16.8,12.9,22.5,,5.7,3.3,72.5,11.2,19.24
114,원주,2017-02-01,-4.3,-9.3,1.4,,3,1,56.3,9.1,12.83
114,원주,2017-02-02,-4,-11.4,2.3,,2.5,.6,56.3,9.4,15.1
114,원주,2017-02-03,-.1,-2.9,4.6,,1.9,.5,64.9,4.5,9.62
114,원주,2017-02-04,-.2,-5.8,4.2,,1.2,.2,70,.4,.96
114,원주,2017-02-05,1.9,.6,4.5,.2,3.2,.9,74,0,.62
114,원주,2017-02-06,-.7,-3.3,2.3,,2.8,1.5,53.3,9,13.06
114,원주,2017-02-07,-2.2,-7,2.5,,1.7,.5,62.8,2.8,9
114,원주,2017-02-08,-1.3,-5.6,2.3,,2.2,.7,57.6,.8,7.44
114,원주,2017-02-09,-3.7,-5.8,-.6,,4.5,1.9,48.5,6.7,12.4
114,원주,2017-02-10,-5.4,-8.2,-2.1,,4,2.1,42.9,9,14.2
114,원주,2017-02-11,-5.1,-10.1,-.2,,3.7,1.3,53.4,9.7,15.26
114,원주,2017-02-12,-2.7,-9.5,3.5,,3,1,54,9.8,15.92
114,원주,2017-02-13,-1.4,-7.8,5.4,,2.5,.6,61.9,6.8,12.36
114,원주,2017-02-14,.6,-2.8,5.3,0,2.5,.8,58,6.9,13.14
114,원주,2017-02-15,.4,-6.2,7.8,,2.7,.6,51.1,8.9,13.9
114,원주,2017-02-16,5.5,-4.2,12.6,0,4.4,1,57.1,,
114,원주,2017-02-17,4.5,-2,10.6,3.4,3.6,2.2,55.9,,
114,원주,2017-02-18,-1.5,-5.8,3.5,,3.8,1.6,43.8,9.4,15.91
114,원주,2017-02-19,1.8,-4.8,7.3,.6,3.7,.8,63,2.8,8.68
114,원주,2017-02-20,1.5,-3.7,6.1,4.2,4.8,2,59.1,8.3,15.26
114,원주,2017-02-21,-.3,-6.5,6.3,0,2.1,.8,49.8,10,16.52
114,원주,2017-02-22,2,-1.1,3.7,9.1,2.7,.7,76.1,0,2.94
114,원주,2017-02-23,.5,-2.5,4.1,,4.3,2.4,54.3,1.2,3.66
114,원주,2017-02-24,-.1,-5.1,4.9,,4.2,1.4,47.3,7.3,14.72
114,원주,2017-02-25,2,-3.4,7.4,,3.5,1.1,52.6,8.8,15.47
114,원주,2017-02-26,2.6,-1.3,8.2,,2.4,.7,52.1,8,15.63
114,원주,2017-02-27,2.8,-3.1,9.8,,2.7,.8,52,10.2,16.83
114,원주,2017-02-28,4,-3.1,10.9,,2.7,.7,48.1,10.1,17.24
114,원주,2017-03-01,4.8,.4,10.3,2.9,2.7,.7,57,.3,8.01
114,원주,2017-03-02,2.4,-.7,5.1,1.3,3.9,1.2,74.5,.3,4.73
114,원주,2017-03-03,2.3,-3.8,8.8,,2.7,.8,58.4,10.2,17.45
114,원주,2017-03-04,4.2,-2.5,11.7,,3,.7,50.3,10.4,18.61
114,원주,2017-03-05,5,-1.3,11.7,3.1,3,1,55.3,5.5,13.45
114,원주,2017-03-06,1.8,-.8,5.4,1.6,4.9,2.3,43.6,9.8,18.65
114,원주,2017-03-07,-.4,-3.2,3.2,0,4.2,2.2,36,10.6,19.97
114,원주,2017-03-08,.6,-5,5.2,0,4.7,1.9,44.9,8,15.93
114,원주,2017-03-09,3.6,-2.9,9.7,0,5.3,2.2,44.5,9.6,16.58
114,원주,2017-03-10,4.5,-2.7,11.5,,3.6,1.2,37.5,10.7,19.88
114,원주,2017-03-11,6.2,-2.2,14.1,,2,.7,35.6,10.6,19.24
114,원주,2017-03-12,7.8,.2,13.4,,3.3,1.1,42.8,4.3,11.96
114,원주,2017-03-13,7.6,2.9,12.8,,2.4,1.2,48.9,9.3,18.78
114,원주,2017-03-14,4.8,-.3,11,0,4.8,1,50.6,6.1,13.86
114,원주,2017-03-15,4.5,-2.3,11.4,,2.3,.7,45.1,10.9,20.89
114,원주,2017-03-16,5.5,-1.3,12.2,,3,1,39.4,10.3,19.35
114,원주,2017-03-17,7,-1.1,14.7,,2.8,.8,38,10.8,20.27
114,원주,2017-03-18,8.6,3.5,16,,3.8,1.1,32.4,7.8,16.85
114,원주,2017-03-19,8.7,.5,17.5,,2.5,.6,34.3,10.7,20.12
114,원주,2017-03-20,9.3,2.3,15,,2.5,.7,37.1,1.8,8.51
114,원주,2017-03-21,7,3.9,10.3,0,3.4,1,56.4,3.8,11.72
114,원주,2017-03-22,6.7,-.8,13.6,,3.4,1.1,45,9.8,20.08
114,원주,2017-03-23,8.2,2.9,14.3,,2.9,1,39.6,6.8,15.53
114,원주,2017-03-24,7.7,1.4,13.7,,2.4,.9,45.9,7.1,17.2
114,원주,2017-03-25,5.7,3.9,8.6,4.2,3.3,1.4,70.8,0,5.3
114,원주,2017-03-26,5.5,2,10,0,3.8,1,72.9,2.9,12.51
114,원주,2017-03-27,4.7,1.5,8.7,4,3.9,1.2,76.8,.5,8.09
114,원주,2017-03-28,5.7,1,11.3,,2.2,.7,67.3,3.6,13.27
114,원주,2017-03-29,7.6,.5,14.6,,2.3,.8,47.9,9.2,20.41
114,원주,2017-03-30,9.8,1.1,17.6,,1.7,.7,45.5,9.8,19.97
114,원주,2017-03-31,7.7,5.4,10.4,5.6,4,1.6,71.8,0,2.17
114,원주,2017-04-01,6.5,5,9.4,5.9,3.8,1,79.1,1.9,10.36
114,원주,2017-04-02,7.3,1.4,13.9,.1,3.2,1.1,61.5,7.3,20
114,원주,2017-04-03,10.3,1.6,19.2,,3.6,1.2,43.6,11.5,22.76
114,원주,2017-04-04,12.9,3.4,20.9,,3.4,1,38.1,11.6,21.49
114,원주,2017-04-05,12.8,10,16.4,4.5,3.5,1.3,55.9,0,4.45
114,원주,2017-04-06,13.4,10.8,16.8,5.6,3.2,1.5,75.5,5.4,14.09
114,원주,2017-04-07,15.8,8.8,23.9,,2.7,.8,58,9.1,21.77
114,원주,2017-04-08,16.1,10.2,22.4,,2.9,1.2,56.3,8.9,20.92
114,원주,2017-04-09,13,11.2,15.4,.9,2.9,1.2,57.9,.7,9.32
114,원주,2017-04-10,14.9,8,21.1,,4.1,1.7,21.1,11,25.65
114,원주,2017-04-11,12.8,7.5,18.8,5.7,5.1,1.5,50,8.1,18.93
114,원주,2017-04-12,11.4,5.7,17.2,,4.9,1.9,22.8,11.8,25.15
114,원주,2017-04-13,12.3,4,19.2,,4.2,1.4,42.1,10.1,21.32
114,원주,2017-04-14,14.2,7.7,19.5,.6,5.8,2,45.3,5.7,13.89
114,원주,2017-04-15,16.2,9.2,23.8,,4.2,1.3,54.3,6,17.94
114,원주,2017-04-16,18,10.2,25.4,,3,.9,43.1,2.3,8.96
114,원주,2017-04-17,13.3,10.2,16.5,9.1,2.9,.8,68.8,0,
114,원주,2017-04-18,11.3,7,18.5,5.6,4.8,1.6,77.6,2.6,11.78
114,원주,2017-04-19,12.7,6.6,18.5,,4,1.9,41.3,12.2,26.21
114,원주,2017-04-20,12.5,9.3,16.8,0,3.2,1,44.8,.3,11.07
114,원주,2017-04-21,12.9,5.6,19.6,,3.7,1.2,48.9,9.8,23.17
114,원주,2017-04-22,13.8,7.1,20.4,,2.6,.9,43,10,23.8
114,원주,2017-04-23,14.5,6.5,21.8,,4,1.2,38.3,7.1,16.11
114,원주,2017-04-24,14.8,6.5,22.3,,4.4,1.4,35.9,11.4,25.47
114,원주,2017-04-25,16.7,10.5,22.1,,4.3,1.6,45,5,18.12
114,원주,2017-04-26,15.3,11.1,20.5,.1,4.5,1.8,36.5,12,26.59
114,원주,2017-04-27,12.8,6.1,19,,4.3,1.6,32.3,10.3,22.39
114,원주,2017-04-28,14.4,5.7,22.8,,6.2,1.9,40.9,12,25.7
114,원주,2017-04-29,16.4,8.2,24,,4.6,1.3,36.3,8.2,18.43
114,원주,2017-04-30,19.5,10.4,27.8,,4.2,1.4,39.1,2.4,10.18
115,울릉도,2017-02-01,1.1,-.4,2.4,.2,9.6,3.4,48.5,4.1,4.71
115,울릉도,2017-02-02,3.8,.7,6.5,0,9.4,4.1,42.4,8.7,9.68
115,울릉도,2017-02-03,5.2,3.3,8,,6.5,2.8,47.3,8.7,9.82
115,울릉도,2017-02-04,7.1,3.2,10.9,,4.1,1.3,41.9,8.7,9.33
115,울릉도,2017-02-05,6.1,2.8,8.6,20.5,8.3,3.7,66.9,3.4,4.61
115,울릉도,2017-02-06,.4,-.2,3,35.5,10.6,5.1,82.1,.3,.91
115,울릉도,2017-02-07,.6,-.3,2,0,7.6,4.3,64,2.6,4.33
115,울릉도,2017-02-08,1.6,.2,3.7,4.1,5.8,2.3,73.9,0,1.04
115,울릉도,2017-02-09,-.7,-3.4,2.7,10.2,13.7,7.6,85.6,0,1.34
115,울릉도,2017-02-10,-3.7,-4.6,-2.6,64.7,10.1,4.7,89.5,0,1.15
115,울릉도,2017-02-11,-2.3,-4.1,-.8,22.9,8.3,4,79.9,1.4,.95
115,울릉도,2017-02-12,.4,-1.6,2.6,5.4,6.6,2.9,72,5.5,5.75
115,울릉도,2017-02-13,1.5,-.9,4.9,1.3,8.4,2.8,59,7.9,8.37
115,울릉도,2017-02-14,1,-1,3.5,3.2,7.7,3.8,65.3,4,5.55
115,울릉도,2017-02-15,4.8,1,7.5,,9.1,3.7,48.1,9.5,10.22
115,울릉도,2017-02-16,8.6,5.9,10.8,0,13.4,7.8,55.1,9,10.2
115,울릉도,2017-02-17,4.6,1.1,10.8,2.1,12.4,6,84,2.3,2.38
115,울릉도,2017-02-18,.4,-1,2.7,25,8.7,4.4,82.6,.8,1.67
115,울릉도,2017-02-19,2.8,-.7,7.2,,9.6,3.9,61,3.4,5.56
115,울릉도,2017-02-20,2.8,-2,8,5.6,11.4,6.8,71.9,3.9,6.36
115,울릉도,2017-02-21,.6,-1.4,2.5,,8.8,3.9,60.9,5.5,6.36
115,울릉도,2017-02-22,5,1.2,7.4,21.7,5.1,1.4,77.9,0,1.46
115,울릉도,2017-02-23,2.5,.7,7.2,13.2,12.8,5.8,63,2,2.57
115,울릉도,2017-02-24,1.8,.6,4.5,.2,6.2,2.3,46.9,8.9,8.81
115,울릉도,2017-02-25,4.1,1.1,7.8,0,7.3,3.3,41.5,10,12.08
115,울릉도,2017-02-26,3.2,1.8,5.3,1.5,7.3,3.4,61.3,4.1,5.29
115,울릉도,2017-02-27,3.8,1.4,7,.1,3.8,1.7,56.8,8.3,10.97
115,울릉도,2017-02-28,6.1,2.5,10.8,.1,5.6,3.2,59.6,5.8,7.07
115,울릉도,2017-03-01,8.7,6.2,12.7,,5.3,2.8,61.3,3.6,6.86
115,울릉도,2017-03-02,3.1,1.7,7.9,16.1,13.3,6.8,82.9,1.1,1.61
115,울릉도,2017-03-03,5.9,2,10.2,0,7.7,4.2,58.6,10,11.87
115,울릉도,2017-03-04,6.6,5.4,10.7,0,7.2,3.3,58.8,4.9,6.71
115,울릉도,2017-03-05,8.2,5.1,12.7,,4.2,2.3,67.8,9.7,9.8
115,울릉도,2017-03-06,1.3,-1.3,5.9,9.8,9.5,5.1,86.3,1.6,3.73
115,울릉도,2017-03-07,-.5,-1.6,1.2,8.8,6.7,3.2,58.8,6.3,4.75
115,울릉도,2017-03-08,1.1,-1.1,2.7,13.2,6.4,2.7,59.8,6.6,5.75
115,울릉도,2017-03-09,4.1,1.4,7.8,2.4,8.1,3.7,52,7.6,10
115,울릉도,2017-03-10,4.1,1.6,6,.9,7.2,2.6,46.8,5,6.19
115,울릉도,2017-03-11,7.3,2.6,13.4,,5.4,2.8,52.4,10,13.08
115,울릉도,2017-03-12,9.3,5.8,12.8,,6.7,3.9,69.4,6.2,7.27
115,울릉도,2017-03-13,5.4,3.4,9.4,1.1,8.7,4.4,63.6,3.8,5.26
115,울릉도,2017-03-14,3.9,2.7,6.2,.3,12.2,7.4,58.1,5.5,7.11
115,울릉도,2017-03-15,3.6,1.8,5.4,.1,14.3,7.6,58.9,.7,3.58
115,울릉도,2017-03-16,5.6,1.4,10.5,,4.5,2.1,57.3,10.5,14.44
115,울릉도,2017-03-17,7.6,4.3,12.8,,6.1,2.1,61.8,8,9.04
115,울릉도,2017-03-18,10.2,6.8,14.1,,8,3.6,40.5,6,8.71
115,울릉도,2017-03-19,9.7,6.6,13.9,,10,4.5,43.5,10.5,13.84
115,울릉도,2017-03-20,9.4,6,13.9,,5.5,3.5,60.3,5.9,9.62
115,울릉도,2017-03-21,5.5,4,9.2,2.5,10.4,5.7,57.1,4.9,6.38
115,울릉도,2017-03-22,7.3,3.3,11.7,0,5.8,3.2,40.6,10.4,12.99
115,울릉도,2017-03-23,6.6,3.3,11.8,0,9.7,5.5,49.4,6.2,7.68
115,울릉도,2017-03-24,5,2,8,,6.2,2.1,43.6,6.2,8.89
115,울릉도,2017-03-25,5.7,3.2,9.1,,5.1,2.3,49.4,9.7,14.64
115,울릉도,2017-03-26,6.8,4.1,11,,4.1,1.9,55.5,9.4,13.01
115,울릉도,2017-03-27,5.3,3.7,7.3,13.4,4.6,1.5,78.1,.9,4.19
115,울릉도,2017-03-28,7.2,4.2,10.5,1.3,8.1,3.2,63.6,8.7,12.16
115,울릉도,2017-03-29,9.9,6.5,14.5,,6.1,3.1,60.4,10.4,14.98
115,울릉도,2017-03-30,9.3,5.8,13.7,,9.6,5.6,45.3,10.7,14.2
115,울릉도,2017-03-31,6.8,5.1,10.3,.2,6.4,4.6,60.9,1.3,5.47
115,울릉도,2017-04-01,7.1,4.4,10.7,,4.2,1.8,54.6,9.1,12.58
115,울릉도,2017-04-02,6.3,3.4,10.2,3.1,10.8,3.2,69.9,6.2,9.87
