지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
106,동해,2020-04-08,8,4.5,10.6,2.4,8.8,3.1,63.1,8.1,
106,동해,2020-04-09,7.9,2.2,11.8,0,7,2.8,56.3,6.9,
106,동해,2020-04-10,8.1,3,12.5,,4.1,1.7,60.3,9.8,
106,동해,2020-04-11,10.3,5.3,14.3,,5,1.6,56.1,8.4,
106,동해,2020-04-12,7.9,5.2,10.1,14.8,9.3,4.1,77.5,.8,
106,동해,2020-04-13,9,5.7,12.9,0,8.3,4.5,47.3,10,
106,동해,2020-04-14,14.9,6.2,21.1,,4.7,1.8,27.3,11.6,
106,동해,2020-04-15,13.2,9.4,19.7,,9.3,3.3,54.4,10.9,
106,동해,2020-04-16,10.3,7.4,13.8,,4.6,2,68.9,9.4,
106,동해,2020-04-17,11.2,6.9,16.5,.3,9,2,73.1,3.2,
106,동해,2020-04-18,10.3,7.2,14.1,.3,7.7,3.2,75.6,4.1,
106,동해,2020-04-19,9.9,6.8,12.8,17,3.1,1.2,85.8,0,
106,동해,2020-04-20,11.7,8.1,16.5,7.2,4.6,2.3,65.5,6.2,
106,동해,2020-04-21,8.9,5.3,14.3,,6.5,2.7,37.1,9.7,
106,동해,2020-04-22,7.9,4.2,12.6,,7,3,34.5,12.1,
106,동해,2020-04-23,8.5,5.1,15,,4.6,2.6,42.9,10.7,
106,동해,2020-04-24,12.1,6.3,17.1,,6.2,3.2,27.5,11.5,
106,동해,2020-04-25,16.2,10.2,22.8,,6.3,2.8,38.3,11,
106,동해,2020-04-26,9.6,6.2,12.7,.3,6,1.7,76.8,5.1,
106,동해,2020-04-27,9.6,5.2,13.6,.4,5.6,2.1,67.9,7.2,
106,동해,2020-04-28,15.8,7.4,21.4,,5,2.3,34,12.2,
106,동해,2020-04-29,16.4,13.1,20,,5.5,1.8,43.4,12.2,
106,동해,2020-04-30,19.5,12.3,25.3,,5.6,2,34.4,10.6,
108,서울,2020-02-01,2.6,-1.2,7.6,,4.7,1.7,66.6,5.3,7.17
108,서울,2020-02-02,1.5,-2.1,5.3,,4.7,1.8,52.3,4.8,8.39
108,서울,2020-02-03,-.4,-2.9,3,0,5.7,3.1,43.6,9.6,13.56
108,서울,2020-02-04,-1.6,-6,3.9,1.7,6.2,2.8,50.3,6.4,10.01
108,서울,2020-02-05,-8.3,-11,-4.9,,5.5,3.3,37.3,9.7,14.82
108,서울,2020-02-06,-6.4,-11.8,.4,,4,1.9,36.4,9.7,13.97
108,서울,2020-02-07,-1.7,-7.2,2.2,0,3.5,2,45.1,6.1,10.14
108,서울,2020-02-08,-.1,-2.3,3.7,0,5.3,3,48.1,9.6,13.89
108,서울,2020-02-09,-.5,-5.6,4.1,0,4.4,2,51.1,9.6,14.33
108,서울,2020-02-10,4,-.7,9.6,0,4.2,1.7,49.4,9.7,14.22
108,서울,2020-02-11,6.8,-.5,14.6,,3.6,1.6,37,7.6,10.91
108,서울,2020-02-12,7.4,6.5,8.2,6.7,5,2.2,73.4,0,2.86
108,서울,2020-02-13,6.5,4.9,8.7,,3.2,1.7,84.8,1.3,6.43
108,서울,2020-02-14,8.1,3.2,14.7,,3,1.2,70.3,8.7,13.13
108,서울,2020-02-15,9.8,6.2,15.6,2,5,2.7,63,5,8.77
108,서울,2020-02-16,-1.4,-4.3,7.7,13.4,6.6,4,81.1,1.6,4.14
108,서울,2020-02-17,-5.9,-7.1,-3.9,1,5.6,3.4,64.3,3.2,7.08
108,서울,2020-02-18,-4.1,-8.3,1.3,,4.1,2.3,44,10.1,16.78
108,서울,2020-02-19,1,-4.4,6.4,,3.2,1.5,56.8,7.4,12.13
108,서울,2020-02-20,4.6,-.6,10.8,,3.3,1.7,62.6,9.4,13.71
108,서울,2020-02-21,6.7,2.1,10.9,4.2,5.3,2.2,66.3,1.1,6.5
108,서울,2020-02-22,4,0,7.9,3.1,8.2,4,62,5.9,9.06
108,서울,2020-02-23,2.5,-2.5,8,,4.2,2,48.6,10.2,17.37
108,서울,2020-02-24,7,.8,12.2,,3.4,1.6,51.8,7.7,13.21
108,서울,2020-02-25,6.7,4.7,9.4,16.6,6.8,4.2,73.5,.6,4.11
108,서울,2020-02-26,6.4,2.8,10.4,0,4,2.1,59.6,4.8,10.45
108,서울,2020-02-27,6.1,1.3,12.5,,4.4,2,54,10.4,16.77
108,서울,2020-02-28,4.5,3.6,5.9,3.9,4.2,1.4,79.4,0,2.41
108,서울,2020-02-29,7.7,4.5,13,.5,4.2,1.7,68.6,9.5,17.12
108,서울,2020-03-01,5.8,3.2,10.1,.2,4.7,2,71.8,.2,5.4
108,서울,2020-03-02,3.4,0,7.6,0,4.9,2.7,55.3,10,17.08
108,서울,2020-03-03,4.8,.3,10.5,,4.7,2.6,57,4.1,10.62
108,서울,2020-03-04,2.2,-1.3,4.6,0,6.8,3.7,53.4,6.6,10.41
108,서울,2020-03-05,1.4,-2.8,6.3,,4.1,2.5,47.5,10.9,19.25
108,서울,2020-03-06,3.7,-2.5,10.1,,3.6,1.6,46.8,10.6,16.82
108,서울,2020-03-07,7,1.3,14.2,,4.1,2,39.5,5.9,13
108,서울,2020-03-08,9.3,2.3,16.9,,4.6,1.6,43.8,10.7,18.27
108,서울,2020-03-09,11.1,4.8,17.6,,4.5,1.8,37.6,7.1,14.19
108,서울,2020-03-10,6.4,3.2,10.8,11.8,5.3,2.8,78.4,0,2.72
108,서울,2020-03-11,3.8,0,8.3,,5.5,3.3,41.8,11.2,20.72
108,서울,2020-03-12,6.8,.2,13.3,,5.4,2.5,49.8,8.1,14.32
108,서울,2020-03-13,4.9,-.1,8.7,.5,5.4,3.3,41,9.7,17.82
108,서울,2020-03-14,3.6,-2.7,8.6,,6.8,3,48.1,10,18.6
108,서울,2020-03-15,4,.2,8.5,,7.8,3.6,48.3,8.5,17.29
108,서울,2020-03-16,3.6,-2.1,9.1,,5.2,2.8,42.4,11.3,21.18
108,서울,2020-03-17,6.6,3.1,12.3,,5.2,2.1,65.8,4.2,6.89
108,서울,2020-03-18,10,2.7,17,,4.4,1.8,45.8,11.1,20.66
108,서울,2020-03-19,9.1,5.8,12.1,0,8.2,4.8,49,7.7,15.51
108,서울,2020-03-20,8.8,3.1,14,,6.6,3.1,39.6,11,20.58
108,서울,2020-03-21,12.8,7.9,19.5,,5.1,2,56.5,6.1,14.83
108,서울,2020-03-22,11,6.1,16.5,,5.6,3,37.5,11.6,22.54
108,서울,2020-03-23,10.6,5.4,17,,4.8,1.9,37.9,11.5,20.72
108,서울,2020-03-24,11.4,5.3,17.9,,4,1.8,35,11.5,21.06
108,서울,2020-03-25,12.5,6.1,19.2,,5.3,1.9,33.6,9.2,19.29
108,서울,2020-03-26,14.8,8.1,20.6,1.8,5.3,1.9,53.8,4.3,11.97
108,서울,2020-03-27,11.9,6.7,15.8,2,5.8,3.3,56.4,7.4,17.04
108,서울,2020-03-28,7.7,4.5,12.8,,5.5,3.2,17.9,9.1,19.87
108,서울,2020-03-29,8.7,1.3,16.1,,4.6,2,30.6,11.6,23.12
108,서울,2020-03-30,10.2,4.3,16.9,,4.1,1.8,38.4,11.7,22.73
108,서울,2020-03-31,11.9,4.7,18.6,,4.4,2,34.5,10,20.68
108,서울,2020-04-01,11.3,6,17.4,,7.3,3.7,35.6,8.6,19.12
108,서울,2020-04-02,9.3,3.4,15.5,,5.5,2.3,41.4,10.6,21.25
108,서울,2020-04-03,10,5.3,16.3,,5.7,2.7,53.8,10.7,22.56
108,서울,2020-04-04,8.9,5,13.3,,6.3,3.4,36.4,10.4,23.33
108,서울,2020-04-05,7.2,1.9,13.7,,5.4,2.8,29.5,12.1,24.58
108,서울,2020-04-06,9.3,2.9,16.1,,5.9,2.4,38.3,11.4,22.51
108,서울,2020-04-07,10.6,6,16.8,,5.1,2.5,56.6,9,19.3
108,서울,2020-04-08,9.4,5.2,14.2,,5.9,3.5,25.5,12.3,24.86
108,서울,2020-04-09,8.9,4.3,14.7,,5.7,2.8,44.6,11.8,24.79
108,서울,2020-04-10,10.7,5.8,16.8,,4.1,2.4,52.6,9.2,21.07
108,서울,2020-04-11,9.9,6.2,16,,4.9,2.5,63.8,8.8,19.4
108,서울,2020-04-12,9.9,4.4,15.6,,7.4,3.8,58.6,8.3,19.25
108,서울,2020-04-13,12.4,4.3,20.4,,5.5,3.1,39.4,12.2,26.02
108,서울,2020-04-14,13,7.6,19.6,,5.3,2.4,46.8,12.1,25.93
108,서울,2020-04-15,13.2,7.2,20.2,,5.6,2.2,39.8,10,21.49
108,서울,2020-04-16,16,8.9,23.8,,4.5,2.3,39.9,10.6,22.96
108,서울,2020-04-17,12.5,10.4,15.4,6.5,4.8,2.4,77.8,.3,4.23
108,서울,2020-04-18,13.5,8.5,19.6,,4.8,2.6,67.9,10.4,23.09
108,서울,2020-04-19,12.3,9.5,15.5,10.3,5.2,2.7,75.8,.3,5.25
108,서울,2020-04-20,10,7.6,13.1,.1,6.8,3.3,73,1.3,7.34
108,서울,2020-04-21,7.4,4.8,10.4,,8.9,4.4,49,10.1,23.63
108,서울,2020-04-22,6,4.1,8.3,0,6.4,4,46.8,5.3,15.89
108,서울,2020-04-23,7.9,2.9,12.8,,7.9,3.7,47.8,11.8,25.72
108,서울,2020-04-24,9.9,4.1,14.3,,8.2,3.9,55.6,12,26.61
108,서울,2020-04-25,13.1,9.9,17.1,,7.8,3.9,54.4,8.5,18.9
108,서울,2020-04-26,12.3,6.8,19,,6.5,3.2,43.1,12.5,28.36
108,서울,2020-04-27,12.9,8.7,18.3,,5.5,2.8,49.8,9.7,22.98
108,서울,2020-04-28,13.9,7.8,19.9,,5.5,3,50,12.6,26.97
108,서울,2020-04-29,14.9,9.3,21,,5.2,2.6,48.6,12.2,26.1
108,서울,2020-04-30,17.1,9.3,23.4,,5.9,2.7,57.1,8.2,24.03
112,인천,2020-02-01,3,-.2,7.3,,4.9,2.4,67.3,6.4,8.8
112,인천,2020-02-02,1.4,-1.3,4.3,0,5.7,2.4,55,5,8.38
112,인천,2020-02-03,-.3,-2.3,1.8,0,6.7,3.9,50.5,9.8,13.19
112,인천,2020-02-04,-1.3,-4.9,3.3,.9,8,3.8,60.6,6.2,9.63
112,인천,2020-02-05,-8.1,-10.4,-4.9,,8.5,5.6,43.6,10.1,14.45
112,인천,2020-02-06,-6.6,-10.6,-2.4,,6.6,3.2,45.1,10,13.22
112,인천,2020-02-07,-1.4,-5.9,1.3,0,3.6,1.9,54.4,4.8,9.43
112,인천,2020-02-08,.1,-2.1,2.9,0,6.9,4.6,53.9,9.6,13.2
112,인천,2020-02-09,.4,-4,3.8,,4.8,2.2,58.3,9.8,13.74
112,인천,2020-02-10,4.1,.5,8.9,0,4.1,1.6,55.8,9.8,13.77
112,인천,2020-02-11,7.2,1.4,13,,3.6,1.8,43.5,9.6,13.85
112,인천,2020-02-12,7.3,6.2,8.2,5.9,5.7,2.7,78.4,0,2.58
112,인천,2020-02-13,5.8,3.9,8,,4,2,88.6,4.5,8.84
112,인천,2020-02-14,7.1,3.9,11.5,,4.3,2.4,79.5,9.3,13.13
112,인천,2020-02-15,8.1,4.4,14.5,3.8,5.6,2.9,77.4,3.7,6.81
112,인천,2020-02-16,-1.3,-3.6,4.4,10.2,8.2,4.8,79.4,3.9,5.38
112,인천,2020-02-17,-5.4,-6.3,-2.6,.1,8.5,6,64.4,4.7,8.52
112,인천,2020-02-18,-3.4,-6.7,.6,,7.3,3.4,48.6,10.4,16.34
112,인천,2020-02-19,1.9,-2.3,6,,3.4,1.9,60.4,2.8,8.49
112,인천,2020-02-20,4.5,1.2,8.6,,3.5,1.7,73.1,9.6,13.3
112,인천,2020-02-21,6.6,2.8,10.6,5.8,5.8,2.9,73.4,1.3,6.73
112,인천,2020-02-22,4,.6,6.9,1.1,9.9,5.6,69.1,8.6,13.07
112,인천,2020-02-23,3.2,-.2,6.5,,4.6,2.8,55.3,10.6,16.76
112,인천,2020-02-24,6.8,2.1,10.8,0,4.7,2.6,60.5,8.9,12.65
112,인천,2020-02-25,7,5.1,9.9,17.5,7.4,4.8,77.5,2.9,5.41
112,인천,2020-02-26,6,3.2,10,,5,3.1,67,9.5,15.58
112,인천,2020-02-27,5.2,1.5,10.3,,5.2,2.5,65.6,9.7,15.15
112,인천,2020-02-28,4.3,2.8,5.1,4.1,3.4,1.6,85,0,2.7
112,인천,2020-02-29,6.2,3.9,10.1,.3,5,2.6,81.3,9.2,16.54
112,인천,2020-03-01,5.1,3.8,7.6,0,6.5,2.2,84.1,.2,6.18
112,인천,2020-03-02,3.1,.6,6.2,,6.7,3.8,58.8,10.3,17.74
112,인천,2020-03-03,4.8,1.2,9.4,,4.6,2.5,63.5,6.5,13.16
112,인천,2020-03-04,2.1,-.2,4.7,0,10.1,5.5,60.9,9.2,12.85
112,인천,2020-03-05,1.3,-2,4.9,,7.2,3.7,55.6,11.2,19.15
112,인천,2020-03-06,3,-1.5,7.6,,3.6,2,53.5,10.8,17.18
112,인천,2020-03-07,6,2.1,10.8,,4,1.6,49.4,4.1,10.99
112,인천,2020-03-08,8.2,3.3,14.2,,4,1.7,54.3,11,18.14
112,인천,2020-03-09,9.4,4.6,14.9,0,6.1,2,52.5,6.4,12.74
112,인천,2020-03-10,6.3,3.7,9.5,6.1,9.1,5,78.1,.2,2.68
112,인천,2020-03-11,3.8,1.3,6.9,,7.7,4.6,47.5,11.3,20.37
112,인천,2020-03-12,6.7,2.3,11.4,,5.7,3.7,60.5,8.1,14.86
112,인천,2020-03-13,4.2,.2,7.3,0,7.9,5.2,45,9.6,18.02
112,인천,2020-03-14,4,-1.3,7.8,,7.5,3.8,58.6,11.2,19.2
112,인천,2020-03-15,4.6,1.1,7.6,,12.2,6.4,50.4,9.4,18.94
112,인천,2020-03-16,3,-1.9,7,,8,3.5,54.1,11.5,20.83
112,인천,2020-03-17,6.6,4.1,10.2,,6.3,3.6,76,5.6,10.82
112,인천,2020-03-18,9.6,4.1,13.9,,7.4,3.1,57.4,10.7,20.14
112,인천,2020-03-19,8.2,6.7,11.5,,12.2,7.4,63.8,8.8,17.7
112,인천,2020-03-20,8.4,5.2,11.5,,6.3,3.9,55.9,11.1,20.25
112,인천,2020-03-21,10.7,7.7,15.2,,4.7,2.7,72.1,4.3,12.94
112,인천,2020-03-22,9.9,5.4,15,,7.8,4.7,44.3,11.9,21.82
112,인천,2020-03-23,9.5,6.1,13.1,,5.9,3,54.9,11.5,21
112,인천,2020-03-24,10.4,6.4,15.7,,4.3,2.4,43.9,11.6,21.07
112,인천,2020-03-25,11.7,6.7,16.5,,5.2,2.4,52.6,9.4,19
112,인천,2020-03-26,14.7,10.2,19.9,3.5,4.8,2.3,61.3,3.6,9.93
112,인천,2020-03-27,10.7,7,14,1.1,8.7,5.3,60.4,9.5,20.16
112,인천,2020-03-28,7.1,4.5,10.7,,9.5,5.9,26.5,9.3,19.35
112,인천,2020-03-29,7.8,2.2,13.7,,4.9,2.7,45.6,11.5,22.33
112,인천,2020-03-30,8.1,4,13.2,,4.3,2.1,52.6,11.9,22.92
112,인천,2020-03-31,9.9,5,14.9,,3.4,1.9,54.9,10,20.4
112,인천,2020-04-01,10.6,6.4,15.2,,9.7,5.2,40.1,9,19.95
112,인천,2020-04-02,8.2,5,12.2,,5.2,2.8,61.8,10.2,20.33
112,인천,2020-04-03,9,5.7,13.3,,5.2,3,69.8,11.7,22.73
112,인천,2020-04-04,8.7,6.1,11.5,,9.9,5.8,40.4,11.3,24.11
112,인천,2020-04-05,7,3,11.1,,8.2,4.2,33.9,12,24.5
112,인천,2020-04-06,8.3,4.5,12.2,,5.2,2.7,58,11.4,22.78
112,인천,2020-04-07,9.4,7.1,13.4,,5.6,3.1,70.1,8.9,19.28
112,인천,2020-04-08,9.2,6.7,13.1,,7.4,5.1,38,12.3,24.62
112,인천,2020-04-09,8.4,5.8,12.5,,7.6,4.1,56.4,11.9,22.68
112,인천,2020-04-10,9.5,5.4,14.3,,5.5,2.9,61.4,11.5,22.04
112,인천,2020-04-11,8.5,6.5,11.6,,5.3,3,74.6,11.5,20.61
112,인천,2020-04-12,10.3,5.5,15.3,,9.1,4.4,56.6,10.7,20.41
112,인천,2020-04-13,11.5,5.1,18.3,,7.4,3.8,40.1,12.1,24.99
112,인천,2020-04-14,11.1,7.8,15.7,,4.7,2.6,59,12,25.06
112,인천,2020-04-15,11.9,7.8,16.8,,4.8,2.2,47.3,10.3,21.01
112,인천,2020-04-16,14.7,8.9,20.5,,5.5,2.4,42.5,10.7,22.34
112,인천,2020-04-17,12,10,14.9,2.6,8.9,4.1,80.5,1.3,6.69
112,인천,2020-04-18,12,8.8,16.2,,5.5,3,75.5,12.5,25.27
112,인천,2020-04-19,11.9,9.4,15.5,11.2,6,2.3,77.8,.8,5.45
112,인천,2020-04-20,10,8.5,12.7,0,8.8,4.3,72.9,5.9,12.15
112,인천,2020-04-21,7.7,6,9.2,,10.4,6.1,45.6,12.4,24.4
112,인천,2020-04-22,6.6,5.4,8.3,0,9.2,6.3,44.6,8.9,19.26
112,인천,2020-04-23,8.3,5.6,11.6,,9,6.1,49.6,12.4,25.21
112,인천,2020-04-24,9.8,6.1,12.9,,7.5,4.7,62.5,12.2,25.18
112,인천,2020-04-25,12.5,9.9,14.8,,7.7,5.1,58.6,11.7,20.35
112,인천,2020-04-26,12.1,8.1,16.6,,7.8,4.6,44.3,12.7,26.53
112,인천,2020-04-27,12.3,8.8,16.5,,7.2,3.5,56.6,12.1,24.13
112,인천,2020-04-28,12.2,9,16,,5.5,3.5,63.4,12.4,25.76
112,인천,2020-04-29,13.5,10,18.1,,5.1,3.1,52.3,12.4,25.69
112,인천,2020-04-30,15.9,11.3,19.7,,5.3,3.2,63.1,11.5,23.83
114,원주,2020-02-01,2.1,-1.6,6.2,,2.7,.6,69.8,3.6,7.69
114,원주,2020-02-02,2.1,-.6,5.8,,2.5,.7,60.9,4.7,8.67
114,원주,2020-02-03,1.2,-1.7,4.5,0,4,1.7,43.8,9,13.12
114,원주,2020-02-04,-.5,-6.3,4.7,.7,3.5,1.2,57,9,13.3
114,원주,2020-02-05,-5.7,-8.5,-.4,,3,1.5,36.6,9.5,14.93
114,원주,2020-02-06,-5.4,-11.4,1.2,,2.2,.6,50.6,9.4,14.27
114,원주,2020-02-07,-2,-7.4,2.5,,2.6,.8,50.5,6.2,10.54
114,원주,2020-02-08,.8,-2.4,4.7,0,3.2,1.1,50,9,13.58
114,원주,2020-02-09,-.6,-6.6,4.5,,3.1,.8,50.4,9.6,14.88
114,원주,2020-02-10,3.3,-1.9,9.6,0,3.2,.7,52.3,9,13.89
114,원주,2020-02-11,5.1,-3.1,13.6,,1.8,.5,43.8,9.5,14.32
114,원주,2020-02-12,5.9,4.2,7.4,16.7,1.8,.3,75.4,0,1.75
114,원주,2020-02-13,7.7,3.4,12,.3,2.4,.8,77.6,4,9.51
114,원주,2020-02-14,5.8,3.1,12.3,,1.6,.4,80.9,4.7,8.96
114,원주,2020-02-15,9.3,1.3,16.5,1.1,3.2,1.2,64.9,5.7,10.65
114,원주,2020-02-16,.8,-3.4,8.5,13.5,5.1,2.4,76.3,.2,3.28
114,원주,2020-02-17,-4.5,-6.6,-2.5,.8,3.9,2,66.6,1.5,7.63
114,원주,2020-02-18,-3.4,-8.7,1.5,,2.1,.9,54.5,9.9,17.01
114,원주,2020-02-19,.3,-5.9,6.5,,2.2,.7,58.3,9.4,15.47
114,원주,2020-02-20,3.7,-1.9,11,,1.8,.5,61.8,9.5,14.72
114,원주,2020-02-21,5.6,-.4,12.2,2.9,3,.6,62.8,2.6,9.06
114,원주,2020-02-22,5.2,1.3,8.9,4.5,7.6,3,55.4,5.5,10.7
114,원주,2020-02-23,2.4,-2.6,7.9,,3.1,1.1,48.4,10.2,17.44
114,원주,2020-02-24,6,-1.1,13.1,,1.8,.6,43.9,9.4,15.32
114,원주,2020-02-25,6.1,4.3,7.7,21.9,3.7,1.4,76.6,0,1.71
114,원주,2020-02-26,6,1.1,10.4,0,2.7,1,67,2.5,8.82
114,원주,2020-02-27,6.2,2.8,10.5,0,2.3,1.1,52.5,8.1,17.45
114,원주,2020-02-28,3.6,1.1,5.2,3,2,.5,80.5,0,2.91
114,원주,2020-02-29,6.7,4,11.8,.1,2.2,.6,72.3,5.9,13.18
114,원주,2020-03-01,5.8,.7,11.7,0,3.9,1,72.9,.4,6.65
114,원주,2020-03-02,4.7,2.1,8.3,0,3.3,1.3,52.1,8.5,15.8
114,원주,2020-03-03,6.1,-.9,11.8,0,3.6,1.2,57.9,4.9,11.51
114,원주,2020-03-04,3.5,.3,7.3,0,5.4,2.5,50.9,6.8,14.99
114,원주,2020-03-05,2.2,-1.4,7.1,,3.1,1.5,46.4,10.4,18.73
114,원주,2020-03-06,3.5,-3.6,10.6,,1.7,.6,45.5,10.6,18.75
114,원주,2020-03-07,5.9,-.6,12.7,,2.9,.7,51.4,2.5,10.12
114,원주,2020-03-08,8,-.1,17.3,,1.9,.6,50.9,10.7,18.95
114,원주,2020-03-09,10.3,1.6,17.3,0,1.8,.5,44.4,7.1,14.27
114,원주,2020-03-10,7.9,4.7,11.5,11.1,3.1,1.2,75.8,0,2.63
114,원주,2020-03-11,4.4,1.1,8.8,,3.9,1.9,41.9,10.9,20.96
114,원주,2020-03-12,6.7,-1.5,14.1,,3.9,1.2,41.9,10.6,19.27
114,원주,2020-03-13,7,2,11.8,0,3.5,1.6,43.3,8.2,16.08
114,원주,2020-03-14,4.3,-1.7,10,,3.8,1.6,41.1,10,20.43
114,원주,2020-03-15,4.8,.7,10,0,5.1,2.1,50.8,4.9,12.82
114,원주,2020-03-16,4.1,-1.9,9.9,,3.6,1.2,47.9,11,21.78
114,원주,2020-03-17,3.9,1.7,7,.7,2.5,.8,78.3,1.2,2.88
114,원주,2020-03-18,7.4,-.6,17,,2.9,.7,57.8,8.1,19.23
114,원주,2020-03-19,7.9,3.5,14.9,0,7.1,3.1,48.8,5.5,11.99
114,원주,2020-03-20,8.6,2.1,15,,4.7,1.6,37.1,11,21.06
114,원주,2020-03-21,12.2,3,20.4,0,2.6,.9,46.6,6.7,16.62
114,원주,2020-03-22,12.8,7.9,18.7,,4.1,1.6,42.5,10.3,21.71
114,원주,2020-03-23,10.2,2.7,17.3,,3.8,1.4,35.6,11.2,21.14
114,원주,2020-03-24,10.7,2.9,17.5,,2.8,.8,38.6,11.2,21.84
114,원주,2020-03-25,12.4,3.5,20.6,,2.8,.7,38,9.6,20.09
114,원주,2020-03-26,14.4,6.4,23.1,.7,3.7,1.2,53.6,6.3,14.9
114,원주,2020-03-27,12.2,7.4,15.3,8.7,4,1.3,76.6,1.2,4.61
114,원주,2020-03-28,7.7,3.7,12.8,,2.8,1,43,9,18.25
114,원주,2020-03-29,8.9,.5,15.8,,3.7,1.1,42.8,11.2,23.46
114,원주,2020-03-30,10.5,3.3,17.4,,3.4,.9,41.9,11.5,23.38
114,원주,2020-03-31,11.9,3.3,19.3,,3,.9,35.3,9.1,21.33
114,원주,2020-04-01,10.9,4.8,19.1,0,4.9,1.5,44.4,6.6,16.67
114,원주,2020-04-02,8.6,1.2,16.5,,4,1.3,48.1,9.3,21.72
114,원주,2020-04-03,9.8,1.7,17.4,,4.1,1.4,35.4,11.7,23.65
114,원주,2020-04-04,9.4,4.8,14.8,,4.5,1.7,34.5,8.9,19.69
114,원주,2020-04-05,7.3,-.1,14.4,,3.5,1.2,28.5,11.9,25.02
114,원주,2020-04-06,9.3,.8,16.9,,3.5,1.2,34.6,11.5,23.84
114,원주,2020-04-07,11,4.1,18.5,,4.4,1.4,43.1,8.3,18.46
114,원주,2020-04-08,9.6,3.6,14.8,,3.8,1.6,31.8,12,25.32
114,원주,2020-04-09,9.1,2.4,15.4,,3.4,1.2,41,11.8,24.28
114,원주,2020-04-10,11.1,5.2,15.6,0,2.7,1.1,41.9,7.8,19.12
114,원주,2020-04-11,10.4,5.5,15.8,0,2.8,1,49,7.2,17.84
114,원주,2020-04-12,8.4,3,14.4,0,5.8,1.9,56.1,6,13.88
114,원주,2020-04-13,10,2.8,17.7,,3.8,1.2,34.3,10.4,24.38
114,원주,2020-04-14,12.4,3,21.3,,3.1,1,27.9,12.1,25.26
114,원주,2020-04-15,13.9,5,21.9,,2.6,.7,31,10.9,22.24
114,원주,2020-04-16,15.9,7.9,23.2,,4.7,1.6,33.8,11.2,22.98
114,원주,2020-04-17,12.1,8.2,16.4,6.4,5.1,2.1,66.1,1,4.66
114,원주,2020-04-18,12.5,7.9,17.9,0,2,.8,62.1,6.7,17.5
114,원주,2020-04-19,11.3,8.6,15.8,9.1,2.4,.8,69.3,0,6.52
114,원주,2020-04-20,10.2,8.1,13.9,.2,4.8,1.6,70.8,.9,8.24
114,원주,2020-04-21,7.8,4.4,12.3,0,7.1,3,42.6,10.3,23.79
114,원주,2020-04-22,6.5,3.7,9.7,,4.9,2.5,40.4,7.9,18.37
114,원주,2020-04-23,8.2,2.4,14.3,,6.2,2.6,40.1,10.7,24.77
114,원주,2020-04-24,10,2.8,16.1,,5.7,2.1,41.4,12.1,24.14
114,원주,2020-04-25,14.3,7.2,20.5,,5.9,2.4,39.1,9.2,19.68
114,원주,2020-04-26,12.1,6.3,17.8,0,2.6,1.3,41.5,9.2,19.49
114,원주,2020-04-27,11.5,6.3,16.7,0,4.2,1.3,42,8.6,19.25
114,원주,2020-04-28,13.3,4.3,20.6,,4.2,1.5,41.6,12.5,26.21
114,원주,2020-04-29,15,7.5,22.1,,2.9,1.1,43,12.2,25.14
114,원주,2020-04-30,16.7,7,24,,3.6,1.1,48.6,11.9,26.04
115,울릉도,2020-02-01,4.9,2,9.6,.2,5,2,60.3,7.5,8.06
115,울릉도,2020-02-02,5.7,3.8,9.4,,5,2.4,52.5,4.4,5.63
115,울릉도,2020-02-03,2.7,.5,6.4,0,7.1,3.6,47.9,7.5,7.16
115,울릉도,2020-02-04,3.5,.8,6.4,,6.4,3.4,43.5,8.5,9.75
115,울릉도,2020-02-05,-3.2,-5.2,3.8,26,8.8,5.9,86,.7,2.68
115,울릉도,2020-02-06,-3.2,-4.9,-1.1,3.2,9,5.2,79.6,4.4,5.94
115,울릉도,2020-02-07,2.6,-1.8,6.4,0,7.7,3.5,61,8.1,8.63
115,울릉도,2020-02-08,.8,-1.3,3.1,3.8,11.6,5.3,72.5,.4,1.81
115,울릉도,2020-02-09,1.5,-1.6,3.9,0,7.7,3.4,58.8,2.9,4.15
115,울릉도,2020-02-10,3.3,1.8,4.9,.2,6.2,3.4,64.9,4.4,5
115,울릉도,2020-02-11,6.1,1.5,9.5,,5.5,2.3,69.4,4.1,5.77
115,울릉도,2020-02-12,9.6,8.1,10.8,37.6,5.6,2.5,86.9,0,1.13
115,울릉도,2020-02-13,10.5,8.2,12.9,1.4,6.5,2.3,78.9,6.1,7.79
115,울릉도,2020-02-14,9.8,7.8,13.2,,5.3,2.3,75.5,6.3,7.36
115,울릉도,2020-02-15,8.7,7.4,11,,7,2.5,79.8,1.7,3.39
115,울릉도,2020-02-16,6.4,.7,10,15,9.1,3.8,77.9,3.2,6.54
115,울릉도,2020-02-17,-.6,-1.7,.9,78.4,7.7,3.4,89.1,0,.14
115,울릉도,2020-02-18,-.3,-1.7,1.6,28.8,6.7,2.8,83.9,1.8,2.22
115,울릉도,2020-02-19,3.5,-.5,6.4,,5.1,1.8,58.8,9.3,10.4
115,울릉도,2020-02-20,5.2,3.2,8.5,,5.4,1.9,58,7.8,9.14
115,울릉도,2020-02-21,7,3.7,9.3,0,5,3.2,69,5.7,6.88
