지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
135,추풍령,2023-03-07,11,-.8,20.3,,8.8,2.5,38.4,9,16.64
135,추풍령,2023-03-08,12.5,3.2,21.5,,5.3,1.7,32.1,10.2,17.7
135,추풍령,2023-03-09,12.4,3.7,20.2,,6.7,2.3,51.9,8.1,16.23
135,추풍령,2023-03-10,12.6,1.1,23.4,,3.4,1,44.6,10.3,18.68
135,추풍령,2023-03-11,14.2,3.9,23.8,,5,1.8,40.5,8.1,16.51
135,추풍령,2023-03-12,6.2,-.7,14.4,10.8,9.7,3.7,58.6,1.1,4.46
135,추풍령,2023-03-13,2.3,-2.5,7.9,,8.6,4.9,33.6,10.7,21.54
135,추풍령,2023-03-14,7.4,-3.1,17.9,,5.8,1.5,40.3,10.7,21.97
135,추풍령,2023-03-15,10.5,-1.8,20,,9.5,2.8,60.9,10,20.73
135,추풍령,2023-03-16,5.8,.3,10.7,0,7,4.1,27.4,7,17.79
135,추풍령,2023-03-17,6.8,.7,10.8,,4.7,1.9,36.5,.3,8.53
135,추풍령,2023-03-18,9.1,4.5,14.7,,6.4,2.9,31.5,8.3,18.64
135,추풍령,2023-03-19,7.5,-1.3,15.7,,6.8,2.8,41,10.9,22.31
135,추풍령,2023-03-20,9.6,-1.7,19,,4.8,1.8,40.5,10.3,21.22
135,추풍령,2023-03-21,12.7,2.2,21.2,,4.7,1.5,41,10.4,21.87
135,추풍령,2023-03-22,14.4,6,22.1,2.8,5.9,2.3,67.8,7.1,18.37
135,추풍령,2023-03-23,14.5,12.6,16.3,18.7,4.3,1.2,89.1,0,3.66
135,추풍령,2023-03-24,9.9,6.9,13.3,,5,2.3,79.6,0,3.25
135,추풍령,2023-03-25,8.3,6.3,10.9,,5.1,2.6,77.4,0,5.46
135,추풍령,2023-03-26,9.2,4.6,14.8,,8.3,3.3,49.1,8.9,21.72
135,추풍령,2023-03-27,6.8,-.5,13,,6.6,3.7,34.4,11.2,23.97
135,추풍령,2023-03-28,7.6,-2.8,16.6,,5.3,1.7,49.4,7.7,19.37
135,추풍령,2023-03-29,10.3,-.7,20.2,,5.6,1.4,45.9,11.2,22.26
135,추풍령,2023-03-30,13.1,1.7,21.6,,4.8,1.8,33.4,9.9,20.81
135,추풍령,2023-03-31,14.3,5.5,23.1,,5.8,2.1,30.1,11.3,23.31
135,추풍령,2023-04-01,14.4,3.9,23,,6,2.2,39.3,11.3,23.27
135,추풍령,2023-04-02,12.8,5.4,20.7,,7.5,3.3,43.4,11.5,24.11
135,추풍령,2023-04-03,13.1,3.4,21,,7.9,3.5,41.1,11.2,23.04
135,추풍령,2023-04-04,13.1,7,20.2,9,6.3,3.1,63.8,3.7,15.31
135,추풍령,2023-04-05,13.3,10,15.3,9.7,5.7,2.3,85.5,0,2.38
135,추풍령,2023-04-06,9,7.3,10.8,3.8,6.5,3.8,80.6,0,4.51
135,추풍령,2023-04-07,8.9,3.2,14.7,2.3,9.8,5.4,55.5,10.2,23.7
135,추풍령,2023-04-08,7.8,1.3,14.1,,9.5,5.1,37.4,11.4,25.12
135,추풍령,2023-04-09,10.3,1.4,18.4,,6.9,3.4,34.3,11.8,26.52
135,추풍령,2023-04-10,11.5,-1.2,22.2,,6.6,1.7,41.1,11.4,24.52
135,추풍령,2023-04-11,13.3,3.5,21.1,1.9,7.4,3.6,67.3,2.4,10.89
135,추풍령,2023-04-12,11.1,4.6,17.1,,9.4,4.5,24.6,11.5,26.02
135,추풍령,2023-04-13,13,.3,23.6,,4.7,1.5,28.5,10.4,23.63
135,추풍령,2023-04-14,12.7,4.4,18.7,,3.7,1.1,49.6,1.6,10
135,추풍령,2023-04-15,12,8.3,15.7,2.2,6.4,2.1,81,1,8.31
135,추풍령,2023-04-16,9.2,5,16.7,0,5.5,2.4,66.3,3.6,13.1
135,추풍령,2023-04-17,12,1.6,20.8,,4.1,1.5,49.9,10.9,23.32
135,추풍령,2023-04-18,13.1,11.6,14.6,3.2,4.3,1.5,77.6,0,3.68
135,추풍령,2023-04-19,16.9,11.6,23.7,,6.6,2.8,78.6,7.4,21.14
135,추풍령,2023-04-20,19.5,13.6,26.2,,6.4,2.4,69.9,6.7,22.14
135,추풍령,2023-04-21,15.6,9.6,21,,5.5,3,63,3.6,14.28
135,추풍령,2023-04-22,13.4,7.7,19.8,,5.9,3.6,42.5,9.5,24.54
135,추풍령,2023-04-23,12.9,7,18.1,,4.3,2.3,49.4,5.6,18.45
135,추풍령,2023-04-24,11.5,5.8,17,,6.1,2.8,55.8,4.2,17.28
135,추풍령,2023-04-25,7.3,4.3,8.5,5.4,4,1.4,84,0,3.9
135,추풍령,2023-04-26,9.1,3,15.1,,8.3,4.1,67.3,4.9,18.37
135,추풍령,2023-04-27,11.7,0,22.6,,2.7,1.1,58.6,12.3,27.29
135,추풍령,2023-04-28,15.4,3.4,24.1,,7,1.9,55,11,27.62
135,추풍령,2023-04-29,13.3,8.3,16.7,6.4,7.8,2.8,82.6,0,3.64
135,추풍령,2023-04-30,13.3,6.9,19.5,,9.1,4.5,49.1,12.4,27.5
136,안동,2023-02-01,1.8,-3.3,9.8,,8,2.3,45.1,9,13.1
136,안동,2023-02-02,-1.2,-6.6,5,,3.1,1,45.6,8,12.27
136,안동,2023-02-03,-.5,-4.7,6.2,,3.6,1.4,37.1,7.3,11.6
136,안동,2023-02-04,-1,-8,5.5,,4.9,1.8,42.4,9.8,14.25
136,안동,2023-02-05,-.9,-9.5,7.5,,4,1.1,53,9.7,14.58
136,안동,2023-02-06,.7,-8.2,10.5,,2,.5,51.5,7.9,12.78
136,안동,2023-02-07,2.3,-5.6,11,,2.5,.8,55.3,5.5,10.76
136,안동,2023-02-08,1.4,-5.2,9.8,,5.2,1.4,55.9,7.6,13.67
136,안동,2023-02-09,2.1,-6.6,9.6,0,6,1.8,59.4,7.6,12.74
136,안동,2023-02-10,2.8,-.7,7.5,3.3,3.9,1.1,83.4,1.9,6.13
136,안동,2023-02-11,.5,-2.5,5.3,,1.6,.7,85.5,1.6,7.31
136,안동,2023-02-12,1.9,-3.5,6.2,,2.5,.9,80.1,1.1,6.78
136,안동,2023-02-13,5.2,3,7.6,0,3.7,1.6,65.9,0,4.81
136,안동,2023-02-14,2.9,-.6,8.9,0,5.8,1.3,63.1,6.3,12.32
136,안동,2023-02-15,1.8,-1.8,4.8,,4.6,2,60.1,3.3,10.14
136,안동,2023-02-16,2.1,-1.3,7,,5.2,1.2,63.1,2.4,8.95
136,안동,2023-02-17,3.5,-4,10,,2.2,.8,56,7.5,13.23
136,안동,2023-02-18,5.1,3.2,7.4,0,1.6,.6,54.3,0,1.98
136,안동,2023-02-19,4.9,-.2,9.1,0,7.4,3.6,50.1,5.5,11.36
136,안동,2023-02-20,.5,-3.5,6.2,,7.3,3.1,40,9.9,17.45
136,안동,2023-02-21,-1,-8.4,5.9,,3.3,1.1,45.4,10.4,18.23
136,안동,2023-02-22,1.9,-8,9.3,,4.5,1.4,55.5,9.4,17.24
136,안동,2023-02-23,5,-1,11,,3.8,2.2,45.3,9.4,16.7
136,안동,2023-02-24,4.6,.8,11.3,,6.3,2.3,40.8,7.8,15.6
136,안동,2023-02-25,1.4,-4.6,7.9,,5.1,1.6,42.9,10.3,18
136,안동,2023-02-26,1.4,-7.1,10.1,,2.8,.9,46.1,10.5,18.92
136,안동,2023-02-27,4,-6.4,15.1,,2.7,.9,44,10.5,19.16
136,안동,2023-02-28,6,-5,14.6,,5.9,1.9,40.6,10.5,19.59
136,안동,2023-03-01,6.1,1.8,12,,6.8,2,53.6,1.3,7.82
136,안동,2023-03-02,2.4,-1.8,7.6,,4.8,2.8,30.3,10.6,19.76
136,안동,2023-03-03,4.6,-4.3,13.4,,4.7,1.8,39.3,10.4,19.15
136,안동,2023-03-04,6,-2.5,14.8,,4.4,1.1,58.1,7.5,14.63
136,안동,2023-03-05,7,-1.4,15.6,,3,.8,60.6,9.3,18.15
136,안동,2023-03-06,8.3,-2.8,17.8,,4.7,1.6,42.5,10,19.42
136,안동,2023-03-07,10.9,.7,20.7,,4,1.4,40.6,9.1,16.31
136,안동,2023-03-08,12.3,4.1,21.7,,3.7,1.1,38.8,9.7,17.37
136,안동,2023-03-09,12.9,4,21.4,,5.4,1.7,48,8.6,16.39
136,안동,2023-03-10,13.2,3,23.3,,2.8,.9,43.4,10,18.56
136,안동,2023-03-11,14.7,4.5,23.8,,3.4,1,49,8.4,16.23
136,안동,2023-03-12,7.4,.5,16,3.8,7.4,2.8,65.1,2.2,4.71
136,안동,2023-03-13,3.6,-2.3,9.4,,6.1,3.3,28.9,10.5,21.94
136,안동,2023-03-14,8.6,-.9,17.8,,3.1,1.2,41.4,9.1,18.2
136,안동,2023-03-15,12,.5,21.6,,6.2,2.4,54.6,10.4,21.57
136,안동,2023-03-16,7.6,3.5,13.3,,5.7,2.7,26.3,5.9,17.46
136,안동,2023-03-17,7.9,1.2,13.6,,4.9,1.5,47.3,5,13.98
136,안동,2023-03-18,9.6,3.2,16.6,,4.8,1.7,43.8,8.8,18.49
136,안동,2023-03-19,9,-.5,17.3,,3.4,1.3,39,11,22.22
136,안동,2023-03-20,9.8,-.4,19.5,,4.1,1.1,42.1,9.9,20.54
136,안동,2023-03-21,12.7,2.1,22.8,,3.8,1.2,42.3,10.6,22.45
136,안동,2023-03-22,14.5,4,23,,2.9,1.1,62.1,8.9,18.39
136,안동,2023-03-23,14.4,12.7,16.5,24.5,2.5,.7,94.1,0,3.56
136,안동,2023-03-24,11.2,7.7,13.8,,5.2,2.8,72.6,1.1,10.18
136,안동,2023-03-25,8.7,6.4,10.8,0,3.7,1.8,72,.3,7.97
136,안동,2023-03-26,10.4,5.5,17.2,.3,5,1.8,52.3,8.3,18.23
136,안동,2023-03-27,7,-1.7,14.6,,3.6,1.4,40.5,11.1,24.44
136,안동,2023-03-28,9.1,-1,17,,5.1,1.4,50,10.2,22.15
136,안동,2023-03-29,11.3,.7,20.5,,3.3,1.1,49.8,11,22.97
136,안동,2023-03-30,13.3,2,23,,3.3,1.1,41.1,10.8,21.83
136,안동,2023-03-31,14.5,3.9,24.7,,5.2,1.3,40.5,11.2,23.71
136,안동,2023-04-01,14.4,5,23.8,,5.3,2.2,47.6,11.2,23.31
136,안동,2023-04-02,13.1,5.5,21,,6.3,2.3,48.8,11.5,23.42
136,안동,2023-04-03,12.6,2.7,21,,6.3,2.4,49.3,11.4,23.62
136,안동,2023-04-04,14,6,21.6,4,4.2,1.2,60.1,5.5,16.07
136,안동,2023-04-05,13.6,11.6,16.2,18.6,5,1.6,89.9,0,2.9
136,안동,2023-04-06,10.4,8.5,13,2.2,4.7,2.7,79.8,0,6.36
136,안동,2023-04-07,10.1,5,17.2,2.2,6.1,3.1,58.1,10.1,23.11
136,안동,2023-04-08,8.7,.8,15.5,,8.1,3.6,35.9,11.7,25.13
136,안동,2023-04-09,11.3,1.7,19.9,,5,1.9,37.8,11.9,26.77
136,안동,2023-04-10,13.4,1.8,21.8,,4.9,1.6,39.8,11.2,24.04
136,안동,2023-04-11,15.3,7,22.1,.9,5.4,2.2,63.1,3.2,11.78
136,안동,2023-04-12,12.1,6.6,18.1,,6.4,3,22.9,11.5,25.78
136,안동,2023-04-13,12.7,.3,22.5,,4.4,1.4,34.5,7.9,20.39
136,안동,2023-04-14,14.6,6.5,21.5,,3.3,.8,42.6,3.6,14.18
136,안동,2023-04-15,11.6,6.8,16.2,1.8,3.2,.9,71.5,.2,4.62
136,안동,2023-04-16,10,6.1,16.3,0,5.4,1,70.3,2,14.04
136,안동,2023-04-17,12.2,3.2,20.1,,3.8,1.3,53.9,9.3,23.21
136,안동,2023-04-18,11.7,9.1,13.6,1.1,3.7,.5,79.1,0,3.4
136,안동,2023-04-19,16.9,9,24.3,,4.6,1.5,68.6,9.3,24.91
136,안동,2023-04-20,19.8,11.7,27.5,,5.4,1.8,66.8,6,20.24
136,안동,2023-04-21,14.3,9.5,17.8,,5.8,2.7,55.1,1.5,13.31
136,안동,2023-04-22,13,6.4,19.2,,6.4,2.7,50.9,10,24.08
136,안동,2023-04-23,12.8,6,19.8,,5.5,1.9,51.9,7.4,21.09
136,안동,2023-04-24,12.3,6.7,16.7,,4.8,2.1,55.5,2.4,15.19
136,안동,2023-04-25,8,5.9,10.6,2.9,2.8,.9,84.5,0,5.33
136,안동,2023-04-26,9.8,4.7,16.6,,6.1,2.3,69,7.9,18.43
136,안동,2023-04-27,12.7,1,22,,3.8,1.1,57.4,10.3,26.8
136,안동,2023-04-28,16.9,5.4,24.7,,4.3,1.6,52.5,12,28.25
136,안동,2023-04-29,14.3,10.5,17.7,12.9,5.5,1.6,81.8,0,3.15
136,안동,2023-04-30,13.9,6.9,21.2,,6.2,3.3,51.6,11.7,27.61
137,상주,2023-02-01,4,-2.3,9,,7.2,2.9,49.1,8.7,13.05
137,상주,2023-02-02,-.1,-4,5.5,,4.3,1.8,42.1,7.1,12.45
137,상주,2023-02-03,.3,-2.8,6.1,,4.7,1.8,36.9,7.2,12.38
137,상주,2023-02-04,-.1,-4.1,6.6,,4.1,2.2,49.1,9.5,13.88
137,상주,2023-02-05,.4,-6.7,8.1,,3.9,1.4,55.1,9.6,14.27
137,상주,2023-02-06,1.3,-7.2,10.6,,1.9,.7,55.1,8,12.88
137,상주,2023-02-07,2.6,-4.5,11.8,,1.5,.6,49.9,6.5,11.78
137,상주,2023-02-08,3.6,-1.8,10.5,,3.8,1.9,46.5,9.3,14.4
137,상주,2023-02-09,2.2,-6.1,9.8,.7,4.4,1.4,58.6,6.9,11.48
137,상주,2023-02-10,2.7,-.2,7.3,6.1,3.7,1.3,86.4,.9,6.51
137,상주,2023-02-11,.6,-3.5,6,,2.3,.9,86.1,1.9,8.35
137,상주,2023-02-12,0,-4.4,3.5,,2.6,.6,86.5,.7,5.61
137,상주,2023-02-13,5.1,2,9.9,0,2.1,.8,71.9,.5,6.24
137,상주,2023-02-14,3.4,-.2,8.8,0,3.1,1.3,64,6.8,11.23
137,상주,2023-02-15,2.6,.2,6,,2.2,1.3,62.4,.2,7.17
137,상주,2023-02-16,3.2,.2,8.2,,3.8,1.4,63.1,2.6,9.53
137,상주,2023-02-17,4,-2.2,10.8,,2,1,58,6.1,11.78
137,상주,2023-02-18,5.8,3.6,7.8,0,2.6,.6,59.9,0,2.31
137,상주,2023-02-19,4.7,0,9,0,5.8,3.1,52.4,4.7,9.88
137,상주,2023-02-20,.5,-3,6.3,,7.1,3.3,42.9,9.7,17.09
137,상주,2023-02-21,-1,-6,5.6,,3.6,1.2,36,10.2,18.2
137,상주,2023-02-22,1.8,-8,10.3,,3.9,1.2,52.3,9.2,16.69
137,상주,2023-02-23,5,-1,11.4,,4.5,2.5,45.6,9.4,16.29
137,상주,2023-02-24,5.2,1.2,11.9,,6,2.6,39.9,8.1,15.33
137,상주,2023-02-25,1.8,-2,8.1,,4.2,2.6,40.9,10.2,17.91
137,상주,2023-02-26,3.3,-3.4,11.3,,3.8,1.7,33.6,10.3,18.71
137,상주,2023-02-27,6.2,-4.9,16.6,,4.7,1.4,33.8,10.4,18.93
137,상주,2023-02-28,8,-1.4,15.8,,5.7,2,40.9,10.4,19.25
137,상주,2023-03-01,7.3,4,12.8,,5.9,2.3,52.9,2.2,8.45
137,상주,2023-03-02,3.1,-.9,8.1,,5.1,2.6,26.6,10.5,19.57
137,상주,2023-03-03,5.8,-1.4,13.3,,5,2.7,37.5,10.5,18.85
137,상주,2023-03-04,6.7,-1.3,15.1,,2.8,1,56.3,5.1,13.03
137,상주,2023-03-05,7.6,-1.3,16.8,,2.8,.8,53.4,9.8,17.34
137,상주,2023-03-06,8.9,-.9,18.6,,4.4,1.6,37.3,10.4,19.2
137,상주,2023-03-07,11.9,.6,22.3,,5.5,1.5,37.3,9.3,15.84
137,상주,2023-03-08,13.8,4.8,23.6,,3.2,1.1,33.3,10.2,17.37
137,상주,2023-03-09,13,4.5,22.3,,4.5,1.4,47.9,7.2,14.8
137,상주,2023-03-10,13.4,2.7,23.8,,2.4,.9,42.9,10.3,18.04
137,상주,2023-03-11,15.8,5.3,25.5,,2.9,1,41.3,8.6,15.62
137,상주,2023-03-12,7.7,.8,16.5,8.1,6.9,2.4,56,.9,3.89
137,상주,2023-03-13,4.1,-1.2,10,.1,6.5,2.9,30.8,10.7,21.62
137,상주,2023-03-14,8.9,-1.3,19.6,,3.3,1.2,42.4,9.8,19.48
137,상주,2023-03-15,11.4,.2,21.9,,6.1,2.2,60.4,10.2,20.44
137,상주,2023-03-16,7.5,1.8,14.9,,4.9,2.3,24.4,5.3,15.67
137,상주,2023-03-17,8.1,2.3,12.6,,2.1,1,42,.7,10.79
137,상주,2023-03-18,10.1,3.5,17.3,,4.8,1.8,42.9,8.7,18.1
137,상주,2023-03-19,10,2.1,18.2,,3.9,1.6,38.5,11.1,21.63
137,상주,2023-03-20,11.1,.4,20.5,,3.3,1.2,38.6,10.1,19.79
137,상주,2023-03-21,14,3.9,23.2,,2.5,1.1,37.3,10.5,21.97
137,상주,2023-03-22,15.5,4.6,23.7,.1,3.1,1.2,59.8,9.2,19.54
137,상주,2023-03-23,14.9,13,17.1,23.4,2,.9,97,.1,4
137,상주,2023-03-24,10.9,8.6,13.6,0,2.3,1.1,79,0,3.57
137,상주,2023-03-25,9.4,7.5,12.3,0,2.1,1,76.1,0,4.6
137,상주,2023-03-26,10.6,5.8,17.5,,5.1,1.7,49.3,7.4,18.11
137,상주,2023-03-27,8.3,1.2,15.8,,3.6,1.6,33,11.2,23.68
137,상주,2023-03-28,9.2,-.4,17.9,,4,1.4,48.9,9,19.36
137,상주,2023-03-29,11.8,1.6,21.4,,2.5,.9,45.1,11.1,22.42
137,상주,2023-03-30,13.9,3.5,24.2,,3.5,.9,36.9,10.7,21.05
137,상주,2023-03-31,16,5,25.2,,2.8,1.1,33.9,11.4,22.92
137,상주,2023-04-01,15.5,5,25.2,,3.9,1,42.6,11.2,23.37
137,상주,2023-04-02,14.8,6.8,22.8,,3.9,1.7,44,11.6,23.69
137,상주,2023-04-03,14,3.5,23.4,,3.7,1.6,40.5,11.2,22.88
137,상주,2023-04-04,13.8,7.5,21.8,6.8,3.7,1.3,62.9,4.4,15.27
137,상주,2023-04-05,13.8,11.3,16.5,12.6,4.7,1.5,90.4,0,3.26
137,상주,2023-04-06,10.3,8.3,12.7,1.5,3.8,1.7,80.8,0,3.43
137,상주,2023-04-07,10.5,4.3,17.9,1,6.3,2.8,54.6,9.1,22.73
137,상주,2023-04-08,9.2,1.8,15.9,,6.7,3.3,37,11.9,26.17
137,상주,2023-04-09,12.1,3.2,20.7,,4.3,1.9,37,12,26.42
137,상주,2023-04-10,13.1,1.8,24.3,,3,1,42.3,11.3,24.14
137,상주,2023-04-11,14.1,5.5,23.5,2.2,4.9,1.8,68.5,1.7,10.73
137,상주,2023-04-12,12.7,6,18.8,,6.8,2.3,24.6,11.4,25.91
137,상주,2023-04-13,14,1.5,25.1,,2.8,1.1,31,10.1,22.6
137,상주,2023-04-14,14.6,7,22.1,0,2.5,.8,50.3,3.3,13.1
137,상주,2023-04-15,12.5,8.3,17.2,1,4.9,.8,80.5,1.2,6.54
137,상주,2023-04-16,11.2,6.4,17.5,.4,4.4,1.4,62.9,4.2,14.91
137,상주,2023-04-17,14.4,4.5,21.8,,2.4,.9,46.9,11.2,23.93
137,상주,2023-04-18,12.5,10.1,13.8,5,2.1,.6,80.9,0,3.96
137,상주,2023-04-19,17,10.8,25.7,,3.2,1.1,80.1,6.6,19.36
137,상주,2023-04-20,20.9,15.1,28.1,,3.3,1.3,71,6.4,20.94
137,상주,2023-04-21,16.2,11,21.4,,2.9,1.4,61.9,3,13.33
137,상주,2023-04-22,13.9,6.5,21.9,,2.9,1.2,49.5,8.2,22.13
137,상주,2023-04-23,13.5,6,20.7,,2.9,.9,52.5,6.3,19.51
137,상주,2023-04-24,13.1,7.6,18.2,,2.5,1.3,54.1,1.7,15.03
137,상주,2023-04-25,7.9,6,9.6,3.8,2,.7,87.3,0,5
137,상주,2023-04-26,10.5,6,17.4,,4.5,2,65.9,6.8,18.04
137,상주,2023-04-27,12.6,1.1,23.2,,2,.9,59.1,11.7,27.15
137,상주,2023-04-28,17,5.5,26,,3.8,1.3,53.3,11.4,27.86
137,상주,2023-04-29,14.1,9.8,18.1,11.3,4.6,1.3,82.9,0,4.36
137,상주,2023-04-30,14.4,8.1,21.6,,5.1,2.4,51.1,11.9,27.48
138,포항,2023-02-01,6.2,1.7,12.9,,6.5,2.7,41.5,8,11.7
138,포항,2023-02-02,2.6,-.6,7.1,,3.8,2.1,39.4,6.4,11.07
138,포항,2023-02-03,3.9,.4,9.4,,4.2,2.1,28.1,5.5,10.73
138,포항,2023-02-04,2.6,-1.6,7.5,,5.1,2.6,29.9,9.6,14.55
138,포항,2023-02-05,4,-.5,10.2,,5,2.6,32.3,9.7,14.98
138,포항,2023-02-06,6.3,.9,11.8,,4.8,2.3,43.3,8.9,13.2
138,포항,2023-02-07,6.2,1.1,10.1,,5.8,2.5,64,4.6,10.76
138,포항,2023-02-08,5.9,1.9,11.6,,5.5,2.3,59.1,9.5,13.85
138,포항,2023-02-09,5.6,.7,8.6,0,5.5,3,53.8,0,4.37
138,포항,2023-02-10,6.1,4.1,8.6,17.3,6,2.1,81.1,0,4
138,포항,2023-02-11,6.2,1.7,11.1,,3.3,2.1,67.4,4.6,10.51
138,포항,2023-02-12,7.4,3.2,11.1,0,6,3.4,66.1,4.3,9.5
138,포항,2023-02-13,6.9,4.5,9.5,1.6,7.6,3.9,70.9,0,2.08
138,포항,2023-02-14,4.3,.9,8,4.4,7.7,3,72.8,4.8,11.6
138,포항,2023-02-15,2.1,1.2,2.9,11.7,7.2,3.5,86.4,0,3.58
138,포항,2023-02-16,4.8,1.6,8.8,,3.7,1.8,73.8,1,9.14
138,포항,2023-02-17,6,1.9,9.1,,4.3,2.2,48.4,1.2,6.28
138,포항,2023-02-18,8.1,6.1,9.6,0,3.1,1.8,66.3,0,1.87
138,포항,2023-02-19,8.4,3.5,12.4,,8,3.4,43.9,8.3,14.61
138,포항,2023-02-20,3.2,-.8,7.9,,6.2,3,31.5,9.8,15.57
138,포항,2023-02-21,1.7,-2.8,5.8,,7.1,2.8,44,10.1,18.18
138,포항,2023-02-22,5.3,-1.6,11.4,,4.4,2.3,47.4,9.4,16.93
138,포항,2023-02-23,8.2,5,12.9,,4.9,2.8,39.5,9.9,17.21
138,포항,2023-02-24,7.4,4.6,11.7,,7.6,3,47.5,9.2,15.88
138,포항,2023-02-25,3.6,.4,7.1,0,7,2.9,57.8,5.2,13.94
138,포항,2023-02-26,4.7,-.7,11.4,,5.3,2.5,40.4,10.6,18.53
138,포항,2023-02-27,8.7,1.2,17.6,,5.1,2.4,34.6,10.7,19.14
138,포항,2023-02-28,11.1,4.8,17.4,,5.8,3.1,30.6,10.8,19.12
138,포항,2023-03-01,9.9,5.9,14.5,,4.8,2.6,47.1,.7,6.95
138,포항,2023-03-02,5.2,2.2,9.6,,5.5,2.8,27.1,10.8,19.43
138,포항,2023-03-03,7.9,1.4,14.9,,6.5,3.3,24.5,10.5,19.02
138,포항,2023-03-04,9.5,5.2,14,,5,2.6,51.5,8.3,16.16
138,포항,2023-03-05,9.1,4.3,14.3,,6.2,2.6,64,9.8,16.64
138,포항,2023-03-06,12.5,6,19.2,,5.2,2.7,37.6,10.5,18.92
138,포항,2023-03-07,15.5,8.6,22.5,,4.9,2.6,31.4,9.8,16.44
138,포항,2023-03-08,16.8,11.9,23.1,,5.4,2.9,30.9,10.2,16.46
138,포항,2023-03-09,15.6,11.2,23.6,,6.1,2.7,63.9,7.4,15.61
138,포항,2023-03-10,13.3,10.4,17.9,,5.6,2.2,69.6,8.3,17.23
138,포항,2023-03-11,17.2,12.2,25.3,,5.5,2.6,52.3,9,16.96
138,포항,2023-03-12,11.1,3.3,22.1,8.6,7.9,3.1,65.4,3.9,10.54
138,포항,2023-03-13,5.8,.3,11.1,,8.3,3.5,24.5,11,21.69
138,포항,2023-03-14,11.4,6.1,18.7,,4.9,2.9,30.9,6.5,16.79
138,포항,2023-03-15,15.1,6.8,21.7,,7.3,3.3,46.3,9.4,17.52
138,포항,2023-03-16,10.5,7.9,15.4,,6.7,2.8,45.8,8.3,18.73
138,포항,2023-03-17,9.1,7.7,11,,6.1,2.6,57.6,0,6.67
138,포항,2023-03-18,10.2,8,13.2,,5.2,2.4,59.5,6.5,16.95
138,포항,2023-03-19,11.5,6.6,17.9,,5.8,2.7,40.4,11.1,21.5
138,포항,2023-03-20,13.7,6.5,19.1,,6.5,3,39.5,10.1,20.66
138,포항,2023-03-21,15.2,11.6,19.5,,4.7,2.6,47.9,9.4,19.65
138,포항,2023-03-22,15.1,12.8,17.1,3.4,3.6,1.4,83,.5,7.46
138,포항,2023-03-23,13.2,12.2,15.1,38.2,6.3,2.6,91.6,0,2.84
138,포항,2023-03-24,11.6,10.3,13.2,,8.6,4.9,71.3,3.2,14.47
138,포항,2023-03-25,10.6,9.1,12.3,0,7.4,3.6,63.8,3.8,15.37
138,포항,2023-03-26,10.5,8.5,13.4,0,5.3,2.3,71.4,3.1,14.03
138,포항,2023-03-27,9.7,5.6,13.6,,5.8,2.7,48.9,10.4,23.03
138,포항,2023-03-28,11.9,5.5,18.4,,6.4,2.6,44.3,10.3,22.42
138,포항,2023-03-29,12.7,7.8,17.1,,5.2,2.2,51.9,10.9,20.1
138,포항,2023-03-30,17.1,10.3,23.7,,5,2.6,34.6,9.6,19.5
138,포항,2023-03-31,16,12.6,21.2,,5.1,2.4,50.3,11.3,22.89
138,포항,2023-04-01,13.5,9.2,16.2,,5.9,2.9,76.6,9.7,21.86
138,포항,2023-04-02,13.7,11.4,16,,8.2,4.6,71.4,8.3,20
138,포항,2023-04-03,13.5,12.4,15.6,,7.6,4.8,66.8,9.4,22.75
138,포항,2023-04-04,14.7,11.3,17.8,1.8,5.2,2.4,71.3,3.8,15.88
138,포항,2023-04-05,16.2,14.1,18.3,10.6,6.4,3.3,83.4,0,2.13
138,포항,2023-04-06,15.2,11.2,19.8,1.8,5.6,3.3,64.6,8.1,19.94
138,포항,2023-04-07,13.4,9,18.9,3.3,6,3.6,47.5,11.1,23.05
138,포항,2023-04-08,10.8,4.5,16.6,,8.3,3.8,27.1,11.9,25.31
138,포항,2023-04-09,14.4,7.1,21.5,,4.8,2.8,24.5,12,26.3
138,포항,2023-04-10,16.3,8.9,23.4,,5.9,3,28.6,11.4,23.73
138,포항,2023-04-11,19.1,13.1,24.9,,9.5,4.6,47.9,9.2,21.86
138,포항,2023-04-12,15.6,11.6,20.2,,6.6,3.9,14.4,11.6,25.48
138,포항,2023-04-13,17.8,10.4,25.7,,4.7,2.9,18.4,11.4,23.95
138,포항,2023-04-14,18,14.5,22.8,0,5.2,2.5,41.3,3,11.23
138,포항,2023-04-15,12.3,9.7,15.2,4.4,4.9,1.9,86.5,0,3.17
138,포항,2023-04-16,10.6,8.2,13.9,.5,6.2,2.4,80.5,3.2,15.42
138,포항,2023-04-17,13.5,6.5,19.6,,7,2.4,59.1,11.1,24.4
138,포항,2023-04-18,14.7,13.1,20.3,3,4.5,1.7,71.9,.9,7.63
138,포항,2023-04-19,15.7,12.7,18.1,,4.8,2,82.5,9.4,21.65
138,포항,2023-04-20,22.4,15.1,29.2,,5.1,2.5,62.5,11.2,24.09
138,포항,2023-04-21,15,13.4,19.1,,8.6,5,55,7.3,21.26
138,포항,2023-04-22,14,12.4,15.9,,6.3,4.5,50.5,10.7,24.21
138,포항,2023-04-23,13,9.3,15.5,,5.2,3,56.4,8,20.77
