지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
136,안동,2016-03-23,8.7,5.1,14.6,,5.5,2.4,53.4,6.2,15.4
136,안동,2016-03-24,6.3,.8,12.5,,5.4,2,54.3,8.6,14.29
136,안동,2016-03-25,5.6,2.9,10.5,0,4.5,1.4,66.8,4.7,11.99
136,안동,2016-03-26,6.7,1.8,13.1,0,5.1,1.5,61.5,7.5,18.15
136,안동,2016-03-27,7.1,-1.4,15.9,,5.1,1.9,47.8,9.5,18.67
136,안동,2016-03-28,8.9,-1,18.2,,4,1.3,35.1,11.6,21.34
136,안동,2016-03-29,12.3,4.4,19.4,,5.2,2,40.5,10.2,17.39
136,안동,2016-03-30,13.7,7.1,21.6,,5.1,2,41.4,10.8,21.55
136,안동,2016-03-31,11.9,2.3,21.5,,2.4,1,38.6,7.1,15.07
136,안동,2016-04-01,13.4,1.8,23.9,,5.2,2,41,11.5,22.59
136,안동,2016-04-02,15.3,5.2,24.4,,4.9,1.5,44.3,10.3,18.96
136,안동,2016-04-03,11.7,8.1,17.1,9.4,4.8,1.8,69.1,.2,5.3
136,안동,2016-04-04,10.6,8.2,14.4,1.3,4.4,1.5,78.5,3.5,10.5
136,안동,2016-04-05,13,6.6,20.4,,5.2,2.2,49.8,10.2,23.24
136,안동,2016-04-06,13.5,4.2,22.3,4.3,3.6,1.2,49.9,7.5,15.63
136,안동,2016-04-07,12.9,8.4,18.4,23.8,3.4,1.4,77.1,4.1,11.19
136,안동,2016-04-08,15.5,6.6,23.5,,6.7,2.2,52.1,11.1,23.01
136,안동,2016-04-09,16.8,8.5,24.2,,5.3,2.3,52.6,9,17.79
136,안동,2016-04-10,13.3,7.9,21.1,1.1,6.7,2.5,62.1,9.5,19.78
136,안동,2016-04-11,9,5.7,14.7,,5.7,2.9,56.9,6.8,17.24
136,안동,2016-04-12,11.9,3.8,19.8,,3.5,1.2,48,10.6,19.49
136,안동,2016-04-13,12,9.8,13.7,17.4,1.8,.6,96,.1,1.99
136,안동,2016-04-14,15.7,10.8,23,,5.7,1.9,61.9,8.2,16.65
136,안동,2016-04-15,14.7,8.6,21.8,,4.5,1.7,52.9,11.9,24.35
136,안동,2016-04-16,14.6,7.9,21.7,5.8,4.2,1.8,69,5.3,12.6
136,안동,2016-04-17,13.3,10.4,17.2,7.6,9.5,5.7,53.3,9.4,21.32
136,안동,2016-04-18,13.3,8.4,20.1,1.2,6,3.6,41.8,9.5,22.09
136,안동,2016-04-19,12.5,6.7,19.8,,3.8,1.8,51.8,11.7,24.48
136,안동,2016-04-20,13.2,5.7,19.5,,2.9,1.1,56.1,5.6,13.66
136,안동,2016-04-21,13.5,9.8,18.2,30.8,3.6,1.1,84.6,2,6.18
136,안동,2016-04-22,18,9.9,26.1,,5.9,2.3,62.5,9.7,22.67
136,안동,2016-04-23,16.2,11.6,21.3,,3.8,1.6,37.1,4.1,14.69
136,안동,2016-04-24,14.3,5.2,23.3,,6.1,1.7,36.8,11.7,22.22
136,안동,2016-04-25,16.4,5.5,27.1,,2.9,1.1,42.3,11.9,25.01
136,안동,2016-04-26,18.1,9.5,27.3,,5.7,2.6,47.4,11.4,22.69
136,안동,2016-04-27,10.5,8.5,15,21.9,4.5,2.3,80.1,1.4,3.72
136,안동,2016-04-28,13.6,8.4,20.8,1.7,5.1,1.7,63.3,8.5,18.32
136,안동,2016-04-29,15.4,8.6,22.2,,4.2,1.5,53,11.1,24.42
136,안동,2016-04-30,17.1,7.9,25.3,,6.4,2.3,51.8,12.2,22.36
137,상주,2016-02-01,-2.8,-5.4,1.5,,6.4,3.8,38.3,8.8,
137,상주,2016-02-02,-2.7,-6.9,2.9,,5.1,2.9,36.6,8.7,
137,상주,2016-02-03,-.5,-6.4,5.1,,4.9,2.3,43.5,8.8,
137,상주,2016-02-04,1.5,-1.7,6.1,,5.1,2.8,42.4,7.4,
137,상주,2016-02-05,.6,-2.7,5.5,,6.5,3.4,33.5,8.9,
137,상주,2016-02-06,-.6,-4.7,4,,5.2,3.1,36.5,8.9,
137,상주,2016-02-07,-1,-6.7,5.3,,4.1,1.9,35,9.1,
137,상주,2016-02-08,2.5,-6.6,8.4,,7.6,2.2,43,7.7,
137,상주,2016-02-09,3.1,-.9,7.4,,7.9,4.2,35.1,9.1,
137,상주,2016-02-10,1.7,-6.2,10.7,,2,.9,46.4,9.1,
137,상주,2016-02-11,3.8,-4.5,11.3,,2.5,.9,48.3,5.3,
137,상주,2016-02-12,6.3,4.1,8,19.1,2.8,1,86.6,0,
137,상주,2016-02-13,10,6.4,14.1,4.9,4.1,.6,91.3,0,
137,상주,2016-02-14,.9,-3.8,14.2,.1,7.8,4.4,65.9,2.3,
137,상주,2016-02-15,-3.6,-6.6,0,.1,7.8,3.7,50.3,9.1,
137,상주,2016-02-16,-.5,-3.8,2.9,.9,6.2,2.6,65.9,.4,
137,상주,2016-02-17,1.6,-4,6.3,,5.3,2.4,43.6,9.3,
137,상주,2016-02-18,3.1,-3.6,10.5,,4.5,1.4,53.8,7.3,
137,상주,2016-02-19,4.8,1.1,7.6,,5,1.7,49.1,.7,
137,상주,2016-02-20,3.6,-1.1,10.7,,7,2.3,47.3,8.5,
137,상주,2016-02-21,1.2,-2.8,6.1,,5.6,2.5,32.8,9.4,
137,상주,2016-02-22,3.1,-1.4,8,,3.6,1.1,33.6,1,
137,상주,2016-02-23,3.6,-1.1,9.1,,7.9,3.2,38.3,6.9,
137,상주,2016-02-24,-.6,-4.3,4.5,,6.4,3.4,38.8,9.4,
137,상주,2016-02-25,.9,-5.1,6,,5.2,2.5,43.5,8.6,
137,상주,2016-02-26,2.5,-.5,5.5,2.3,3.8,1.9,75.9,1.4,
137,상주,2016-02-27,4.5,.8,10.9,1.8,4.1,1.3,65.1,6.9,
137,상주,2016-02-28,2.5,-.2,6.9,7,4.8,1.6,73,0,
137,상주,2016-02-29,-1.8,-4.2,.5,.4,7.9,4.4,51.3,5.7,
137,상주,2016-03-01,-1.2,-6.4,3.5,,5.8,2.9,45.4,10,
137,상주,2016-03-02,3.8,-3.4,12.1,,4.4,1.8,50.9,9.3,
137,상주,2016-03-03,6.1,-2.7,15.9,,2.2,1,55.6,9.9,
137,상주,2016-03-04,7,1.5,11.8,9.2,2.7,.7,74.5,.3,
137,상주,2016-03-05,9.7,7.8,11.9,36.7,2.8,1.3,90.9,.3,
137,상주,2016-03-06,11.9,5.9,16.5,.2,4.5,2.1,61.8,6.4,
137,상주,2016-03-07,9.1,2.4,14.6,,3.1,1.2,58.3,4.7,
137,상주,2016-03-08,7.1,4,10,,5.3,2.5,32.3,0,
137,상주,2016-03-09,4.2,.9,10.7,,5.6,2.5,35.9,6.9,
137,상주,2016-03-10,1.4,-1.6,7,,5.4,3.2,34.8,9.1,
137,상주,2016-03-11,1.2,-3.2,6.5,,4.9,2.6,37.3,10,
137,상주,2016-03-12,3.3,-3.2,9.6,,4.7,1.9,40.4,10.1,
137,상주,2016-03-13,3.7,-.3,8.7,,2.9,.9,53.4,0,
137,상주,2016-03-14,5.2,-1.1,10.9,,4.8,2,52.4,7.7,
137,상주,2016-03-15,8.3,-1,15.1,,4.9,2.1,32.4,9.3,
137,상주,2016-03-16,11.3,4.5,17.4,,5.5,2.3,24,7,
137,상주,2016-03-17,11.7,-.1,21.3,,5.5,1.6,32.1,9.2,
137,상주,2016-03-18,9.7,7.8,13,9.1,2.9,1,83.3,.1,
137,상주,2016-03-19,11.4,4.8,18.4,,4.8,1.8,65.9,6.4,
137,상주,2016-03-20,9,4.1,14.9,,3.7,1.5,63.3,3.4,
137,상주,2016-03-21,9.4,.8,18.2,,4.4,1.9,54.6,8,
137,상주,2016-03-22,12,4.5,18.4,,5,3,32.9,9.9,
137,상주,2016-03-23,9.7,5.5,15.1,,5.8,2.1,41.3,7.8,
137,상주,2016-03-24,7.5,1.4,13.6,1.1,3.7,1.4,53.8,8.7,
137,상주,2016-03-25,7,2.7,11.9,,2.6,1.1,58.8,3.8,
137,상주,2016-03-26,7.5,2.8,13.4,,2.7,1.1,50.4,7.6,
137,상주,2016-03-27,9.1,3.4,15.8,,4.8,2.7,32.4,10.3,
137,상주,2016-03-28,11.9,3.5,18.9,,3.9,2.3,22.9,11.2,
137,상주,2016-03-29,13.9,7.2,20.7,,5.3,2.2,36.3,6.6,
137,상주,2016-03-30,14.9,9.1,22.4,,5,2.1,39.6,10.2,
137,상주,2016-03-31,12.6,3.7,22.2,,2.4,.8,36.8,7.2,
137,상주,2016-04-01,14.9,3.5,25.8,,3,1.2,35.8,10.9,
137,상주,2016-04-02,16.4,5.7,25.4,,4.3,1.6,36.8,10.1,
137,상주,2016-04-03,12.8,9.3,17.5,13.8,2.5,1.2,65,.7,
137,상주,2016-04-04,10.7,8.4,14.3,3.3,3.2,1.3,80.3,.6,
137,상주,2016-04-05,13.3,4.4,21.2,,4.8,2,41.8,11.3,
137,상주,2016-04-06,13.2,5.2,23,7.9,3.9,1.5,50.4,6.6,
137,상주,2016-04-07,13.6,8.6,19.2,26.9,4.3,1.9,71.6,3.9,
137,상주,2016-04-08,17.2,10.5,24.1,,5.2,2.7,46.1,10.4,
137,상주,2016-04-09,18.4,13.2,25.8,,5.1,2.8,47.5,8.3,
137,상주,2016-04-10,16.2,9,26.2,1,4.8,1.9,56.3,8.6,
137,상주,2016-04-11,10.6,7.4,16.5,,3.6,1.8,57.4,4.9,
137,상주,2016-04-12,12.1,4.5,19.8,,3.4,1.3,51.9,7.4,
137,상주,2016-04-13,11.8,9.1,14.1,18.5,1.8,.5,90.9,0,
137,상주,2016-04-14,16.3,10.7,23.3,,5.3,2,58.5,9.5,
137,상주,2016-04-15,14.6,6.1,23.3,,2.5,1.2,57.8,11.2,
137,상주,2016-04-16,14.1,7.4,20.5,9.4,5.9,1.7,74.1,3.5,
137,상주,2016-04-17,13.6,11,16.9,10.4,9.4,4.9,50.1,9.4,
137,상주,2016-04-18,13.4,8.7,20.8,.8,5.5,2.7,44.9,7.6,
137,상주,2016-04-19,13.2,8.7,21,,3.6,1.5,49.8,10,
137,상주,2016-04-20,12.9,5.4,19.6,,2.2,.9,58.8,2.4,
137,상주,2016-04-21,13.6,9.9,16.5,41.7,3.1,1.5,84.8,.1,
137,상주,2016-04-22,19.7,13.6,27.3,,5.8,2.7,55.5,11.1,
137,상주,2016-04-23,17.2,12.3,23.2,,5.1,1.6,32.6,2,
137,상주,2016-04-24,15.3,7.4,23.7,,2.3,1.2,34.3,11.2,
137,상주,2016-04-25,17.1,6.1,28.4,,2,.9,45.9,11.5,
137,상주,2016-04-26,18.6,8.8,29.5,,3.3,1.3,49.4,9.7,
137,상주,2016-04-27,11.3,9.7,16.2,28.7,2.8,1.1,83.1,0,
137,상주,2016-04-28,14.9,9.5,21.4,1.5,4,1.4,65.6,4.9,
137,상주,2016-04-29,15.9,9.5,24,.5,3.8,1.5,55.5,9.3,
137,상주,2016-04-30,17.7,8,25.9,,5.9,1.9,47.5,11.9,
138,포항,2016-02-01,.6,-2.6,5.5,,4.3,3.1,32.6,9.3,11.54
138,포항,2016-02-02,-.4,-5.3,5.5,,4.6,2.5,36.6,8.9,11.41
138,포항,2016-02-03,1.2,-3.8,6.7,,5.5,2.7,35.3,9.7,12.06
138,포항,2016-02-04,2.9,-1.2,6.6,,5.3,2.5,42.3,6.1,8.3
138,포항,2016-02-05,2.7,-.8,7.9,,5,2.9,28.8,9.7,11.93
138,포항,2016-02-06,1.4,-2.2,5.8,.1,4.2,2.5,38.8,9.7,11.84
138,포항,2016-02-07,2,-2.7,7.7,,3.8,2.1,41.5,9.6,11.41
138,포항,2016-02-08,3.4,-1.7,8.3,,5.6,2.7,36.9,9.3,11.41
138,포항,2016-02-09,4.9,1.9,8.4,,7,3.5,31.1,9.9,12.67
138,포항,2016-02-10,4.4,.1,9.4,,4.3,2.3,50.4,10,12.26
138,포항,2016-02-11,7.6,1,13.2,,5.1,2.2,62.4,7.7,8.81
138,포항,2016-02-12,11.5,7,14.3,1.6,4,1.7,85.3,0,1.43
138,포항,2016-02-13,13.3,10.5,18,5.7,4,1.4,93.6,1.2,5.09
138,포항,2016-02-14,4.9,-1.6,11.5,.8,5.8,3.6,62,4.4,7.65
138,포항,2016-02-15,-1.4,-4.5,1.8,,6.5,4.2,38.4,10.3,14.04
138,포항,2016-02-16,1.4,-2.6,5.2,,5.6,3.4,49.4,6.9,9.79
138,포항,2016-02-17,3.4,-1,7.9,,6.1,3.2,35.5,10.3,14.02
138,포항,2016-02-18,5.7,.1,10.9,,4.9,2.7,43.9,9.1,10.98
138,포항,2016-02-19,8.4,4.9,12.4,,5,2.6,36.8,7.5,10.31
138,포항,2016-02-20,5.9,2.4,7.9,,5.5,2.5,55.6,3,7.63
138,포항,2016-02-21,3,-1,7.7,,6,3.3,30.3,10.4,14.69
138,포항,2016-02-22,5.7,1.3,9.3,,3.7,1.9,32.9,3.8,8.74
138,포항,2016-02-23,6.7,2.2,11.2,,5.5,2.9,32.9,8.1,11.83
138,포항,2016-02-24,.9,-1.3,3.2,1.3,3.5,1.8,71.6,.4,4.86
138,포항,2016-02-25,2.2,-3,6.8,,5.1,2.7,35.1,10.5,14.53
138,포항,2016-02-26,4.5,-.8,8.6,0,4.6,2.2,56.4,6.4,9.6
138,포항,2016-02-27,7.3,3.2,12.9,0,6.1,2,63.8,8.5,11.51
138,포항,2016-02-28,8.9,3.9,16.2,4.9,7.7,2.5,59.4,4.3,8.72
138,포항,2016-02-29,.1,-2.6,4.4,0,7.5,3.8,45.9,8.3,11.52
138,포항,2016-03-01,.8,-4.7,6.6,,4.9,3.1,36.5,10.8,15.81
138,포항,2016-03-02,6.2,-.4,13.1,,6.2,3.1,38.5,10.9,15.24
138,포항,2016-03-03,9.9,3.4,17,,5.4,2.6,48.8,10.7,14.94
138,포항,2016-03-04,7.7,4.3,9.8,10.1,2.7,1.1,90.8,0,1.73
138,포항,2016-03-05,11.8,7.5,17.2,19.2,5.2,1.8,88.9,.5,3.93
138,포항,2016-03-06,13.1,7.5,18.7,22.1,5,1.9,88.8,3.6,5.89
138,포항,2016-03-07,9.2,4.9,12.2,,4.5,1.9,71.9,9.6,14.03
138,포항,2016-03-08,9.5,7.9,10.8,0,3.7,2.1,36.4,0,3.06
138,포항,2016-03-09,6.2,4.5,8.6,0,6.6,3.7,65,3.6,9.92
138,포항,2016-03-10,4.2,1.4,8,0,4.9,2.7,54.4,5.1,11.47
138,포항,2016-03-11,2.4,-1.7,5.9,,4.5,2.3,44.6,11.1,16.9
138,포항,2016-03-12,4.1,-1.6,8.6,,5.1,2.7,42.6,11,16.19
138,포항,2016-03-13,6.8,4,10.1,,3.1,1.6,44.3,0,7.19
138,포항,2016-03-14,5.2,2.7,9.1,0,5.9,2.6,64.6,2.7,7.35
138,포항,2016-03-15,7.4,1,13,,7,2.8,52.3,9.9,16.36
138,포항,2016-03-16,12.4,7.7,19.4,,6.1,2.4,29.4,8.2,14.01
138,포항,2016-03-17,14.4,8,20.5,,4.6,2.4,31.4,10.2,15.34
138,포항,2016-03-18,12.7,10.7,14.7,14.9,3.2,1.4,84.8,0,1.64
138,포항,2016-03-19,10.8,7.9,13.5,,5.9,3.2,72.8,10.1,16.52
138,포항,2016-03-20,8.4,6.2,10.2,,4.5,2.4,67.1,.6,4.07
138,포항,2016-03-21,9.2,6,13.1,,5.3,2.4,58.6,10,16.49
138,포항,2016-03-22,13.1,7.3,21.1,,5.9,3.4,47.1,11.1,18.19
138,포항,2016-03-23,9.3,6.5,12.5,.1,5.6,3.5,70.1,5.6,13.34
138,포항,2016-03-24,7,3.7,9.7,3.1,6.2,3.8,66.6,6.6,13.93
138,포항,2016-03-25,7.1,6.2,8.2,.3,3.6,2.3,63.3,0,3.49
138,포항,2016-03-26,7.1,3.3,13,0,6.6,2.5,72.3,5.8,11.41
138,포항,2016-03-27,9.1,2.7,15,,4.6,2.4,57.8,8.9,15.46
138,포항,2016-03-28,12.7,6.5,19.2,,4.2,2.8,30,11.5,18.06
138,포항,2016-03-29,14.1,8.6,19.5,,6.1,3,39.6,4.2,11.1
138,포항,2016-03-30,16.1,10.2,22.7,,5.7,2.3,41.5,10.9,18.4
138,포항,2016-03-31,15,10.6,19.9,,4.7,2.1,35.9,6.6,12.95
138,포항,2016-04-01,12.6,7.6,16.8,,4.8,2.3,75.1,11.1,18.48
138,포항,2016-04-02,15.6,9.3,21.6,,3.7,1.8,68,5.1,11.74
138,포항,2016-04-03,12.2,9.3,16.7,8.1,4.6,2.8,84.3,0,3.5
138,포항,2016-04-04,11.1,9.4,13.1,6.4,6.5,2.8,84.4,.5,7.14
138,포항,2016-04-05,15,8.4,21.4,,5.9,2.7,48.1,10,19.12
138,포항,2016-04-06,15.4,11.6,19.8,8.5,5.2,2.7,47.5,6.8,13.46
138,포항,2016-04-07,13.3,10.8,16.3,41.9,5.3,2.4,85.6,.6,6.31
138,포항,2016-04-08,18.6,12.2,24.6,,5.5,2.9,40.4,10.7,19.04
138,포항,2016-04-09,19.7,13.5,25.9,,5.1,2.3,34.4,10.4,16.29
138,포항,2016-04-10,12.4,8.9,17.7,.1,6.8,3.5,69.3,1.5,10.48
138,포항,2016-04-11,9,7.7,11.3,.6,7.2,3.5,68,3.1,7.97
138,포항,2016-04-12,12.1,5,17.6,0,5.3,1.9,60.5,9.1,15.76
138,포항,2016-04-13,15,13.6,16.9,5,4.8,2.1,87.8,0,3.45
138,포항,2016-04-14,17.3,13.1,24.9,,5.2,2.7,63.6,11.7,19.17
138,포항,2016-04-15,13.8,11.6,16.6,,7.2,3.6,62.8,11,20.25
138,포항,2016-04-16,16.5,10.3,22.9,3.3,5.9,3.2,58.4,4.5,11.84
138,포항,2016-04-17,16.8,13.4,19.8,3,11.9,6.8,45.5,12,21.81
138,포항,2016-04-18,16.4,12.5,21.6,,7.1,3.5,31.5,6.9,15.21
138,포항,2016-04-19,13.7,10.7,16.9,,5.6,2.9,50,12.4,20.92
138,포항,2016-04-20,16.5,9.9,21.7,,5.1,2.4,50.8,7.5,14.29
138,포항,2016-04-21,14,11.4,16.6,42.7,5,2,91.6,0,2.1
138,포항,2016-04-22,20.5,13.9,27.3,,4.8,3.1,58.5,11.5,18.79
138,포항,2016-04-23,18,15.2,20.5,,3.5,1.6,48,1.2,9.85
138,포항,2016-04-24,14.3,11.5,17.1,,5.6,2.2,57.9,10.1,19.95
138,포항,2016-04-25,15.7,9.6,22.4,,4.3,2,53.5,11.7,20.06
138,포항,2016-04-26,13.9,11.6,17.8,,5.3,3.3,70.1,9.1,18.18
138,포항,2016-04-27,10.6,10.1,11.7,33,8.1,5.9,91.6,0,1.87
138,포항,2016-04-28,11.5,9.6,13.6,2.6,6.6,3.7,78.9,1.2,10.53
138,포항,2016-04-29,14.9,8.6,19.5,,6.4,2.7,54.4,12,20.34
138,포항,2016-04-30,20,13.2,26.8,,5.5,3,49,9.8,18.73
140,군산,2016-02-01,-3.6,-6,-.7,,7.3,3,68.5,0,
140,군산,2016-02-02,-3.5,-8.2,.7,,4.4,1,72.6,7.4,
140,군산,2016-02-03,-1.3,-7.1,3.6,,4.1,1.3,75.9,9.4,
140,군산,2016-02-04,0,-5.4,4.6,,5.7,2,73.8,7.8,
140,군산,2016-02-05,-.5,-5.1,3.3,,4.3,1.5,67.8,9.8,
140,군산,2016-02-06,-1.2,-4.2,1.7,0,8.2,2.7,67.8,9.3,
140,군산,2016-02-07,-1.8,-6.9,3.1,,4,1,74.5,9.9,
140,군산,2016-02-08,2.9,-2.9,8,,9.2,4.6,74.1,9.1,
140,군산,2016-02-09,2.6,-.9,6.2,,7.9,2.6,65.3,9.9,
140,군산,2016-02-10,3.5,-3.4,11.4,,2.9,.8,61.8,9.8,
140,군산,2016-02-11,10.3,2.3,17.5,.5,6.9,2.7,54.6,4.4,
140,군산,2016-02-12,12.6,11.2,13.5,25.2,5.9,1.9,93.5,0,
140,군산,2016-02-13,13.4,4.8,20.5,6.3,7.9,2.6,95.4,1.3,
140,군산,2016-02-14,.2,-2.4,4.7,.2,11.4,8.3,80.4,1.8,
140,군산,2016-02-15,-2.4,-5.1,.3,.3,8,4.7,68.5,9.5,
140,군산,2016-02-16,1,-2.6,5.4,2.1,8.5,4.4,80,4.9,
140,군산,2016-02-17,1.5,-4.6,6.6,.4,5.1,1.9,78.6,10.1,
140,군산,2016-02-18,4.7,-1.3,10.2,,8.5,4.1,73,8.3,
140,군산,2016-02-19,3.9,-.3,7.8,,4.6,1,78.6,1.1,
140,군산,2016-02-20,3.1,-1.3,8.3,,8.8,3.1,61.8,9.3,
140,군산,2016-02-21,.9,-2.6,5.4,,5.9,2.2,54.4,8.9,
140,군산,2016-02-22,2.5,-1.1,6.3,,2.6,1,58.8,.1,
140,군산,2016-02-23,3,-1.4,8.2,0,7.6,3.3,67.8,7.7,
140,군산,2016-02-24,-1.7,-5.4,1.7,,7.6,3.4,61.5,9.2,
140,군산,2016-02-25,1.2,-5.3,6.4,,4.9,2.4,67,9.3,
140,군산,2016-02-26,3.3,.3,6.4,1.2,6.1,2.2,94.6,0,
140,군산,2016-02-27,6.5,2.9,11.9,2.2,6.9,2,76,7.6,
140,군산,2016-02-28,3.8,-1.4,8.6,7.6,7.5,1.8,86.5,.2,
140,군산,2016-02-29,-1.4,-4.2,.6,.1,10.3,6,69.5,5.2,
140,군산,2016-03-01,-.8,-5.6,3.8,,5.4,2.2,66,9.1,
140,군산,2016-03-02,3.7,-3.2,9.7,,6.2,3.5,79.3,10.5,
140,군산,2016-03-03,8.5,1.1,17.1,,4.6,1.8,79.5,6.1,
140,군산,2016-03-04,11.3,7,13.7,.9,3.4,1,93.1,0,
140,군산,2016-03-05,13.8,7.9,19.8,13,9,3.8,92.3,.7,
140,군산,2016-03-06,8.5,5.7,13.7,,4,1.6,82.4,7.4,
140,군산,2016-03-07,8.7,4.5,16.5,0,4.1,1.4,72.8,3.9,
140,군산,2016-03-08,5.4,2.4,8.2,,3.7,1.7,57.1,0,
140,군산,2016-03-09,2.2,-.2,7.2,,9.2,4.3,53.3,8.1,
140,군산,2016-03-10,.8,-1.8,5,,9.2,3.7,52.1,10,
140,군산,2016-03-11,.5,-3.1,4.2,0,7.8,2.8,63.9,10.5,
140,군산,2016-03-12,2.4,-3.3,8.2,,4.4,1.8,54.4,9.6,
140,군산,2016-03-13,5,1.6,9.9,,3.1,1.2,60.4,1.6,
140,군산,2016-03-14,4.2,1.2,8.7,,6.8,2.2,76.9,7.7,
140,군산,2016-03-15,4.5,-2.4,11.5,,4.7,1.4,70.5,8,
140,군산,2016-03-16,6.9,1.6,13.2,,4,1.5,56.3,8.7,
140,군산,2016-03-17,9.5,.3,17.1,,3.3,.9,62.8,8.2,
140,군산,2016-03-18,10.9,7.6,14.5,10.2,3.4,1.2,94.9,0,
140,군산,2016-03-19,7.5,4.2,11.5,,5.4,1.8,92,10.3,
140,군산,2016-03-20,6.2,1.3,12.4,,5.2,1.9,89.8,10.9,
140,군산,2016-03-21,6,-.2,12.7,,4.3,1.4,85.8,8.4,
140,군산,2016-03-22,6.2,-.6,12.3,,5.4,1.9,85.9,10.1,
140,군산,2016-03-23,6.9,3.3,12.1,,9.5,2.9,76.9,10.2,
140,군산,2016-03-24,5.7,1.3,10.9,,7.8,2.3,66,10.8,
140,군산,2016-03-25,4.9,-.5,10.1,,5.7,2,80.6,10.8,
140,군산,2016-03-26,5,-.3,10,,5.5,1.9,77,10.6,
140,군산,2016-03-27,5.7,.6,11.7,,5.6,2.1,72.6,11.1,
140,군산,2016-03-28,8.3,.4,15.5,,3.9,2,70,10.9,
140,군산,2016-03-29,12.3,5.9,18.6,,7.8,3.9,70.6,5,
140,군산,2016-03-30,11.2,5.6,18.2,,4.8,1.7,77.6,8.9,
140,군산,2016-03-31,12.4,5.8,22.4,,4.6,1.3,60.1,6,
140,군산,2016-04-01,11.2,4.7,19,,5.1,1.4,68.5,11.1,
140,군산,2016-04-02,13,5.2,21.3,,5.5,1.5,72.8,9.2,
140,군산,2016-04-03,13.4,10.7,16.6,.6,3.5,1.4,84.8,.5,
140,군산,2016-04-04,11.9,7.9,17.1,,4.8,2.2,76.4,7.1,
140,군산,2016-04-05,10,4.2,15.5,,6.3,2.1,65.8,11,
140,군산,2016-04-06,12.2,5.2,22.5,11,6.1,2.1,66.9,3.8,
140,군산,2016-04-07,12,9.4,16.1,16.7,6.4,2.8,91.3,5.7,
140,군산,2016-04-08,10.1,7.3,17.9,,5,1.9,91.6,6.4,
140,군산,2016-04-09,12.5,7.2,21,,4.9,1.6,79.3,9.1,
140,군산,2016-04-10,12.8,8.2,21.2,,7,1.9,90.4,7.6,
140,군산,2016-04-11,11.2,5.4,18.3,,4.3,1.8,85,10.8,
140,군산,2016-04-12,14.1,9.1,22.1,.1,5.2,2,66.6,10.3,
140,군산,2016-04-13,14.2,10.3,20.1,31.5,3.6,1.4,97,3.1,
140,군산,2016-04-14,10,8.5,13.2,,4.7,2.4,97.9,4.1,
140,군산,2016-04-15,13.8,7.8,23.3,,6,1.6,77.3,9.4,
140,군산,2016-04-16,15.2,8.6,19.7,35.7,11.6,3.3,86.8,.9,
140,군산,2016-04-17,11.2,9.6,15.8,5.3,15,6.9,87,6.9,
140,군산,2016-04-18,12.4,9,16.5,0,7.2,3.7,83.8,7.7,
140,군산,2016-04-19,11.3,7.4,16.9,,5.3,2.4,80.9,11.3,
140,군산,2016-04-20,13.9,7,19.3,2.9,3.2,1.1,72.1,.5,
140,군산,2016-04-21,12.9,11.2,16.2,42.1,5,2.6,98,.5,
140,군산,2016-04-22,15.2,11.5,23,,6,3,92.6,6.6,
140,군산,2016-04-23,14.4,10.2,20.6,,4.6,1.5,65.1,4.4,
140,군산,2016-04-24,13.8,7.2,19.4,,5,1.8,60.8,9.6,
140,군산,2016-04-25,15.2,8.5,22.2,,5.3,1.8,70.5,11.6,
140,군산,2016-04-26,16.3,10.2,24,0,3.8,1.3,63,8.6,
140,군산,2016-04-27,13.1,12.3,15.7,18.4,4.5,2,97.1,0,
140,군산,2016-04-28,13.4,10.7,17.6,2.3,4.3,2.1,86.5,4.7,
140,군산,2016-04-29,13,9,18.8,,6,2.5,86.6,12,
140,군산,2016-04-30,16.1,9.2,22.7,,8.2,3.7,64.4,11.9,
143,대구,2016-02-01,-1.2,-3.7,2.7,,6.4,3.1,40.5,9.6,13.92
143,대구,2016-02-02,-1.9,-5.3,3.9,,4.5,2.4,43,10,14.35
143,대구,2016-02-03,-.4,-6.1,5.3,,6,1.7,50.4,9.9,13.85
143,대구,2016-02-04,2.3,-2.4,6.5,,4.9,2.3,48.4,7.6,10.34
143,대구,2016-02-05,1.8,-1.8,6,,5.4,2.6,35,9.8,13.98
143,대구,2016-02-06,.2,-4.4,4.5,,5.4,2.6,41,9.4,13.89
143,대구,2016-02-07,0,-5.4,6.5,,3.9,1.3,45.8,9.7,14.32
143,대구,2016-02-08,2.6,-5.6,8.9,,5.8,1.7,46.8,8.8,12.64
143,대구,2016-02-09,3.9,-.6,7.9,,8.1,4.1,36,10.1,15.08
143,대구,2016-02-10,3.3,-4.3,11.9,,2.7,.9,50.4,10.2,14.81
143,대구,2016-02-11,5.5,-2.8,13.3,,2.9,1.2,63.8,4.9,9.8
143,대구,2016-02-12,9.7,5.7,12.6,5,4,1.5,94,0,1.8
143,대구,2016-02-13,13,10.3,15.9,7.5,3.5,1.2,96.3,.2,4.65
143,대구,2016-02-14,4.2,-2.2,15.6,0,8.4,5.1,62.9,4.5,10.52
143,대구,2016-02-15,-2.2,-5.2,.9,,7.8,4.5,47,10.3,16.32
