지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
135,추풍령,2015-04-06,9.5,6.4,11.4,1.7,4.5,2.6,85.4,0,4.34
135,추풍령,2015-04-07,5.7,4.6,6.8,,5.5,2.5,81.9,0,2.8
135,추풍령,2015-04-08,5.6,3.1,10.7,,5.2,3,79,2.4,11.25
135,추풍령,2015-04-09,8.4,3,15.3,,3.8,1.4,64.3,9.3,20.66
135,추풍령,2015-04-10,10,1.1,18.4,,4,1.5,54.1,11.3,23.22
135,추풍령,2015-04-11,11.2,1.4,19.8,,5.1,1.6,47,11.7,23.64
135,추풍령,2015-04-12,10.4,3,15.9,,7.7,3.8,45.5,2.2,11.28
135,추풍령,2015-04-13,7.9,6.3,9.7,8.5,6.6,3.7,79.9,0,3.3
135,추풍령,2015-04-14,7.8,5.5,13.2,14.6,6.1,2.5,79.6,3.1,13.8
135,추풍령,2015-04-15,10.9,5.1,18,3.8,8.5,4.6,62.1,8.5,21.55
135,추풍령,2015-04-16,9.6,3.2,21.9,7.6,9.8,3.5,66.8,7.3,12.31
135,추풍령,2015-04-17,11.2,2.8,19.2,,5.9,3.2,33.8,11.1,25.39
135,추풍령,2015-04-18,11.4,.6,20,4.2,4.3,1.8,51.1,4.9,13.07
135,추풍령,2015-04-19,11.9,9.2,14.3,2,4.3,1.7,90.9,0,3.78
135,추풍령,2015-04-20,10.3,6.1,13.5,16.9,5.7,2.1,91.9,0,2.47
135,추풍령,2015-04-21,13.3,4.8,21.2,,6,2.8,51.1,10.3,25.52
135,추풍령,2015-04-22,13.4,5.1,20,0,7.3,3.1,42.1,9.4,21.64
135,추풍령,2015-04-23,14.6,3.6,23.3,,6.7,3.1,37.1,11.7,24.21
135,추풍령,2015-04-24,16.4,9.4,22.7,,6.8,3.5,33.9,10.4,22.84
135,추풍령,2015-04-25,16,5.6,24.2,,7.1,3.3,26.4,12.4,26.8
135,추풍령,2015-04-26,18.5,7.7,26.8,,6.8,3.4,28,12.4,26.02
135,추풍령,2015-04-27,18.6,11.2,27.1,,5.9,2.6,34.1,12.1,24.1
135,추풍령,2015-04-28,16,6.1,22.6,0,6.5,2.1,56,5.2,15.22
135,추풍령,2015-04-29,14.2,12.8,16.2,13.8,6.4,3.3,88.4,0,2.08
135,추풍령,2015-04-30,16.8,12.5,22.8,,5.4,1.8,75,8.8,17.48
136,안동,2015-04-01,9.8,7.8,12.6,2,4.2,1.9,83.3,2.1,3.05
136,안동,2015-04-02,10.9,7.3,15.8,.5,4.4,1.4,76.3,1.4,5.52
136,안동,2015-04-03,14.1,8.5,19.8,2.5,7.4,3.7,71.3,8.3,15.55
136,안동,2015-04-04,9.3,6.7,15.6,9.5,7.1,3,66,6.7,15.35
136,안동,2015-04-05,8.9,6.6,10.9,6,2.2,.9,86.6,.2,4.77
136,안동,2015-04-06,10.6,9,13.1,1.5,4.7,1.2,81.1,.2,5.3
136,안동,2015-04-07,7,5.5,9,,4.8,3,67.5,.5,5.97
136,안동,2015-04-08,6.4,3.8,10,0,3.8,1.7,68,3.1,8.52
136,안동,2015-04-09,8.4,1.4,15.6,,4.6,1.5,60.9,11.1,21.39
136,안동,2015-04-10,10.3,1.9,19.8,,5.1,1.6,55.8,10.7,22.32
136,안동,2015-04-11,11.3,2.7,21.6,,6,1.7,47.3,11.6,23.98
136,안동,2015-04-12,10.3,3.5,16.5,,5.9,2.2,52.1,3.4,12.83
136,안동,2015-04-13,9.6,6.9,11.9,3,5.2,1.9,69.5,.3,5.36
136,안동,2015-04-14,9.6,7,15.2,11.5,3.4,1.4,72.5,5.4,14.02
136,안동,2015-04-15,11.5,4.7,18.9,.5,6.2,3,59.4,8.7,18.7
136,안동,2015-04-16,11,3.9,22.7,4,8.6,2.4,61.9,7.8,14.64
136,안동,2015-04-17,12,4.3,20.2,,5.7,2.2,38.1,12.1,25.28
136,안동,2015-04-18,13.5,3,22.2,0,2.9,1.1,41.3,6.4,17.43
136,안동,2015-04-19,13.4,10.6,15.7,10,3.2,1.2,87.6,.2,3.08
136,안동,2015-04-20,10.7,8.4,13.2,12,3,1.2,87.4,.2,3.99
136,안동,2015-04-21,13.4,7.1,22.2,,3.1,1.2,60.1,8.2,22.45
136,안동,2015-04-22,14,6.4,21.7,,5.2,1.8,50.3,8.8,20.14
136,안동,2015-04-23,15.3,4.4,24.3,,4.8,2,37.6,10.8,23.77
136,안동,2015-04-24,16.8,8.1,24.8,,5.5,2,31.6,10.9,24
136,안동,2015-04-25,16.1,6,26.1,,5.4,1.8,37.3,12.5,26.07
136,안동,2015-04-26,19.1,6.8,28.9,,5.9,2.1,34.6,12.5,25.47
136,안동,2015-04-27,20.7,12.6,28.2,,5,1.9,32.1,12.1,24.12
136,안동,2015-04-28,18.1,9.5,24.7,2.5,3.3,1.2,54.9,7.5,18.7
136,안동,2015-04-29,16.1,15.2,17,1,3.8,1.7,76.8,.1,5.24
136,안동,2015-04-30,18.4,12.9,25.4,,3.9,1.5,64.1,6.2,16.68
137,상주,2015-04-01,10.3,8.5,13,3.6,4.3,1.2,88.1,0,
137,상주,2015-04-02,10.6,7.7,13.3,.3,2.8,1.5,79,0,
137,상주,2015-04-03,13.6,10.9,17.2,6.7,7,2.5,73.3,4,
137,상주,2015-04-04,10.9,7.3,18.9,14.4,4.2,2.3,67.1,6,
137,상주,2015-04-05,8.9,7.1,10.5,4.9,2.6,.9,89.5,0,
137,상주,2015-04-06,11.2,8.3,14,1.3,2.9,1,79.1,0,
137,상주,2015-04-07,7.9,6.1,9.7,,3.4,1.5,70.6,0,
137,상주,2015-04-08,7,5,12.2,.5,2.5,1.2,75.9,4,
137,상주,2015-04-09,9.1,2.6,16.8,,2.9,1.1,63.6,9.8,
137,상주,2015-04-10,11.4,2.7,19.6,,2.2,1,55.9,10.9,
137,상주,2015-04-11,12.4,3.6,22,,2.5,1.1,49.9,11.3,
137,상주,2015-04-12,11.2,3.8,18.5,,4.3,1.8,50,2.4,
137,상주,2015-04-13,9.4,7.1,12,7,3.7,1.5,80.3,0,
137,상주,2015-04-14,8.8,6.7,15.3,13.9,4.9,1.4,79.4,3.4,
137,상주,2015-04-15,12.3,6.5,20,1.2,5.4,2.6,58.8,8.6,
137,상주,2015-04-16,10.5,4.8,24.2,4.7,8.6,2.4,67,7.5,
137,상주,2015-04-17,13,5.1,20.6,,5.7,2.4,32.1,11.4,
137,상주,2015-04-18,13.2,2.9,21,,3.4,1.1,46.3,6.8,
137,상주,2015-04-19,12.7,10.7,14.1,3.3,2.3,.8,88,0,
137,상주,2015-04-20,11.4,8.4,14.1,18.9,3.2,1.2,90.8,0,
137,상주,2015-04-21,14,6.3,23.5,,3.8,1.4,58.5,7.7,
137,상주,2015-04-22,15.8,8.6,21.9,,4.8,2.2,35.3,9.5,
137,상주,2015-04-23,17.3,9.5,24.6,,4.7,2.1,31,12,
137,상주,2015-04-24,18.6,12,25.4,,4.8,2.4,24.6,11.3,
137,상주,2015-04-25,18.4,7.8,26.2,,5.2,1.9,24,12.6,
137,상주,2015-04-26,20.5,8,28.9,,5.5,2.6,27.6,12.4,
137,상주,2015-04-27,21.5,12.7,28.5,,3.9,2.1,23.6,12.3,
137,상주,2015-04-28,18,9.4,25.7,.2,3.1,1,55.6,7.3,
137,상주,2015-04-29,15.8,14.9,17.5,9.1,2.3,.9,87.5,0,
137,상주,2015-04-30,18.6,13.6,25.7,,2.7,.8,69.4,8.1,
138,포항,2015-04-01,10.3,8.6,16.5,.2,7.4,4,85.4,0,2.14
138,포항,2015-04-02,13.7,9,21.8,,7.2,3,75.8,.7,5.85
138,포항,2015-04-03,15.8,10.1,21.6,2.9,7,3.9,80.4,3.9,9.33
138,포항,2015-04-04,9.8,8.4,12,12.8,7.5,4.6,77.1,4.1,11.89
138,포항,2015-04-05,9.4,7.5,11,9.3,3.9,2,88.5,0,4.69
138,포항,2015-04-06,10.3,8.7,12,1.6,4.5,2.3,87,0,3.19
138,포항,2015-04-07,8.2,6.9,9.1,1.4,6.3,3.8,74.1,0,1.6
138,포항,2015-04-08,7.5,5.8,9.4,2.5,4.1,2.4,75.5,.4,4.57
138,포항,2015-04-09,8.8,4.1,12.8,,5.4,2.2,68.9,10.8,17.76
138,포항,2015-04-10,10,5.9,13.8,,4.7,2.1,74.5,11,18.7
138,포항,2015-04-11,10.3,5,14,,5.2,2.4,68.5,12,20.35
138,포항,2015-04-12,10.4,5.6,14,.3,6.3,3.4,83.8,5.5,12.36
138,포항,2015-04-13,10.2,9.6,11.1,26.1,7.5,5.8,90.8,0,2.24
138,포항,2015-04-14,10.1,7.9,14.8,35.3,6.1,3,85.5,3.2,8.43
138,포항,2015-04-15,13.7,6,20.6,,5.3,2.8,54.8,11.2,19.79
138,포항,2015-04-16,15.2,9.6,24.6,2.3,8.2,3.7,49.5,8.9,15.54
138,포항,2015-04-17,14.4,7.6,20.7,,5.5,3,31.6,11.2,20.87
138,포항,2015-04-18,16.3,10.6,22.6,2.8,4.1,2.4,38.5,6.7,13.96
138,포항,2015-04-19,13.4,11,16.5,11.5,4.2,1.8,93.8,.1,3.06
138,포항,2015-04-20,10.8,8.5,12.5,4.8,6.1,3.4,84.9,0,2.5
138,포항,2015-04-21,13.5,6.3,19.6,,5.4,2.6,65.6,12.2,20.75
138,포항,2015-04-22,17,12,24.4,,4.6,2.6,43.1,9.7,19.19
138,포항,2015-04-23,18.4,11,25.2,,4.6,3.1,33.6,9.7,18.91
138,포항,2015-04-24,17.1,13.2,25.5,,4.4,2.4,52.9,10.1,18.48
138,포항,2015-04-25,17.3,10.2,22.9,,6.4,2.6,40.9,12.5,21.3
138,포항,2015-04-26,23.1,15.7,30,,4.9,3,23.9,12.5,21.73
138,포항,2015-04-27,23.3,18.8,29.3,,5.3,3.3,31.6,12,19.51
138,포항,2015-04-28,20.8,16.5,24.9,,5.3,3.1,47.5,8.5,15.59
138,포항,2015-04-29,14.6,13.3,19.3,2.5,4.3,2.3,83.4,0,3.31
138,포항,2015-04-30,14.8,12.6,17.3,,3.9,1.7,86.1,2.4,10.84
140,군산,2015-04-01,12.8,9.8,18.5,.8,4.3,1.7,95.3,.7,
140,군산,2015-04-02,16.4,9.8,23.5,5.2,12.1,5,84.1,6.6,
140,군산,2015-04-03,8.9,6.9,17.1,11.3,9.2,3.3,97.5,2.9,
140,군산,2015-04-04,11.6,6.9,15.8,16.4,3.8,2,88,3.4,
140,군산,2015-04-05,10.6,9.4,12,3,3.6,1.6,99,0,
140,군산,2015-04-06,9.6,5.7,12.6,1.3,5.4,2.1,92.1,0,
140,군산,2015-04-07,7.6,3.7,12.2,,6.4,2.3,81,9.1,
140,군산,2015-04-08,8.3,4.2,13.5,,5.4,1.8,83.3,8.6,
140,군산,2015-04-09,9,5.5,14,,6.1,2.3,81.3,9.9,
140,군산,2015-04-10,10,3.5,15.3,,5.7,2,72,11.2,
140,군산,2015-04-11,11.2,4.2,18.6,,5,1.9,71.5,11.2,
140,군산,2015-04-12,13.6,6.4,18.8,0,4.4,1.9,55,0,
140,군산,2015-04-13,11.4,9.3,14.1,1.4,4.4,2.7,78.3,.7,
140,군산,2015-04-14,8.9,6.5,12.7,6,5.9,2.8,89.1,4.6,
140,군산,2015-04-15,11.6,7.4,16.5,.2,6.4,3.5,82.1,9.1,
140,군산,2015-04-16,10.7,5.6,19.4,1.6,9.7,4.4,84.6,5.1,
140,군산,2015-04-17,9.8,3.9,16.2,,5,2.4,61.4,10.8,
140,군산,2015-04-18,12.9,3.9,20.2,1.8,6.1,1.8,62.5,1.6,
140,군산,2015-04-19,15.1,12.9,19.4,13.5,4.2,1.6,98.8,.2,
140,군산,2015-04-20,12.5,9.3,15.5,6.1,4,2,95.1,1.9,
140,군산,2015-04-21,10.5,6.1,17.4,,5.2,1.9,84.9,8.6,
140,군산,2015-04-22,11.5,6,17.5,0,5.6,2.6,74.4,10.5,
140,군산,2015-04-23,12.1,5,18.3,,4.7,1.6,70.8,9.6,
140,군산,2015-04-24,13.7,8.9,18.6,,5.1,2,72.1,10.7,
140,군산,2015-04-25,14.1,6.6,22.2,,5.1,1.6,65.9,12.2,
140,군산,2015-04-26,15.7,6.9,23.1,,4.2,1.6,54.4,11.8,
140,군산,2015-04-27,16.7,9.8,24,,5.2,1.8,48.9,12.2,
140,군산,2015-04-28,17,10.9,25.1,14.6,6.2,1.8,80,1.2,
140,군산,2015-04-29,16.8,14.1,21.6,31.5,5.1,2.7,93.8,.4,
140,군산,2015-04-30,17.6,14.8,23.8,.2,5.3,2,89.6,7.3,
143,대구,2015-04-01,12.3,9.7,15.3,.1,6.6,3.3,83.4,0,3.68
143,대구,2015-04-02,13.4,9.8,18.4,.2,4.7,2.4,79.9,.8,8.18
143,대구,2015-04-03,17.9,11,23.4,.5,7.3,3.4,69.6,7.5,16.95
143,대구,2015-04-04,11,8.1,16.8,15.5,6.5,4.8,68.9,6.2,16.4
143,대구,2015-04-05,10.7,8.1,12.7,5.5,3.7,2,89.9,.2,6.99
143,대구,2015-04-06,11.4,10,13,3,4.4,1.7,90.9,0,3.1
143,대구,2015-04-07,9,7.9,10.7,,5.5,3.8,73.3,.4,8.83
143,대구,2015-04-08,9,7.3,12.6,0,4.4,2.7,67.5,1.8,11.52
143,대구,2015-04-09,10.7,3.9,17.2,,4.8,2.2,59.8,11.1,23.43
143,대구,2015-04-10,12.2,6.2,20.4,,5.6,2.3,55.1,10.7,22.91
143,대구,2015-04-11,13.3,5.6,21.5,,4.8,2.4,50.1,11.9,25.96
143,대구,2015-04-12,12,6.5,18.2,0,6.8,3.4,61.4,3.8,15.17
143,대구,2015-04-13,10.5,9.2,12.8,13.5,4.2,1.9,90.4,0,3.36
143,대구,2015-04-14,11.8,8.7,17.4,8.5,3.9,1.8,66.3,7.2,17.04
143,대구,2015-04-15,14.7,8,22.3,.5,6.2,2.8,53.9,10.1,23.64
143,대구,2015-04-16,14.3,8.9,24.6,.5,7.4,2.3,51.9,7.4,15.48
143,대구,2015-04-17,14.4,6.4,21.7,,5.1,1.8,32.8,11.3,26.22
143,대구,2015-04-18,14.5,7.4,22.5,3.5,2.9,1.1,46.3,6.1,16.07
143,대구,2015-04-19,14.1,12,17.2,6.5,4.5,1.3,96.6,0,3.61
143,대구,2015-04-20,11.6,9.5,13.6,16.5,5,2.6,97.3,0,2.96
143,대구,2015-04-21,15.2,8.2,23.3,,3.2,1,62.5,9.8,25.23
143,대구,2015-04-22,17.7,11,24.6,,4,1.8,42.1,9.5,23.3
143,대구,2015-04-23,17.6,9.3,25.1,,3.9,1.7,39.3,9.3,24.01
143,대구,2015-04-24,19.2,11.2,26.1,,4.5,1.7,38.8,10.5,22.56
143,대구,2015-04-25,19.7,11.1,27,,4.2,1.9,28,12.7,28.12
143,대구,2015-04-26,21.9,12.2,30,,4.3,1.8,32.8,12.6,27.34
143,대구,2015-04-27,22,14.7,29.5,,4.1,1.5,36.9,12.1,24.69
143,대구,2015-04-28,19.7,14.8,25.4,.4,3.9,1.4,56.1,5.7,16.85
143,대구,2015-04-29,16,14.7,17.5,8,4.9,2.7,88.3,0,5.22
143,대구,2015-04-30,18.8,13.5,25.7,,4.1,2.2,71.8,6.2,19.9
146,전주,2015-04-01,14.9,12.6,18.3,1,4.3,1.2,92.8,0,4.5
146,전주,2015-04-02,17.2,11.4,21.6,.5,6.8,4.2,68.6,7.4,16.87
146,전주,2015-04-03,11.2,8.6,20.6,12.5,4.4,1.7,92,.1,5.35
146,전주,2015-04-04,13.5,9.5,19.9,18.5,4.3,1.2,79.8,3.7,8.88
146,전주,2015-04-05,12.7,11.4,14.9,4,2.3,.9,96.9,0,3.18
146,전주,2015-04-06,11,7,13.8,2,3.5,1.6,85.1,0,4.89
146,전주,2015-04-07,8.9,6.2,14.6,,3.7,1.4,68.6,3.2,12.63
146,전주,2015-04-08,9.5,6.6,15.3,,4,1.3,62.9,6.1,14.83
146,전주,2015-04-09,10.5,7,16.4,,3.6,1.3,61.9,8.5,19.11
146,전주,2015-04-10,11.1,3.5,19.8,,4.3,1.4,56.8,10.9,23.2
146,전주,2015-04-11,13.1,4.5,22.4,,3.5,1.4,48.1,11.2,23.55
146,전주,2015-04-12,14.1,6.8,20.9,,4.1,1.5,35.5,.4,10.36
146,전주,2015-04-13,12.7,10.4,15.4,.3,4.2,2.1,59.3,0,7.39
146,전주,2015-04-14,9.9,7.1,15,6.5,4.3,1.9,69.3,5,14.52
146,전주,2015-04-15,13.4,7.4,20.3,1.5,4.4,2.1,59.3,8.7,22.52
146,전주,2015-04-16,12.6,6,21.2,3,5.9,2.5,61.6,4,7.81
146,전주,2015-04-17,10.9,2.7,20.1,,3.7,1.4,50.8,10.8,25.38
146,전주,2015-04-18,14.5,4.5,25.5,5.5,3.8,1.4,47.8,3.9,14.7
146,전주,2015-04-19,18.3,14.3,20.6,.5,6.5,2.3,84.1,.1,4.75
146,전주,2015-04-20,13.4,9.9,17.2,11,3.4,1.3,95.8,.6,2.63
146,전주,2015-04-21,13.6,8,21.5,,3.5,1.3,59.5,11.3,26.14
146,전주,2015-04-22,13.3,6.8,20.2,,4,1.6,49,9.9,21.81
146,전주,2015-04-23,13.9,5.7,22.6,,3.6,1.3,48.6,10.3,22.99
146,전주,2015-04-24,15.1,8.8,23.1,,3.5,1.3,49.5,10.6,21.91
146,전주,2015-04-25,15.7,6.4,25.1,,3.8,1.3,39.9,11.8,27.38
146,전주,2015-04-26,17.7,8,27.2,,3.3,1.3,29.8,11.7,25.9
146,전주,2015-04-27,18.6,10.6,27.2,,3.5,1.3,32.5,11.8,24.66
146,전주,2015-04-28,18.7,12.8,26.6,5.5,4.5,1.8,65,2.8,12.23
146,전주,2015-04-29,17.9,14.7,22.4,20.5,3.9,1.3,84.9,2.1,9.87
146,전주,2015-04-30,19.4,14.6,26.2,.5,2.9,1.1,72.9,5.8,17.91
152,울산,2015-04-01,12,10.1,16,0,5.8,2.8,76.5,0,
152,울산,2015-04-02,13.4,10.5,20.7,3,9.3,3,78,.2,
152,울산,2015-04-03,17,10.9,24.1,7.4,10.6,4.8,74.6,3.1,
152,울산,2015-04-04,10.2,7.8,13.8,22.6,7.5,3.8,73.1,5.5,
152,울산,2015-04-05,10.6,8,13.8,1.3,2.6,1.5,85,0,
152,울산,2015-04-06,10.8,9.4,12.4,9.8,3.5,1.6,89.9,0,
152,울산,2015-04-07,8.6,7.9,9.4,.2,4.5,2.6,72,0,
152,울산,2015-04-08,7.7,5.5,9.5,.4,4.6,2.2,73.9,.2,
152,울산,2015-04-09,8.9,3.8,13.1,,5.1,1.9,66.5,8.9,
152,울산,2015-04-10,10.6,6.3,15.8,,7.3,2.5,62,8.8,
152,울산,2015-04-11,10.9,4.4,16.4,,6.1,2.3,60.6,12.1,
152,울산,2015-04-12,11.5,5.8,15.9,4.1,7.1,3.2,68.4,5.6,
152,울산,2015-04-13,10.5,9.9,11.9,28.2,7.2,4.1,89.4,0,
152,울산,2015-04-14,11.9,8.4,17.9,10.7,6.3,2.8,68.8,10.2,
152,울산,2015-04-15,15,6.4,22.9,,6.8,3.1,50.9,10.5,
152,울산,2015-04-16,15.9,10,23.2,.7,7.9,3.8,42.8,6.3,
152,울산,2015-04-17,14,5.8,20.8,,5.4,2.5,28.5,11.7,
152,울산,2015-04-18,14.8,7.2,22.4,.3,5.2,1.6,38.1,8.4,
152,울산,2015-04-19,15,11.4,17.7,20.9,5.9,1.6,93.5,0,
152,울산,2015-04-20,10.9,8,13.1,8.2,5.2,1.8,83.5,0,
152,울산,2015-04-21,12.7,5.9,20,,4.6,1.8,66.9,11.5,
152,울산,2015-04-22,16.3,9,22.4,,5.2,1.9,49.9,10.2,
152,울산,2015-04-23,17.3,9.8,25.3,,4.8,2.1,35,9.2,
152,울산,2015-04-24,18,11.3,25.3,,4.7,2.1,44.8,8.5,
152,울산,2015-04-25,16.9,10.9,23.9,,5,2.2,41.9,12.1,
152,울산,2015-04-26,19.9,11,28.2,,4.6,1.7,36.4,11.8,
152,울산,2015-04-27,21.1,14,29.2,,7,2.4,32.6,11.8,
152,울산,2015-04-28,19.2,15,24.2,.1,5.1,1.9,55.1,5.8,
152,울산,2015-04-29,15.8,13.8,17.9,5,5,1.9,85.4,0,
152,울산,2015-04-30,16.6,13.3,19.3,0,4.6,1.5,79.4,1.1,
155,창원,2015-04-01,12.6,10.3,15.2,1.5,3.6,1.5,88.1,0,
155,창원,2015-04-02,13.9,9.9,20.3,9.5,9.8,2.7,81.1,.4,
155,창원,2015-04-03,17.1,12.8,21.5,14,9.6,3,77.6,5.3,
155,창원,2015-04-04,11.7,9.2,15.9,37.5,7.3,2.8,70,6.2,
155,창원,2015-04-05,10.7,9.1,12.4,2.5,3.1,1.4,88.4,0,
155,창원,2015-04-06,11.8,10.2,13.1,11.5,3.3,1,87.9,0,
155,창원,2015-04-07,10,8.9,11.3,,4.7,2.2,67.5,0,
155,창원,2015-04-08,9.3,6.9,12.4,,3.9,1.6,63.3,1,
155,창원,2015-04-09,9.8,5.5,14.4,,5.6,2,62.8,10.7,
155,창원,2015-04-10,12,7.9,17.7,,5.6,2.3,55.9,10.5,
155,창원,2015-04-11,12.3,8,17.9,,6.1,2.2,55.3,11.8,
155,창원,2015-04-12,13.8,8.2,20,.2,7.9,2.8,42,6.2,
155,창원,2015-04-13,11.5,9.9,12.9,12.5,4.3,1.9,76.6,0,
155,창원,2015-04-14,11.1,7.2,15.6,9,5.1,2.2,64.5,11.2,
155,창원,2015-04-15,14.2,6.5,22,.3,5.9,2.2,51.9,9.6,
155,창원,2015-04-16,14.3,10.1,20.1,.3,6.1,2.7,56.1,7.2,
155,창원,2015-04-17,12.8,6,19.6,,5.1,2.3,33.9,11.8,
155,창원,2015-04-18,12.9,8.6,20.2,9.5,6.1,1.8,47.9,5.8,
155,창원,2015-04-19,14.9,10.6,16.8,42.5,4.6,1.5,92.9,0,
155,창원,2015-04-20,13.2,9.6,16.8,13.5,3.6,1.5,90.4,0,
155,창원,2015-04-21,12.9,8.4,20.5,,5.8,2.1,74.1,10.6,
155,창원,2015-04-22,16.4,10.5,23.6,,5.6,1.9,50.3,11.4,
155,창원,2015-04-23,15.8,11.3,22.9,,4.9,1.7,41.8,7.9,
155,창원,2015-04-24,15.8,9.4,22.4,,5.2,1.7,55.3,10,
155,창원,2015-04-25,17.7,12.8,24.9,,6.2,2.2,31,12.4,
155,창원,2015-04-26,18.9,11.6,27.4,,4.8,1.7,37,12.4,
155,창원,2015-04-27,18.5,12.3,26.2,,5.8,2.2,43.1,12,
155,창원,2015-04-28,17.4,13.7,22.6,2,4.9,1.6,71.5,3.5,
155,창원,2015-04-29,16.1,15.3,17.3,30,2.6,1,90,0,
155,창원,2015-04-30,17.4,14.3,21.5,,4.3,1.2,80.9,2.1,
156,광주,2015-04-01,16,13.4,21.7,0,5.2,1.6,81.3,.8,6.6
156,광주,2015-04-02,15.6,10.6,21.6,4,12.8,4.2,75,6.3,14.41
156,광주,2015-04-03,12.4,9.4,18.1,7,8.6,2.5,81.4,2.2,8.68
156,광주,2015-04-04,12.7,10,18.8,26,6,2,78.1,3.8,7.38
156,광주,2015-04-05,12.5,11.2,14.5,4.5,3.4,1.4,89.3,0,3.34
156,광주,2015-04-06,11,6.7,13.5,6,5.3,1.7,79.5,0,3.73
156,광주,2015-04-07,8.1,4.5,15.5,,3.8,1.6,67.1,3.7,13.49
156,광주,2015-04-08,9.3,4.9,16.5,,4.2,1.5,61.4,8.6,18.86
156,광주,2015-04-09,10.8,6.2,17,,3.8,1.4,57.5,10,20.17
156,광주,2015-04-10,12,5.7,20.4,,3.8,1.6,51.9,11.6,21.65
156,광주,2015-04-11,14,5.8,22.6,,7.4,1.8,45,11.2,22.37
156,광주,2015-04-12,14.4,9.3,20.8,0,5.2,1.9,38.9,1.3,11.2
156,광주,2015-04-13,11.6,8,15.1,7.5,6.8,3.5,69,0,5.51
156,광주,2015-04-14,7.8,5.8,13.9,14.5,6.5,1.7,79.8,4.7,11.62
156,광주,2015-04-15,12.5,6.4,20.2,.5,6,2.4,64.6,10.9,21.48
156,광주,2015-04-16,11.7,6.9,21.7,.5,7.5,2.2,67.8,5,20.79
156,광주,2015-04-17,12.1,4.3,20.2,,5,1.7,46.9,12.1,23.35
156,광주,2015-04-18,15.2,8.4,23.5,2,5.4,1.7,41,4.5,13.51
156,광주,2015-04-19,17.2,13.8,19.2,1,6.4,2.3,84.1,0,4.23
156,광주,2015-04-20,13.5,10.9,17.1,10.5,3.7,1.7,91.8,0,2.16
156,광주,2015-04-21,14.3,8.2,23,,4.3,1.3,53.9,9.3,23.08
156,광주,2015-04-22,13.9,7.1,21.1,,4.7,1.6,52.5,11.2,21.83
156,광주,2015-04-23,14.5,6.8,22.9,,4.9,1.8,48.1,10.3,20.14
156,광주,2015-04-24,15.7,9,23.5,,4.2,1.4,50.8,10.6,19.48
156,광주,2015-04-25,17.1,8.7,26.5,,3.1,1.3,40.1,12.6,25.21
156,광주,2015-04-26,18.5,8.8,28.2,,4.2,1.5,36.6,12.3,24.45
156,광주,2015-04-27,19,10.9,27.7,,5.7,1.8,36.1,12.4,23.86
156,광주,2015-04-28,17,14.7,23.8,22.5,5.4,2.2,77.5,1.5,7.14
156,광주,2015-04-29,17.8,14.5,22.5,39,5.8,2.1,79,1.6,9.52
156,광주,2015-04-30,19.6,14.9,24.8,,5.2,1.9,68.6,4.9,15
159,부산,2015-04-01,12.8,10.5,16.3,.4,6.4,3.7,86.3,0,3.4
159,부산,2015-04-02,13.5,10.6,17.4,4.5,13,4.1,86.1,.5,6.95
159,부산,2015-04-03,16.1,11.7,20.7,31,14.8,6.7,83.3,4.9,13.25
159,부산,2015-04-04,10.8,8.1,15.1,47,6.5,4.6,78.4,6.4,14.91
159,부산,2015-04-05,10.7,8.4,12.6,5,4.6,2.6,90.4,0,5.08
159,부산,2015-04-06,11.3,10,12.9,11.5,5.4,2.2,91.4,0,3.73
159,부산,2015-04-07,9.8,8.8,12.3,,5.6,3.6,72,1.3,8.34
159,부산,2015-04-08,8.7,6.7,10.9,,4.4,3,71.3,2.5,8.07
159,부산,2015-04-09,10,5.9,14.5,,6.4,3.4,64.6,11.3,22.88
159,부산,2015-04-10,11.8,8.3,17.6,,5.9,3.4,60,9,20.63
159,부산,2015-04-11,12.5,7.8,17.6,,5.5,2.8,56.5,12.3,24.63
159,부산,2015-04-12,13.1,9.8,18.1,1.5,6.9,3.9,60,4.6,14.04
159,부산,2015-04-13,11.1,10,13.5,14,6.5,4.5,90.6,.1,4.75
159,부산,2015-04-14,11.1,8.4,14.9,12,9.2,5,72.3,11.9,22.64
159,부산,2015-04-15,13.7,7.8,19.6,,10.3,5.2,58.8,10.8,23.02
159,부산,2015-04-16,14.6,9.9,19,.1,9.6,5.6,66.4,5.6,14.84
159,부산,2015-04-17,13.5,8.2,19,,7.5,4,34.9,11.4,24.6
159,부산,2015-04-18,14.7,10.8,20.1,8,5.5,2.3,49.5,6.9,17.24
159,부산,2015-04-19,15.9,14,17.2,87.5,6.9,2.4,99.9,0,1.25
159,부산,2015-04-20,11.7,9.4,15.2,8.5,4.8,2.9,91.6,0,2.33
159,부산,2015-04-21,12.8,8.1,16.5,,4.9,2.1,69.1,11.5,24.03
159,부산,2015-04-22,17.2,12.4,21.9,,7.8,3.5,49.6,11.6,23.93
159,부산,2015-04-23,16.9,13.3,20.6,,6.5,4,40.5,10.6,20.87
159,부산,2015-04-24,16.4,12.2,21.9,,5.5,3.2,57.3,10.8,19.65
159,부산,2015-04-25,17.4,15,21.1,,5.5,2.9,39,12.5,25.22
